,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Fri Mar 11 00:00:26 +0000 2022,"@RMOVI0 @nob_end @Whalesincoming @shiburai_token The #SHIBURAI ecosystem is growing.
#ViralCrypto relaunch 15/March 🚀purchase 1/600  #NFT to enter presale
#FujiSwap will have partner projects announced
Amazing Whitepaper/Roadmap
Very low MC
Loyal community
@shiburai_token 

https://t.co/mDgcP0YAeB

 #floki #SHIB #ETH #DeFi https://t.co/hs7MSt9bDL",0,0,CryptoMug420,156,1502071915552382978
1,Fri Mar 11 00:00:22 +0000 2022,"🚨TRADING SIGNAL!🚨
SELL signal for BTC on the 12HR 
(03-10-2022 19:00:22 EST)

#followme 4 updates
(NOT FINANCIAL ADVICE. DYOR)
#crypto #cryptocurrency #swingtrader #trading #investing #blockchain #bitcoin #ethereum #Polygon #altcoins #nfts #btc #eth #matic",0,0,KGProCrypto,168,1502071899047829506
2,Fri Mar 11 00:00:21 +0000 2022,"@TheMoonCarl $10,000
Our $ETH @GaryGensler Will Ensure We Win
MIT assignment made him gud frontman funded by Jeffery Epstein &amp; Leon Black who left Apollo 4 Jay Clayton 2 step in

Gary No Expert but MIT gig looks great, gud move 2 @SECGov capture crypto protect our $ETH Ring✅
#Ethereum WGMI",0,0,1895Smiley,367,1502071894262312961
3,Fri Mar 11 00:00:16 +0000 2022,Requesting faucet funds into  0x7eC8171C77e995Cde25413224D330Fc55C79e6d9 the #Rinkeby #Ethereum test network.,0,0,Adamu47257602,1,1502071872342708227
4,Fri Mar 11 00:00:10 +0000 2022,"The current price of #eth is $2,610.26, a decrease of -0.1%, a 24 hr volume of $13.90B, and a market cap of $313.05B",0,0,eth_hourly,2062,1502071850146349059
5,Fri Mar 11 00:00:09 +0000 2022,"#Ethereum #ETH current price (GBP): £1,992.25
Like my updates? you can tip me at 0x572A7D3810338CD794187e9e950aA78203Acf26d",0,0,AmberTwemlow,4677,1502071845792600069
6,Fri Mar 11 00:00:09 +0000 2022,@CryptoGemsCom buy a bag of $air and watch it grow fork of #mri but for the music industry great team behind this will be 100mill mcap soon #100xGems #Ethereum #WhaleAlert,0,0,Steveorlando15,43,1502071845142642690
7,Fri Mar 11 00:00:09 +0000 2022,"#erc20gas #ETH #crypto 
⛽️Auto 15Min ETH Gas Tracking⛽️

GWEI:
Low: 18 gwei
Avg: 19 gwei
High: 19 gwei

Opensea: Sale
Low: $9.50
Avg: $10.03
High: $10.03

Uniswap V3: Swap
Low: $8.66
Avg: $9.14
High: $9.14

USDT: Transfer
Low: $2.54
Avg: $2.68
High: $2.68",0,0,Erc20Gas,584,1502071842772762626
8,Fri Mar 11 00:00:08 +0000 2022,"Ethereum - ETH
Price: $2,608.48
Change in 1h: -0.12087407%
Market cap: $312,776,869,953.44
Ranking: 2
#Ethereum #ETH",0,0,topcryptostats,4613,1502071842260979712
9,Fri Mar 11 00:00:04 +0000 2022,"Requesting faucet funds into 0xE75C87b5f85F735633685EF563166c81e8AE14eD
on the #Rinkeby #Ethereum test network.",0,0,fawad_maaz,0,1502071822531051521
