,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Fri May 20 18:15:02 +0000 2022,#Crypto Analyst Warns Six Factors Will Drive #Bitcoin (BTC) Prices Lower in the Coming Days https://t.co/GWR7VaG6mv via @coinjupiter,0,0,coinjupiter,295,1527714529634820100
1,Fri May 20 18:15:02 +0000 2022,"#Bitcoin  Education Is Launching For 40 High Schools In Argentina with around 4,000 expected students! 
🥰Follow our free Alert😍",0,0,transfer_big,957,1527714529450262529
2,Fri May 20 18:15:00 +0000 2022,@WhaleCoinTalk #ETH #Btc 💎 Will break grounds!,0,0,Henrytheboss8,6,1527714522705846272
3,Fri May 20 18:14:57 +0000 2022,@RaviShastriOfc How about #Bitcoin?,0,0,CryptoSyzygy1,15425,1527714509799821312
4,Fri May 20 18:14:57 +0000 2022,"@danheld Before meeting #bitcoin , I had never thought of what money was. 
 
Let’s be knowledgeable about what we use everyday.",0,0,_kenwatanabe_,12,1527714509279748097
5,Fri May 20 18:14:51 +0000 2022,"Once upon a time our bosses laughed at our dreams
Do you remember bro? ""One day everything will become ours 👇

#Bitcoin #btc #cryptotrading #cryptocurrency",0,0,Manocrypto5,21,1527714483459743745
6,Fri May 20 18:14:47 +0000 2022,The current price of #BTC is $28866.19 in USD,0,0,BitCoinAlertBot,359,1527714468561620992
7,Fri May 20 18:14:38 +0000 2022,"#bitcoin price last ten years a 20.05

2021    $  40.717,20
2020    $  9.512,30
2019    $  7.965,30
2018    $  8.529,00
2017    $  2.040,20
2016    $  442,10
2015    $  234,00
2014    $  484,60
2013    $  122,00
2012    $  5,10
2011    $  5,60

#crypto #BTC",0,0,BTCHistorico,0,1527714429516886016
8,Fri May 20 18:14:26 +0000 2022,"An explosion at a bitcoin mining substation near Niagara Falls, New York, sparked a fire that took thousands of mining machines offline?
#Securities
#401K
#Funds
#Charities
#BTC
#economy
#Dividend
#Gold",0,1,KatalinaLee3,2,1527714379026022402
9,Fri May 20 18:14:25 +0000 2022,"Before meeting #bitcoin, I had never thought of what money was. 
 
Let’s be knowledgeable about what we use everyday.",0,0,_kenwatanabe_,12,1527714376249389057
10,Fri May 20 18:14:25 +0000 2022,"Our #Cryptocurrency portfolio now consists of a buy signal for #Uniswap and sell signals for #BTC, #ETH, #BNB, #Solana, #Cardano, #XRP, #PolkaDot, #Doge, #SHIB, #AVAX, #Chainlink, #Litecoin, #MATIC, and #NEAR.",0,0,MagisterIR,2063,1527714374562947072
11,Fri May 20 18:14:22 +0000 2022,"I’m a longtime #Bitcoin skeptic. So if you listened to my prophesies of gloom and doom, you would have missed out on major gains over the past two years. 

That said, I predict that Bitcoin will settle in around $10k in the coming months.",0,1,RichardBSpencer,70990,1527714363145977856
12,Fri May 20 18:14:12 +0000 2022,@MMCrypto I believe #btc #raca #ceek #boson @RadioCacaNFT @CEEK @BosonProtocol @decentraland @dogecoin @terra_money,0,0,Ltfemre1Emre,25,1527714323157622785
13,Fri May 20 18:14:10 +0000 2022,@ntvuganda Let Government recognize #Bitcoin trading on exchange's and payments and tax it to cover up the budget,0,0,nahabwe_owen,75,1527714312181227523
14,Fri May 20 18:14:03 +0000 2022,"TIMER: 🚨 🚨  811 #BTC  (23,514,534 USD) transferred from #Xapo to unknown wallet",0,0,whalestimer,2018,1527714282137337858
15,Fri May 20 18:14:00 +0000 2022,@DylanLeClair_ There will always be a new scam.  The haters will always try to pin it on #Bitcoin.  It will never end that’s just facts when it comes to valuable things,0,1,warr1979,386,1527714270368210944
16,Fri May 20 18:13:55 +0000 2022,"@poutynftgirl Sell all of your #Bitcoin, crypto and NFTs for Fiat!!

Peace",0,0,426Fmli,173,1527714251632254976
