,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Sun Mar 27 03:45:04 +0000 2022,"🟩 Block 729203 ⛏ ⛏

📅 27th Mar 2022, 03:43:54 GMT

📣 83 tx with a value of 160.694 ₿ ($7.18m 🇺🇸)

📣 distributed to 138 recipients 💎🙌

📣 18,995,025.00 ₿ (90.45250%) mined ⛏

📣 2,004,975.00 ₿ remaining 💰

#bitcoin #tictoknextblock",0,0,tictoknextblock,209,1507926653103587332
1,Sun Mar 27 03:45:02 +0000 2022,"#Bitcoin $BTC 
Price: $44,673.43

Areas of Support
Hold Above: $43,759.66

Trends
Near: UP📈
Short: UP📈
Medium: UP📈
Long: DN📉

Levels of interest
Short: $53,299.27
Med: $92,418.63
Long: $111,074.81",0,0,DCA_Cryptoz,13078,1507926642777284614
2,Sun Mar 27 03:45:01 +0000 2022,"Terra now holds $946 million in #Bitcoin, the 40th biggest holder in the world.

#Luna #BTC",0,0,8bitGag,31,1507926641053675527
3,Sun Mar 27 03:45:00 +0000 2022,"Top 10 #Cryptocurrency Live Prices: 
(11:45 PM . Mar 26,2022)

#BTC $44668.91
#ETH $3146.25
#BNB $415.97
#DOGE $0.14
#SHIB $0.0000245996
#AXS $65.75
#MANA $2.62
#UNI $10.72
#GM $0.0000285840
#KISHU $0.0000000015

Comments! Which coins would like to be listed?",0,0,StoreFiAi,762,1507926634581667840
4,Sun Mar 27 03:44:55 +0000 2022,"BITCOIN FELL!

USD $44,670.20 (-0,11%)
Yesterday: +0,75%
Last 30 days: +16,49%

#bitcoin",0,0,CryptFloats,23,1507926614704799750
5,Sun Mar 27 03:44:42 +0000 2022,"@ODELL $BTC Perhaps we get to 46-48K, but after that I expect more chop and it could take a short time before #bitcoin  eventually reclaims 50k-52K.

@67_bbt is a super underrated bitcoiner
I’ve been taking her tweets TA and tips seriously &amp; I’ve been doing great  

Follow her",0,0,doume1962,39,1507926558710902791
6,Sun Mar 27 03:44:37 +0000 2022,@web3_coin @jack @CoinMarketCap @BinanceChain #matic #bitcoin # cryptocurrency @Xraider70 @FdeRugy @Duel_Verse,0,0,bnjdya,2,1507926540914466816
7,Sun Mar 27 03:44:36 +0000 2022,@POTUS Adopt #bitcoin &amp; allow freedom to flourish,0,0,2bithits,1025,1507926533142421509
8,Sun Mar 27 03:44:32 +0000 2022,Why did our robot start taking so much interest in #VITE since yesterday? What message are you trying to send Vite🤔. #BTC #ETH #BNB,0,0,club_cim,593,1507926516591693828
9,Sun Mar 27 03:44:30 +0000 2022,"#blockchain #bitcoin was fun, until all the fraudsters boarded on. In retrospect, that started with #SmartContracts"" and #ETH and I myself have kept on the bus for much too long. At least with #ransomware and final with #nft, it is nothing more than pyramid shemes by fraudsters.",0,1,lindworm,1511,1507926510036045827
