,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Sat Mar 26 11:00:04 +0000 2022,"Inch the Worm is worth 0.00162943 BTC right now!

BTC = $44457.2711
Beanie = $72.44
#Bitcoin https://t.co/Eu1RBSRS9B",0,0,beanietobitcoin,22,1507673736727580672
1,Sat Mar 26 11:00:04 +0000 2022,"strategy: 5010HL1h atr20d: 2139.13

26 Mar 2022 11:00:03 UTC
🍏🇱 'Long' 20:00:03 JST
 &gt;  44440.0  last_price $BTC/USD
--- 44059.5  exit_trigger (ent: 44451.0)
--- 42269.5  short_entry_trigger

#BTC/USD perpetual contract on #BitMEX",0,0,cRe5520,230,1507673734936678404
2,Sat Mar 26 11:00:04 +0000 2022,"Who needs cars if we have horses?

Who needs electricity if we have candles?

Who needs #bitcoin if we have fiat?",0,0,0xEduardoG,102,1507673734756421634
3,Sat Mar 26 11:00:03 +0000 2022,"Historical #BTC prices for Mar 26th

2022 - $44409
2021 - $53394
2020 - $6667
2019 - $3908
2018 - $8136
2017 - $961
2016 - $417
2015 - $257
2014 - $585
2013 - $79
2012 - $4.57
2011 - $0.87",0,0,BtcThis,685,1507673732369854465
4,Sat Mar 26 11:00:03 +0000 2022,Current BTC Dominance: 42.16% #Bitcoin #Altcoin #Cryptocurrency,0,0,btcdominance,4198,1507673731316989952
5,Sat Mar 26 11:00:03 +0000 2022,"#Bitcoin is currently $44,457.2711",0,0,BufoBitcoin,27,1507673730968862736
6,Sat Mar 26 11:00:03 +0000 2022,Are you bullish on #Bitcoin for the next week?,0,0,Bitcoinsensus,87838,1507673730159325186
7,Sat Mar 26 11:00:03 +0000 2022,"📈📉WALL STREET WEEKLY SUMMARY:

*DOW: +0.3%
*S&amp;P 500: +1.9%
*NASDAQ: +2%
*RUSSEL 2000: -0.6%

*VIX: -12.8%
*U.S. 10-YEAR BOND: -15.5%

*WTI OIL: +7.5%
*BRENT OIL: +10.5%

*GOLD: +1.5%
*BITCOIN: +5.5%

🇺🇸🇺🇸 $DIA $SPY$QQQ $IWM $VIX $CL_F $GC_F #BTC https://t.co/J7FHD5nGgE",0,0,Investingcom,734823,1507673730134147076
8,Sat Mar 26 11:00:03 +0000 2022,"To succeed with your #crypto #portfolio, buy #ADA , #XLM , #XEM , #ZIL, #MANA and #TRX. We had better performance with this crypto than #BTC (up 1000% in 2 years). It's still time to jump on it.#Stellar is coming back to it's highest level https://t.co/RkDkRdYurF",0,0,thirdbrainfx,27683,1507673729924485126
9,Sat Mar 26 11:00:02 +0000 2022,"Crypto Market Stats 📊
Market Cap: $2,086,670,699,578
BTC Dominance: 40.42%
24h Volume: $138,758,263,049
$btc #btc #crypto #stats",0,0,CoinTrendz,73322,1507673728150290432
10,Sat Mar 26 11:00:02 +0000 2022,"Bitcoin - BTC
Price: $44,439.55
Change in 1h: -0.09120778%
Market cap: $844,100,588,706.61
Ranking: 1
#Bitcoin #BTC",0,0,topcryptostats,4624,1507673727760171012
11,Sat Mar 26 11:00:01 +0000 2022,"#Hiring?
Sign up now https://t.co/o7lVlsCHXv
FREE. NO MIDDLEMAN
#ArtificialIntelligence #MachineLearning #Python #DataScience #innovation #IoT #Industry40 #DigitalMarketing #CyberSecurity #bot #coding #NodeJS #javascript #django #100DaysOfCode #Tech #programming #Job #BTC #HR #AI https://t.co/Q3qfwyShgG",2,3,JobPreference,1308,1507673725289656324
12,Sat Mar 26 11:00:01 +0000 2022,"@OrijinHQ 
This is a very cool and innovative project. This project will be very useful in the world of crypto in the future. The idea is really good and it can really be achieved.
#Orijin #Polygon #IDO #BSC #Eth #BTC #Airdrop #DeFi #Launchpad",0,0,Love17Trust,5561,1507673724996235268
13,Sat Mar 26 11:00:01 +0000 2022,"#BTC $44416  $BTC
#ETH $3120.97  $Eth
#BNB $413.77  $Bnb",0,0,Pricecrypt0,38,1507673724488753152
14,Sat Mar 26 11:00:01 +0000 2022,"Bitcoin: $44457.93
💔 -50.94 last 1 Hour (-0.11%)
💔 -69.92 last 5 Hours (-0.16%)
💚 +203.25 last 24 Hours (+0.46%)

#BitcoinPriceUpdates #Bitcoin #HourlyCrypto #CryptoUpdates #Crypto
Powered By @CryptoCompare API",0,0,HourlyBTCUpdate,1055,1507673723532455936
15,Sat Mar 26 11:00:00 +0000 2022,"Top 10 #Cryptocurrency Live Prices: 
(07:00 AM . Mar 26,2022)

#BTC $44439.55
#ETH $3122.86
#BNB $414.06
#DOGE $0.13
#SHIB $0.0000244668
#AXS $69.10
#MANA $2.61
#UNI $10.69
#GM $0.0000279687
#KISHU $0.0000000015

Comments! Which coins would like to be listed?",0,0,StoreFiAi,764,1507673717601677319
16,Sat Mar 26 10:59:56 +0000 2022,Easy way to stack more #Bitcoin Start your own stable coin and try to build up a liquidity with #Tether then Dump it and buy #Bitcoin what kind of algorithm is this ser @AlgodTrading  😂,0,0,bit_x_,440,1507673702997303304
17,Sat Mar 26 10:59:55 +0000 2022,"7827) Current #Bitcoin Price is $44445 #BTC #Crypto
Indicators Daily:
-RSI: 62.5
-MA(20): 40934
-MA(50): 41051
-MA(200): 48259
-Bollinger B. lower/upper: 36891/44976

Current #Ethereum Price is $3124 #ETH
-RSI: 64.7
-MA(20): 2791
-MA(50): 2831
-MA(200): 3488
-BB: 2370/3213",0,0,LivePriceCrypto,137,1507673699763339268
18,Sat Mar 26 10:59:53 +0000 2022,"@CoinsMeter $BTC Perhaps we get to 46-48K, but after that I expect more chop and it could take a short time before #bitcoin  eventually reclaims 50k-52K.

@67_bbt is a super underrated bitcoiner
I’ve been taking her tweets TA and tips seriously &amp; I’ve been doing great  

Follow her",0,0,doume1962,32,1507673691672518663
