,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Fri May 06 08:15:02 +0000 2022,"Time to buy _________ ??

#Crypto #alts #Blockchain #Bitcoin",0,0,CryptoTrend_,6362,1522490106577313792
1,Fri May 06 08:15:02 +0000 2022,"You will never understand #Bitcoin if you're driven by greed.

Most require post-bullmarket clarity to understand it.",0,0,felixbillert,127,1522490104337649664
2,Fri May 06 08:15:01 +0000 2022,"Celer launches cBridge mainnet, promising multi-chain compatibility
#litecoin #ELON #btc #crypto
https://t.co/DoeyyyNHQw",0,0,MilaPlayporn,8896,1522490103880462336
3,Fri May 06 08:15:00 +0000 2022,"Mailchimp (partially owned by @BlackRock &amp; @Vanguard_Group) just kicked us out because we are into #Bitcoin

😳

The political poll campaign resumes with @vision6. 100% Aussie, independent &amp; Bitcoin friendly 👏

ABIB suggests all members &amp; sponsors move away from @Mailchimp asap https://t.co/h84J8K4WtD",0,0,AusBTCIndBody,763,1522490096867438593
4,Fri May 06 08:15:00 +0000 2022,"that's the result of the @FederalReserve   playing catchup with #inflation ...$cash is trash 💸👇🤨
#Bitcoin 

https://t.co/kMObd4YKxx",0,0,CrypChic,49304,1522490096779350017
5,Fri May 06 08:14:59 +0000 2022,"Not sure it will happen, but watching this

$BTC #BTC #Bitcoin https://t.co/VbaVcabVP0",0,0,harel260105,111,1522490092782338050
6,Fri May 06 08:14:58 +0000 2022,"🚀🚀🚀 $1,394,953 BTCUSDT LONGED @$36,256.10 on #Binance (8:14:58 UTC) #BTC #cryptocurrency",0,0,ExchangeWhales,3160,1522490089787600898
7,Fri May 06 08:14:51 +0000 2022,"I bet not many groups talked about this signal here #UMA #UMABTC 

#bitcoin #cryptocurrency #区块连 #比特币 #交易所
Take part of our wonderful family now, PM ME!",0,1,NatalDormer,5548,1522490061950001152
8,Fri May 06 08:14:35 +0000 2022,"@BTC_Archive Retail shops just don’t get it

Who would exchange the best asset ever crested by man #bitcoin for a piece of fashion that is out of fashion a week later !!!!

Buy an hold #Bitcoin 

#bitcoin is the way",0,0,a_coiner,274,1522489993805062155
9,Fri May 06 08:14:33 +0000 2022,#bitcoin The whales are dumping and you “dip buyers” are just providing liquidity. See ya at 10k,0,1,ScottMy20278797,188,1522489983289872384
10,Fri May 06 08:14:32 +0000 2022,"@ActaFi Nice Project ❣️
Amazing Project 🥳

@Udhaykiran07
@NaveenMBReddy
@InventorVamsi
@ManojKu15151942

#Airdrop #BTC #ETH #Airdrops",0,0,Shiva50567,2,1522489981150711808
