,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Sun May 01 17:15:03 +0000 2022,"OfficialTravlad: I will send $1,000 in  #BNB  to someone that retweets and is following myself ( @officialtravlad ) and has notifications turned on 🔔

Ends in 60 minutes

#BTC #BSC #BSCGems #BSCGemAlert #Binance   #BinanceSmartChain #ETH #Airdrop #CRO",0,0,Natasja_Martijn,5,1520814066717147138
1,Sun May 01 17:15:03 +0000 2022,"#Altcoins showing strength
[Med-High time frame Targets]

1. $NEAR #NearProtocol =&gt; $19.22🔥
2. $NU #NuCypher =&gt; $1.35🚀🔥
3. $KDA #Kadena =&gt; $6.50🔥💥
4. $KEEP #KeepNetwork =&gt; $1.67🚀🔥
5. $ONE #Harmony =&gt; $0.22🚀🔥💥

Short Term the market is Weak

#CRYPTO #ALTS #Bitcoin",0,0,DCA_Cryptoz,13956,1520814065119113221
2,Sun May 01 17:15:01 +0000 2022,"Building #AI That Processes #Language as #People Do
https://t.co/X4TVsBXH2s

#AIEthics #MachineLearning #AI #Python #DeepLearning #IoT #100DaysOfCode #fintech #insurtech #nocode #bitcoin #cybersecurity #cybersecurite #metaverse https://t.co/lVslU7xb3o",1,0,VeilleCyber3,2374,1520814060081762304
3,Sun May 01 17:14:58 +0000 2022,@ThinkingBitmex You’re still coping since your “I don’t see how #bitcoin can go under $50k” Spaces call. I’m glad you record everything now. Please don’t delete anything.,0,0,aclosmurf,1427,1520814045317812224
4,Sun May 01 17:14:57 +0000 2022,GM my crypto stud$ 😊 #XRP #cryptocurrency #Ethereum #GLMR #TRX #BTC #LINK #blockchain  #resilience #cryptotrading #LTC #GodIsGood,0,0,pete42842994,91,1520814039936471040
5,Sun May 01 17:14:55 +0000 2022,"@BscGemSniper @PiggoInu PIGGOINU BSC

just launched, I like the name and it’s decently hyped too 

GOOD TOKEN FOR ME
I BUY THIS 
🟢LONGTERM
🟢STRONG COMMUNITY
🟢LOW TAX
🟢X1000

#BNB #BTC #SHIBA #SHINJA #NFTCommunity
#LONGTERM #X1000 
6k mc

https://t.co/LOQXHs09wR

https://t.co/gh5oCnnhWl https://t.co/RpE4ARDl2g",0,0,RICHCALLS777,499,1520814031757783040
6,Sun May 01 17:14:50 +0000 2022,"@CharFadirepo #Bitcoin for Nigeria 🇳🇬 Good.
@francis_ngannou Good.",0,0,AlchemistBreuu,1710,1520814011305971713
7,Sun May 01 17:14:49 +0000 2022,It's a grandiose project! The team tried to glory! New interesting and promising project. #WorkQuest $WQT $WUSD #WorkNet #WorkQuestApp #blockchian #crypto #cryptolife #BTC #BNB #ETH #digitalization #digitalassets #saving #BinanceSmartChain,0,0,MissBhumi5,2573,1520814008512614400
8,Sun May 01 17:14:42 +0000 2022,"A huge thankyou to @tradeosiann as they already predicted that #bitcoin will came down upto $37,500 and damm! It happens because them only i don't face any type of losses. Once again huge thankyou to you sir. You are truely amazing and your updates are most accurate. #DOGE g",0,0,Az77476712,1,1520813977684430849
9,Sun May 01 17:14:41 +0000 2022,@TheMoonCarl There’s no 1 #BTC 🚶🏾🚶🏾,0,0,TheCTjosh,18533,1520813976170508290
10,Sun May 01 17:14:41 +0000 2022,"A huge thankyou to @tradeosiann as they already predicted that #bitcoin will came down upto $37,500 and damm! It happens because them only i don't face any type of losses. Once again huge thankyou to you sir. You are truely amazing and your updates are most accurate. #DOGE snk",0,0,Fabian82797023,5,1520813973733470213
11,Sun May 01 17:14:41 +0000 2022,"$fitfi Billion marketcap Soon Load it before too late 📈🔥📈🔥📈🔥📈🔥📈🔥

#GMT #GST #Solana #Nike #cryptocurrency #crypto #Ethereum #Bitcoin",0,0,cryptomoneyeh,366,1520813973339267072
12,Sun May 01 17:14:36 +0000 2022,"Many of us missed early Bitcoin but we are HERE for early NFTs. 👊

#BTC #BAYC",0,0,YaBoyLuiss,90,1520813952401354753
13,Sun May 01 17:14:35 +0000 2022,"Unique Alice features dresses, masks, hairstyles, etc. — alongside rarity on backgrounds, frames, all you can see and so much more.
#aliceincrypto #NFT #aliceNFT #Airdrop #bountycampaign  #bitcoin #defi #Crypto #BSCGem #BSCGemAlert #web3",0,0,Abusamsmdsofiq2,5512,1520813949045788673
14,Sun May 01 17:14:34 +0000 2022,Warrens tribalism sounds a lot like the world as it was/is. He didn't mention the verifiability of #Bitcoin. Admitted he preferred the status quo over truth.,0,0,Rocketrydr,58,1520813944704626689
15,Sun May 01 17:14:33 +0000 2022,"or 56.66%, followed by dYdX with $1 billion, or 16.45%, and Optimism in third, with $628 million, or 10.32%#Polygon #PolygonNFT #doge #dogecoin #Metaverse #ElonMusk #NFTCommunity #nft #NFTdrop #nftart #SOL #BTC ＃WEB3 #Bitcoin #blockchain #NFTs ＃加密 #NFTCollection #DogecoinArmy",0,0,Jessica1988kkk,11,1520813942796292096
16,Sun May 01 17:14:33 +0000 2022,"A huge thankyou to @tradeosiann as they already predicted that #bitcoin will came down upto $37,500 and damm! It happens because them only i don't face any type of losses. Once again huge thankyou to you sir. You are truely amazing and your updates are most accurate. #DOGE hdh",0,0,Fabian82797023,5,1520813940606865408
17,Sun May 01 17:14:30 +0000 2022,"@RevenueCoin The real and legit program with very good ratings proofs the security of this program. The are doing very well and i hope they will keep it up and take
#revenue #revenuecoin #bnb #bitcoin",0,0,Omaima94211140,10579,1520813927336194048
18,Sun May 01 17:14:25 +0000 2022,"A huge thankyou to @tradeosiann as they already predicted that #bitcoin will came down upto $37,500 and damm! It happens because them only i don't face any type of losses. Once again huge thankyou to you sir. You are truely amazing and your updates are most accurate. #DOGE shh",0,1,Fabian82797023,5,1520813906452647937
19,Sun May 01 17:14:23 +0000 2022,"We truly do see the value in your interests and cheerful simultaneously
Subtleties will be shared in no time
Remain with us
Thanks.#DeFi #ethax #ethaxcrypto #ethaxtoken #DEX #cryptocurrency #Ethereum #BinanceSmartChain #Bitcoin",0,1,maradaspunjab,1621,1520813899502825473
20,Sun May 01 17:14:22 +0000 2022,"@WatcherGuru #Bitgert #BRISE is future 🔮of financial freedom. 
In next 2-3 years it's going to rule the crypto like #BTC #ETH 
FOLLOW ME AND I WOULD FOLLOW U BACK TO MAKE OUR COMMUNITY STRONG 💪💪💪
Retweet and like this tweet if you believe in this golden project. 💚💚💚",0,0,FutureBilionar,35,1520813894033448960
21,Sun May 01 17:14:22 +0000 2022,@LayahHeilpern Their Is Huge Potential #Bitcoin,0,0,SamJLong1,159,1520813892859047940
22,Sun May 01 17:14:21 +0000 2022,"📈#BTC | Increasing  0.26%
Average price for the last hour: BTCUSDT - 38198.1143",0,0,investforecast,352,1520813890615058432
23,Sun May 01 17:14:09 +0000 2022,"@MobyCrypt @NayibBukeleNBT Holding the floor steady even in this market. Solid project. I'm diamond handing this. Loading up as much as I can, and the #bitcoin rewards are killer 🚀",0,0,Arlen93997193,188,1520813841587781632
24,Sun May 01 17:14:04 +0000 2022,"A huge thankyou to @tradeosiann as they already predicted that #bitcoin will came down upto $37,500 and damm! It happens because them only i don't face any type of losses. Once again huge thankyou to you sir. You are truely amazing and your updates are most accurate. #ETH gssu",0,1,Fabian82797023,5,1520813821027241984
25,Sun May 01 17:14:04 +0000 2022,Misinformation                                 Disinformation                                  Are the biggest fuels which is keeping social media going . Each one teach one before it burns outs  each of us. #Bitcoin #cybersecuritytips,0,0,venky4a,1485,1520813817076514816
26,Sun May 01 17:14:01 +0000 2022,"A huge thankyou to @tradeosiann as they already predicted that #bitcoin will came down upto $37,500 and damm! It happens because them only i don't face any type of losses. Once again huge thankyou to you sir. You are truely amazing and your updates are most accurate. #ETH f",0,0,Az77476712,1,1520813805395079168
27,Sun May 01 17:14:00 +0000 2022,Great project See what a professional team I think he has more future! Good opportunity to earn money by investing in this project.#WorkQuest $WQT $WUSD #WorkNet #WorkQuestApp #blockchian #crypto #cryptolife #BTC #BNB #ETH #digitalization #digitalassets #saving #BinanceSmartChain,0,0,Hamid0999,4509,1520813801200791552
28,Sun May 01 17:13:55 +0000 2022,@DTAPCAP #Btc is the solution,0,0,hdnakum,77,1520813782141915138
29,Sun May 01 17:13:52 +0000 2022,"This is the best project I've ever seen on the Internet! Strong team and demanded product! We are all waiting for success.
#revenue #revenuecoin #bnb #bitcoin",0,0,shuvoakram19,2887,1520813767411793920
30,Sun May 01 17:13:45 +0000 2022,50% haircut from current levels if this plays out #Bitcoin,0,0,RealHeatMiser,0,1520813738651181058
31,Sun May 01 17:13:44 +0000 2022,"@OfficialTravlad I'll be waiting.

#BTC  #BSC #BSCGems #BSCGemAlert #Binance    #BinanceSmartChain #ETH #Airdrop #CRO",0,0,six_stones_1970,1446,1520813735027175424
32,Sun May 01 17:13:34 +0000 2022,@RevenueCoin A good project I hope everyone will support and join it I am joining it and I support it I hope one day it will turn into a good project and the project will be successful.#revenue #revenuecoin #bnb #bitcoin,0,0,joshwanoon2001,5164,1520813691310067719
33,Sun May 01 17:13:33 +0000 2022,"A huge thankyou to @tradeosiann as they already predicted that #bitcoin will came down upto $37,500 and damm! It happens because them only i don't face any type of losses. Once again huge thankyou to you sir. You are truely amazing and your updates are most accurate. #ETH d",0,0,Az77476712,1,1520813687300263936
34,Sun May 01 17:13:31 +0000 2022,"@I_Need_4_Ply 10 million #BTC would possibly be the point where one starts weighing the pros &amp; cons.. A lifetime of being called a dick sucker, knowing what it feels like to have a dick in your mouth, but also know what it's like to have 10M #Bitcoin.. but still.. you'd have to suck a dick..",0,0,A_Rice_Chikun,679,1520813679066951681
35,Sun May 01 17:13:30 +0000 2022,"A huge thankyou to @tradeosiann as they already predicted that #bitcoin will came down upto $37,500 and damm! It happens because them only i don't face any type of losses. Once again huge thankyou to you sir. You are truely amazing and your updates are most accurate. #ETH dsf",0,0,Fabian82797023,5,1520813678328573952
36,Sun May 01 17:13:24 +0000 2022,"A huge thankyou to @tradeosiann as they already predicted that #bitcoin will came down upto $37,500 and damm! It happens because them only i don't face any type of losses. Once again huge thankyou to you sir. You are truely amazing and your updates are most accurate. #ETH gg",0,0,Fabian82797023,5,1520813650797228032
37,Sun May 01 17:13:23 +0000 2022,"@LayahHeilpern as #bitcoin  was about to rally. We are now testing lower support levels and this area should be bought for a bullish resolution to the upside

@67_bbt  is a super underrated bitcoiner
I’ve been taking her tweets and tips seriously &amp; I’ve  been doing superb

Follow her",0,0,abysmO324180,1543,1520813647672623104
38,Sun May 01 17:13:16 +0000 2022,This week will bullish for #bitcoin #BTC,0,0,Sajjad799,71,1520813616815284225
39,Sun May 01 17:13:14 +0000 2022,"the current network-wide difficulty is 29.79 T, and the next difficulty is forecast to increase by 2.41% to 30.51 T. There are still 9 days and 9 hours lef#ElonMusk #NFTCommunity #nft #NFTdrop #nftart #SOL #BTC ＃WEB3 #Bitcoin #blockchain #NFTs ＃加密 #NFTCollection #ElonMusk",0,0,Jessica1988kkk,11,1520813607482650629
40,Sun May 01 17:13:10 +0000 2022,"Miami is #bitcoin at $10,000. 

Pumped hard but still huge potential to come.",2,22,LayahHeilpern,225450,1520813592257437697
41,Sun May 01 17:13:08 +0000 2022,"@Cryptocitizen6 #Bitgert #BRISE is future 🔮of financial freedom. 
In next 2-3 years it's going to rule the crypto like #BTC #ETH 
FOLLOW ME AND I WOULD FOLLOW U BACK TO MAKE OUR COMMUNITY STRONG 💪💪💪
Retweet and like this tweet if you believe in this golden project. 💚💚💚",0,1,FutureBilionar,35,1520813584665698305
42,Sun May 01 17:13:08 +0000 2022,"A huge thankyou to @tradeosiann as they already predicted that #bitcoin will came down upto $37,500 and damm! It happens because them only i don't face any type of losses. Once again huge thankyou to you sir. You are truely amazing and your updates are most accurate. #ETH s",0,0,Az77476712,1,1520813584476823553
43,Sun May 01 17:13:08 +0000 2022,"We will send $5,000 in  #BNB  to someone that retweets and is following us ( @bitcoinlfgo ) and has notifications turned on 🔔

Ends in 24 hours 

#BTC #BSC #BSCGems #BSCGemAlert #Binance   #BinanceSmartChain #ETH #Airdrop #CRO",4,3,bitcoinlfgo,16011,1520813584292319232
44,Sun May 01 17:13:08 +0000 2022,We are oversold than March 2020. #btc,0,0,morpheusmtrx,2967,1520813583520702465
45,Sun May 01 17:13:06 +0000 2022,@jamesmcavity One of the beautiful features of the transaction is that there is no contract needed with the #Bitcoin network. You are free to sell whatever volume of power to the network for whatever term.,0,0,alichehrehsaz,295,1520813577275252736
46,Sun May 01 17:13:01 +0000 2022,"Currently, $BTC is working on its fifth consecutive reddish weekly close. I could not find an instance sthg like that happened previously. I used coinbase data.
#Bitcoin",0,0,junkie_stunt,20,1520813552977981440
47,Sun May 01 17:12:58 +0000 2022,Compare your value with your other-self saving in dollars or #bitcoin over a life and what the older version will miss about the youth of another after retirement,0,0,CryptoGryffin,95,1520813541791522821
48,Sun May 01 17:12:56 +0000 2022,@TheMoonCarl I could use #Bitcoin to better my position with #BabyDoge,1,1,ReflectionsBaby,4196,1520813532807376896
49,Sun May 01 17:12:50 +0000 2022,"A huge thankyou to @tradeosiann as they already predicted that #bitcoin will came down upto $37,500 and damm! It happens because them only i don't face any type of losses. Once again huge thankyou to you sir. You are truely amazing and your updates are most accurate. #ETH a",0,0,Az77476712,1,1520813509692379136
50,Sun May 01 17:12:48 +0000 2022,"@StackedCrypto Good luck team! I believe this is a faithful project.The projector has a lot of attractions so hopefully the project will be better in the future and will be the best.
@Sheripk1
@ronils46
@luong_master
#Stacked  #Airdrops #BSC #BNB #NFT #BTC #ETH #Cryptocurrency",0,0,sa_tara92,43,1520813500062662656
51,Sun May 01 17:12:45 +0000 2022,"@EthaxCrypto This is a project developed to create an ecosystem for aquarium enthusiasts.  
#DeFi #ethax #ethaxcrypto #ethaxtoken #DEX #cryptocurrency #Ethereum #BinanceSmartChain #Bitcoin",0,1,Sawrajeb,2316,1520813489148678144
52,Sun May 01 17:12:40 +0000 2022,@ShireHODL @SStacksats We don’t need him campaigning #bitcoin. It’ll do fine without him.,0,0,406Bitcoin,86,1520813466100977664
53,Sun May 01 17:12:37 +0000 2022,"A huge thankyou to @tradeosiann as they already predicted that #bitcoin will came down upto $37,500 and damm! It happens because them only i don't face any type of losses. Once again huge thankyou to you sir. You are truely amazing and your updates are most accurate. #ETH k",0,0,Fabian82797023,5,1520813455162306561
54,Sun May 01 17:12:37 +0000 2022,@JackPosobiec @TuckerCarlson #Bitcoin fixes this crap,0,0,1SCANNERGIRL,0,1520813452763168770
55,Sun May 01 17:12:33 +0000 2022,SPEND 👏🏼 AND 👏🏼 REPLACE 👏🏼 YOUR 👏🏼 #BITCOIN,1,9,BTCGandalf,30025,1520813436732551169
56,Sun May 01 17:12:28 +0000 2022,"#nft #nfts #nftnews #nftcreator #metaverse #web3 #bitcoin #ethereum #opensea #nfttrading #nftcollector #boredapeyachtclub #nftinfluencer #nftgiveaway

DISCLAIMER: my group have been given WL spots. Please DYOR and not financial advice! 🙏",0,0,TheTomYoungs,3581,1520813415857635330
57,Sun May 01 17:12:27 +0000 2022,@AltcoinDailyio Bought 10 #bitcoin,0,0,jacklonmuskk,2,1520813413798006785
58,Sun May 01 17:12:26 +0000 2022,"A huge thankyou to @tradeosiann as they already predicted that #bitcoin will came down upto $37,500 and damm! It happens because them only i don't face any type of losses. Once again huge thankyou to you sir. You are truely amazing and your updates are most accurate. #ETH p",0,0,Az77476712,1,1520813407150260225
59,Sun May 01 17:12:25 +0000 2022,"A huge thankyou to @tradeosiann as they already predicted that #bitcoin will came down upto $37,500 and damm! It happens because them only i don't face any type of losses. Once again huge thankyou to you sir. You are truely amazing and your updates are most accurate. #ETH g",0,0,Fabian82797023,5,1520813403815628800
60,Sun May 01 17:12:19 +0000 2022,@saylor @elonmusk @pmarca He's so gay for #Bitcoin,0,0,Jsneeebs,14,1520813378104668162
61,Sun May 01 17:12:18 +0000 2022,"A huge thankyou to @tradeosiann as they already predicted that #bitcoin will came down upto $37,500 and damm! It happens because them only i don't face any type of losses. Once again huge thankyou to you sir. You are truely amazing and your updates are most accurate. #ETH yr",0,0,Fabian82797023,5,1520813376443613185
62,Sun May 01 17:12:18 +0000 2022,"You can tell they're scared, because the haters can't stop blabbing and complaining about #bitcoin",1,1,CountBitcoin,5161,1520813374271066112
63,Sun May 01 17:12:17 +0000 2022,"Give away:
1 month free premium membership to 1 random follower...
Rules : tag 2 people 
             Retweet, like and comment    
             Your country name...
#btc #Giveaways",2,3,altbullx,684,1520813372006010880
64,Sun May 01 17:12:14 +0000 2022,@TheMoonCarl I hold for life because generational wealth can start with me 💰✅⬆️ …. Hold !!!!!!! #Bitcoin,1,2,Brendan_ukagod,1029,1520813357997211648
65,Sun May 01 17:12:13 +0000 2022,@WatcherGuru Never mind what Buffett said. He can't change the fluctuation of #BTC market,0,0,Doriskoh7,476,1520813354008211456
66,Sun May 01 17:12:11 +0000 2022,"A huge thankyou to @tradeosiann as they already predicted that #bitcoin will came down upto $37,500 and damm! It happens because them only i don't face any type of losses. Once again huge thankyou to you sir. You are truely amazing and your updates are most accurate. #ETH z",0,0,Fabian82797023,5,1520813346341093377
