,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Thu Mar 31 16:00:25 +0000 2022,"@BTC_Archive 💰💰 #MEISHU BUY CONTEST💰💰
Buy contest for 3 days , winners announce will be every 24 hours
💎 MUST HOLD FOR 24 HOURS!💎
All buys between .05 and .5 #ETH from NOW will be entered to win double your buy back.
https://t.co/QOHKVmLdFt",0,0,SalamBadmus,1,1509561262610554883
1,Thu Mar 31 16:00:21 +0000 2022,Kenum image Log art  project  #NFT #NFTCommunity #nftcollector #NFTdrop #NFTGiveaway #NFTartist #NFTcollectibles #NFT  #NFTGiveaway #blockchain   #nfts #nft #digitalart #cryptoart #raredigitalart #ethereum #artoftheday #cryptoartist #contemporaryart #nftcollector #animation #eth https://t.co/ZEb5Zy2YnK,0,0,AnilKenum,2024,1509561243774124041
2,Thu Mar 31 16:00:16 +0000 2022,"Hello! Sentiment is down by -17.61 points. 
 (Note: this analysis is in Beta mode. Future releases will include Social media as well. DM for questions/ideas/feedback) 
 #ethereum $eth #cryptoreview_ai https://t.co/WNuu00i8CV",0,0,cryptoreview_ai,1014,1509561222445903874
3,Thu Mar 31 16:00:16 +0000 2022,"@Next100XGEMS 📢HODL, #SHAMAN WILL MAKE YOU MILIONAIRE💸💵💴💶💷
📢TESLA AWARD at 1B MC❗
🚀#SHAMAN NEW CONTRACT, STAKING &amp; TOKENOMICS⭐
🚀#SHAMAN SWAP AND BLOCKCHAIN🚀
✅OfficialTelegram: https://t.co/hu0qmHOJQF
#ShamanKing #ShamanKingInu
#Crypto #ERC20 #ETH #Play2Earn #BINANCE #1000xgem https://t.co/UkDI6JhtMP",0,0,CryptoMBurger,195,1509561221040807940
4,Thu Mar 31 16:00:13 +0000 2022,Genesis Sphynx NFTs! Those will rule together with 50 Sphynx Bridge Rewards! #Sphynxlabs #SphynxBSC #SphynxBRC #Sphynx #SphynxSwap #SphynxArmy #SphynxPay #SphynxNFT #SphynxCouncil #Bitgert #brise #ChainLink #Crypto #cryptocurrency #BSC #BNB #ETH #BRC #NFTs #NFT #Blockchain #Bulli,0,0,Thomas_GRD01,8,1509561211163193356
5,Thu Mar 31 16:00:09 +0000 2022,"Will crypto crash? There is no definite answer to this question as the future is impossible to predict. However, some experts have suggested that there is a risk of a crypto crash, especially if the market is overheated. #crosschain,#nft,#ETH,#Crypto,#DAO,#web3",0,0,the_web3_native,16,1509561193853341699
6,Thu Mar 31 16:00:09 +0000 2022,Drop your best #NFT here 👇🏻🔥  #NFT #NFTarts #NFTartist #NFTnew #ETH #OpenSea #Polygon #NFTBinance #NFTCollection #NFTCollector #NFTCommunity #PromoteON,0,0,jsnchzl87,43,1509561191755968521
7,Thu Mar 31 16:00:09 +0000 2022,"Ethereum - ETH
Price: $3,353.61
Change in 1h: -0.72783754%
Market cap: $403,061,374,634.72
Ranking: 2
#Ethereum #ETH",0,0,topcryptostats,4628,1509561191508545543
8,Thu Mar 31 16:00:06 +0000 2022,"@MetaUFO_Airdrop #MetaUFO
I trust this is a faithful project.The projector has a lot of attractions so hopefully the project will be better in the future.

@BeagleCryptoNFT  
@Nft78439203  
@cryptoartist78  
#Airdrop #BSC #Bitcoin #ETH #Binance #CoinMarketCap",0,0,Crypto8usa8drop,115,1509561182092500999
9,Thu Mar 31 16:00:06 +0000 2022,"🟢 Buy $ETH [Spot Hourly]
#ETHUSDT
Filled: 0.00895335 #ETH / 30.00 #USDT
Buy Price: $3,350.7

#Ethereum #Binance #Bitcoin #Metaverse #NFT #Web3 #Altcoins",0,0,cryptomaticbot,1391,1509561179924013056
10,Thu Mar 31 16:00:06 +0000 2022,"Crypto Update 🌲

#BTC 46457.13🔴
#ETH 3353.6147🔴
#Doge 0.1409076🔴
#Link 17.172216🔴

#rookieinvestor #finance #cryptocurrency #investing",0,0,Ro_Investor,67,1509561179601047565
11,Thu Mar 31 16:00:05 +0000 2022,Requesting faucet funds into 0x0000000000000000000000000000000000000000 on the #Rinkeby #Ethereum test network.,0,0,Rodion52639446,0,1509561177696780291
12,Thu Mar 31 16:00:02 +0000 2022,"#erc20gas #ETH #crypto 
⛽️Auto 15Min ETH Gas Tracking⛽️

GWEI:
Low: 79 gwei
Avg: 80 gwei
High: 80 gwei

Opensea: Sale
Low: $53.51
Avg: $54.19
High: $54.19

Uniswap V3: Swap
Low: $48.80
Avg: $49.42
High: $49.42

USDT: Transfer
Low: $14.31
Avg: $14.50
High: $14.50",0,0,Erc20Gas,597,1509561165248176134
13,Thu Mar 31 16:00:02 +0000 2022,What's your favorite DeFi protocol right now? SHILL ME #DeFi #Crypto #ETH,0,0,DiamondJackski,386,1509561165210431488
14,Thu Mar 31 16:00:00 +0000 2022,"Top 10 #Cryptocurrency Live Prices: 
(12:00 PM . Mar 31,2022)

#BTC $46457.13
#ETH $3353.61
#BNB $433.63
#DOGE $0.14
#SHIB $0.0000266028
#AXS $63.27
#MANA $2.70
#UNI $11.49
#GM $0.0000321163
#KISHU $0.0000000017

Comments! Which coins would like to be listed?",0,0,StoreFiAi,766,1509561154871480323
15,Thu Mar 31 15:59:50 +0000 2022,"13624) Current #Bitcoin Price is $46423 #BTC #Crypto
Indicators Daily:
RSI: 64.5
MA(20): 42839
MA(50): 41429
MA(200): 48291
Bollinger B. lower/upper: 36984/48694

#Ethereum Price is $3346 #ETH
RSI: 69.1
MA(20): 2982
MA(50): 2855
MA(200): 3488
BB: 2430/3535

#VAIOT Price: $0.064",0,0,LivePriceCrypto,227,1509561115067531272
16,Thu Mar 31 15:59:47 +0000 2022,"When history repeats itself, it's advantageous to be friends with a time traveling cyber-doge who can ensure favorable outcomes.

#NDOGE #NYANDOGE #BNB #BSC #MOONSOON #Ethereum #MOON",0,1,FamasShop,1953,1509561099683000324
17,Thu Mar 31 15:59:39 +0000 2022,"@web3_coin This is the best project ever
@RealHughJackman 
@jackrlxx 
@jack 

#SUSHI #mbl #Ethereum",0,0,Christmira_jack,16,1509561066140880903
18,Thu Mar 31 15:59:38 +0000 2022,"@ZuriToken This project is looking so innovative and impactful, happy to take participate in such huge successful project. You guys are really hard working and I am sure you will be on moon.
@yasiired
@maryammair
@Peedry7 
@ashely_33  #Giveaways #ZURITOKEN #BSC #ETH",0,0,Petrokima,84,1509561062567432197
19,Thu Mar 31 15:59:36 +0000 2022,"🚀🚀🚀 $845,160 ETHUSD LONGED @$3,348.99 on #Binance (15:59:36 UTC) #ETH #cryptocurrency",0,0,ExchangeWhales,2613,1509561056208863232
20,Thu Mar 31 15:59:35 +0000 2022,"@Cylumfinance Good Project 🚀🔥
@SHEHUAbdullate7  @NDanguggo  @maximappp  #CYLUM #CYM #BNB #BSC #cryptocurrency #binance #BTC #ETH",0,0,Sharpkido_,102,1509561049661460490
21,Thu Mar 31 15:59:32 +0000 2022,"@azarbayjan041  Discover how to earn real-life #crypto in our online multiplayer game. 

BETA: mid July 
Join us on Discord and become an early adopter
follow us on twitter

#p2egaming #GameFi #ETH #cryptocurrency #cryptocurrencies #blockchain",0,0,Gametokentech,2343,1509561038148358147
22,Thu Mar 31 15:59:29 +0000 2022,"@nftsunni @murasai2088 @OdysseyAlpha @shueyinu @ferr_studio Just checking in on the Awesome collab🥷🥷🥷😤

#Murasai #Bendo #Nft #Eth #EthereumNFTs #Ethereum",0,0,Kealii_1,80,1509561024684310533
23,Thu Mar 31 15:59:19 +0000 2022,"You must know  #Bitcoin. Not trend reverse but price bounce is anticipated!

@Tradeosiann  is a super #XRP Trader 
I’ve been following his tweets and tips seriously &amp; I’ve been doing great #ETH #BTC #NFT follow him 📊☺️",0,0,Stefan_Wilson_7,14,1509560982510530563
24,Thu Mar 31 15:59:11 +0000 2022,"We are about to witness massive short squeeze and massive upside #Bitcoin move. #ICP #Binance #Bitcoin

Within few hours we are going to the moon again. 🚀

I’ve been following &amp; taking @tradeosiann tweets and every single tips seriously I’ve  been doing superb #ETH $BTC 🎊🥰",0,0,Stefan_Wilson_7,14,1509560951275593739
25,Thu Mar 31 15:59:01 +0000 2022,"@Cylumfinance Its is a nice project

@jhenmendija26 @GitanMadahi @Iyaya85774456 @HJ 

#CYLUM #CYM #BNB #BSC #cryptocurrency #binance #BTC #ETH",0,0,TvChristella,17,1509560910439878656
26,Thu Mar 31 15:59:00 +0000 2022,"This month has begun to wrap up.

You who bet wildly, how many times the leverage has been opened at most!

#Bitcoin #Ethereum 🔥",0,0,vdexofficial,1400,1509560903175266311
27,Thu Mar 31 15:58:50 +0000 2022,"13623) Current #Bitcoin Price is $46440 #BTC #Crypto
Indicators Daily:
RSI: 64.5
MA(20): 42838
MA(50): 41429
MA(200): 48291
Bollinger B. lower/upper: 36984/48693

#Ethereum Price is $3348 #ETH
RSI: 69.0
MA(20): 2982
MA(50): 2855
MA(200): 3488
BB: 2430/3535

#VAIOT Price: $0.064",0,1,LivePriceCrypto,227,1509560861446258689
28,Thu Mar 31 15:58:50 +0000 2022,"@Cylumfinance Perfect future, Nice project
@elonmusk
@katyperry 
@fernandinho 
#CYLUM #CYM #BNB #BSC #cryptocurrency #binance #BTC #ETH",0,0,GreatZeus7,1,1509560860284489731
29,Thu Mar 31 15:58:40 +0000 2022,Elysian_Finance is good project and good cryptocurrency very interesting to joined the best cryptocurrency to investor #DeFi #ETH #Ethereum #LYS #DAO #ElysianFinance @Elysian_Finance,0,0,stoonright1,3566,1509560820597895169
30,Thu Mar 31 15:58:38 +0000 2022,"@eliz883 Hi Sir, can you please analyze and comment on @CoinScandefi #scan project? CMC and CoinGecko are listed🔥  There are huge wallet followers. COINSCAN🤝EXPRESSVPN partnership has been made. It has a target of 1 billion MCs. #coinscan #eth #etherscan",0,0,cool_kripto,46,1509560812351987719
31,Thu Mar 31 15:58:36 +0000 2022,@Noodle_Grape @Cryptic_Maestro @BSCCatBoy @BSCCatBoy is entering the #Metaverse. Not to mention stakeable nfts and a multichain dapp to accommodate crypto fanatics on various chains #catboy #catboyarmy #dogecoinofcats #BNB #ETH #NFT #memecoin $catboy $btc $eth $avax $matic $sol $eth $bsc $cake $cro,0,1,Preppy_Swagg13,209,1509560803720110083
32,Thu Mar 31 15:58:35 +0000 2022,"@thenftislandsio @murasai2088 @ferr_studio Murasai Family comin in hot🥷🚀🚀🚀🚀

#Bendo #Murasai #Eth #Nft #EthereumNFTs",0,0,Kealii_1,80,1509560798061883392
33,Thu Mar 31 15:58:29 +0000 2022,"We are about to witness massive short squeeze and massive upside #Bitcoin move. #ICP #Binance #Bitcoin

Within few hours we are going to the moon again. 🚀

I’ve been following &amp; taking @tradeosiann tweets and every single tips seriously I’ve  been doing superb #ETH $BTC ✅😊",0,0,Stefan_Wilson_7,14,1509560775328747521
34,Thu Mar 31 15:58:29 +0000 2022,Requesting faucet funds into 0xeb2A38EC02b44218d371982D51Ec961Bd2B17321 on the #Rinkeby #Ethereum test network.,0,0,_AmyWINE_,2,1509560772287946755
35,Thu Mar 31 15:58:28 +0000 2022,#Bitcoin and #Ethereum maximalists are so incredibly dumb it hurts,0,0,nahaarisnotrust,31,1509560769066635267
36,Thu Mar 31 15:58:27 +0000 2022,"❗ We are creating #NFTGiveaway
💸 $2000 in #ETH 💸
🗻You can spend it on your dream #NFT! 🤑
To enter:
➡️ follow us
➡️ retweet and like ❤️
➡️ tag two friends 😎
#Giveaways #NFTCommunity #NFTartists #NFTcollectibles",0,2,Nikofft_,2913,1509560763802869777
37,Thu Mar 31 15:58:22 +0000 2022,"You must know  #Bitcoin. Not trend reverse but price bounce is anticipated!

@Tradeosiann  is a super #XRP Trader 
I’ve been following his tweets and tips seriously &amp; I’ve been doing great #ETH #BTC #NFT follow him 📊👍🏻",1,2,Stefan_Wilson_7,14,1509560745909899265
38,Thu Mar 31 15:57:48 +0000 2022,"13622) Current #Bitcoin Price is $46413 #BTC #Crypto
Indicators Daily:
RSI: 64.4
MA(20): 42838
MA(50): 41429
MA(200): 48291
Bollinger B. lower/upper: 36984/48692

#Ethereum Price is $3348 #ETH
RSI: 69.0
MA(20): 2982
MA(50): 2855
MA(200): 3488
BB: 2430/3535

#VAIOT Price: $0.064",0,0,LivePriceCrypto,227,1509560604024971268
39,Thu Mar 31 15:57:43 +0000 2022,"You must know  #Bitcoin. Not trend reverse but price bounce is anticipated!

@Tradeosiann  is a super #XRP Trader 
I’ve been following his tweets and tips seriously &amp; I’ve been doing great #ETH #BTC #NFT follow him 👌🚀",0,2,Rebekah_mkson,3,1509560582264942596
