,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Tue Apr 19 20:45:24 +0000 2022,"Motorcycle Guy#00462
Price:0.002 ETH on Polygon
@opensea

https://t.co/4rjZW9Aq61

#nfts #nft #nftart #nftcommunity #nftcollector #nftartist #crypto #digitalart #cryptoart #art #ethereum #opensea #nftcollectors #blockchain #nftdrop #nftcollectibles #bitcoin #openseanft #metaverse https://t.co/gl1mlWsoGj",0,0,BevhyNFT,8,1516518347084599297
1,Tue Apr 19 20:45:21 +0000 2022,"We are a secret organization. 
If you want can swap at twice the rate
Ex, if you give $100 worth of #btc , you can exchange it for $110-120 worth of cryptocurrency or more.
telegram: @exc00
Swap with a small amount.
#BTC #XRP #ETH  #DOGE#EOS #ADA #LUNA #SOL #LAC",0,0,re12too,0,1516518337345318913
2,Tue Apr 19 20:45:20 +0000 2022,"Dont forget buy .25 of bunnyverse and get 1 entry! drawing may 17th for a autographed deadpool poster worth $10k to $15k! Signed by rob liefeld, Stan lee, and tim miller! $800 investment into bunnyverse gets you 1 entry!
#contest #comic #bunny #Ethereum #cryptocurrency Billboard https://t.co/GZvMmzLKNB",0,0,BunnyVgossip,57,1516518331595038730
3,Tue Apr 19 20:45:19 +0000 2022,"@novogratz Go a by PandaGirl❤️❤️
04/29
@PandaGirlToken
 #pandagirl #nft #nftart #giveaway #BTC #ADA #ETH #SHIB #babydoge",0,0,AndaroX1,1,1516518325572018179
4,Tue Apr 19 20:45:16 +0000 2022,"TrovenBlade found #ethereum in a Blue vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/HnNrsZYsug #cryptocurrency #3313889 https://t.co/Owyb7xAiDT",0,0,Mike75960103,2,1516518315606302728
5,Tue Apr 19 20:45:09 +0000 2022,@FusotaoProtocol @TradeWars_10 @navyinvestors @crivizone tomorrow may be late because a Thursday full of surprises awaits us join us @mevrtoken #mevrtoken #mevr $mevr #Bitcoin #Ethereum #Tomorrow #Binance #cryptocurrency #KuCoin #Huobi #Gateio #BTT #Airdrop #DeFi #IOTA #altcoin,0,0,mutlakaolur,109,1516518287257055235
6,Tue Apr 19 20:45:02 +0000 2022,"#erc20gas #ETH #crypto 
⛽️Auto 15Min ETH Gas Tracking⛽️

GWEI:
Low: 39 gwei
Avg: 39 gwei
High: 41 gwei

Opensea: Sale
Low: $24.37
Avg: $24.37
High: $25.62

Uniswap V3: Swap
Low: $22.22
Avg: $22.22
High: $23.36

USDT: Transfer
Low: $6.52
Avg: $6.52
High: $6.85",0,0,Erc20Gas,656,1516518256135315466
7,Tue Apr 19 20:45:02 +0000 2022,"#BTC $41309  $BTC
#ETH $3091.71  $Eth
#BNB $418.69  $Bnb",0,0,Pricecrypt0,78,1516518255288098816
8,Tue Apr 19 20:45:00 +0000 2022,"Top 10 #Cryptocurrency Live Prices: 
(04:45 PM . Apr 19,2022)

#BTC $41266.13
#ETH $3089.28
#BNB $418.24
#DOGE $0.14
#SHIB $0.0000251985
#AXS $46.72
#MANA $2.14
#UNI $9.46
#GM $0.0000215643
#KISHU $0.0000000014

Comments! Which coins would like to be listed?",0,0,StoreFiAi,769,1516518246698131456
9,Tue Apr 19 20:44:59 +0000 2022,"@cz_binance The only projects I've seen doing more 40x after the presage Superb! Why are you not a holder of pandacoin ? 

Buy some now and wait for NFT minting on 29th April, Hurry 

@pandagirltoken

#pandagirl
#nft
#nftart
#giveaway
#BTC
#ADA
#ETH
#SHIB
#babydoge",0,0,marvybluez,12,1516518242319474692
