,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Wed Apr 13 11:30:03 +0000 2022,"@SpaceBirdDefi Great project we've been anticipating for is finally here ✅✅✅

@icasolace 
@Richangel7 
@Ourstudiotech 

Support this project ✅

0x8C29d7336770D12CA211eF65EB0492b4F5ADE5f3

 #YieldFarming #Airdrop #DeFi #PancakeSwap #BNB #BSC #cryptocurrency #BTC #Binance",0,0,_iambenty,85,1514204264037502977
1,Wed Apr 13 11:30:03 +0000 2022,"""The first panacea for a mismanaged nation is inflation of the currency; the second is war. Both bring a temporary prosperity; both bring a permanent ruin. But both are the refuge of political and economic opportunists.""

- Ernest Hemingway 

#Bitcoin #Inflation",0,0,cryptojobguy,1694,1514204263177666567
2,Wed Apr 13 11:30:03 +0000 2022,"Former #Ethereum Developer #VirgilGriffith #Sentenced to 5+ Years in #Prison for North Korea Trip
https://t.co/I5QxOvWmuY

#AIEthics #MachineLearning #AI #Python #DeepLearning #IoT #100DaysOfCode #fintech #insurtech #nocode #bitcoin #cybersecurity #cybersecurite #metaverse https://t.co/7OKd0qfeXU",0,0,VeilleCyber3,2280,1514204261390901254
3,Wed Apr 13 11:30:03 +0000 2022,"📈 Total Market Cap: $1,863,825,015,911
💵 1 #BTC: $39,981.12
🔴 BTC Dominance: 40.78%
💹 1 #ETH: $3,042.47
💎 ETH Dominance: 19.65%
⏰ Update Time: 13-04-2022 - 14:30:02 (GMT+3)",0,0,marketcapbot,4403,1514204261151825923
4,Wed Apr 13 11:30:03 +0000 2022,"[₿] #Bitcoin Daily $BTC [₿]

Kraken❯
A:$39,979 L:$39,598 H:$40,255
Bitstamp❯
A:$39,983 L:$39,274 H:$40,691
Bitfinex❯
A:$39,989 L:$39,300 H:$40,770

Market Cap: $760,047,550,983
24h Volume: $5,010,967,073
24h: -1.01%  7d: -6.77%",0,0,bakednet,522,1514204261143523328
5,Wed Apr 13 11:30:02 +0000 2022,"😂 ""Soon""

#bitcoin #ethereum #solana #cryptomemes #crypto #memes https://t.co/JNUz820yLH",0,0,zero_2_nothing,360,1514204260002668551
6,Wed Apr 13 11:30:02 +0000 2022,"#BTC $39996  $BTC
#ETH $3046.0  $Eth
#BNB $417.01  $Bnb",0,0,Pricecrypt0,65,1514204256869527557
7,Wed Apr 13 11:30:01 +0000 2022,#aliceincrypto #NFT #aliceNFT #Airdrop #bountycampaign #bitcoin #defi #Crypto #BSCGem #BSCGemsAlert #web3. Very cool and promising project. I like how the project team works. I think the project has a great future. I'm glad to get to such a promising.,0,1,Fokirlal420,5806,1514204253040291846
8,Wed Apr 13 11:30:00 +0000 2022,"GM my fellow #Bitcoin Psychotics!
Has everyone flushed their daily meds? 🚽 https://t.co/Vw3PP8XHwu",0,0,mithcoons,6863,1514204251576279043
9,Wed Apr 13 11:30:00 +0000 2022,"#Hiring?
Sign up now https://t.co/o7lVlsl75X
FREE. NO MIDDLEMEN.
#Robotics #AIEthics #MachineLearning #AI #Python #DataScience #BigData #100DaysOfCode #Robots #fintech #insurtech #BTC #cybersecurity #blockchain #bot #coding #Cryptos #NFTGame #Job #Metaverse #ETH #Python #HR #DeFi https://t.co/S5HSdszSuy",0,0,JobPreference,1317,1514204250049585152
10,Wed Apr 13 11:30:00 +0000 2022,"Top 10 #Cryptocurrency Live Prices: 
(07:30 AM . Apr 13,2022)

#BTC $39981.12
#ETH $3042.47
#BNB $416.79
#DOGE $0.14
#SHIB $0.0000267215
#AXS $47.74
#MANA $2.14
#UNI $9.42
#GM $0.0000215224
#KISHU $0.0000000013

Comments! Which coins would like to be listed?",0,0,StoreFiAi,770,1514204249328078850
11,Wed Apr 13 11:30:00 +0000 2022,"We up. You up?

Goal update: Yesterday we started working on our course presentation using @Canva. 

Goal for the day: Organize receipts, send follow up emails to sponsors we met during #Bitcoin Conference &amp; draft content for website. 

#JOG #GoalOfTheDay",0,0,JumpOutGirls,584,1514204249185570818
12,Wed Apr 13 11:30:00 +0000 2022,"What BTC ETFs second-highest weekly outflows of 2022 hint at
https://t.co/Wg6nC375NC

#CRYPTO #DeFi #NFT #NFTs #Bitcoin #Altcoins #Metaverse #DAOs #Cryptonews #Bitcoinnews #ETH #BTC",0,0,Londoncryptoex,444,1514204249126752257
13,Wed Apr 13 11:29:57 +0000 2022,"@GermanCryptoGuy 1,989,450.0 #Bitcoin 
Bitcoins Left to Be Mined",0,0,friecast,69,1514204237521203202
14,Wed Apr 13 11:29:56 +0000 2022,"Wow, $UST - $LUNA now holds over 42K #Bitcoin worth more than $1.7 BILLION.

@stablekwon actually doing what he said he would, lol. 🤯",1,3,AltCryptoGems,194877,1514204233947623437
15,Wed Apr 13 11:29:53 +0000 2022,@SolChicksNFT This game chicks are nasty 🔥🔥🔥#Crypto #bitcoin #btc #ethereum #NFTs #NFTCommmunity #binance #BSC #cryptocurrency #blockchaingame #Metaverse #web3 #100xgems #altcoin #solana #polygon #avax #DreamboatCapital #NFTGiveaway,0,0,Joko_Ng,76,1514204220169220101
16,Wed Apr 13 11:29:50 +0000 2022,History will remember this 2009-2022 period not because of covid-19 or Ukraine War. But mainly because for a short period humanity was insane enough to think it is possible to have currency that is not fungible. #Bitcoin as it is today is doomed. #Monero is the future of crypto,0,0,WadKevin,595,1514204206693036035
17,Wed Apr 13 11:29:49 +0000 2022,GM financial freedom seekers. Do you have a proper financial thesis in place? #financial #Bitcoin #BTC #Blockchain #altcoin #Etherum #NFTCommunity #NFTs #nftart #nftcollector #opportunities #EconomicCrisis #economics #AssetManagement #interestrates @42macroDDale @menlobear,0,0,MsMeta22,39,1514204203694010375
18,Wed Apr 13 11:29:42 +0000 2022,#Bitcoin panic sell !!,0,0,XaviQ17,408,1514204173365096454
19,Wed Apr 13 11:29:35 +0000 2022,"Coinbase Insider trading details — a wallet started buying $400k worth of tokens about 24hrs before the Coinbase Asset Listing post was published. The tokens are worth over $572,000 now. #crypto #defi #BTC #ETH #TRX

The wallet was identified by twitter user @Cobie shortly a…",0,0,royal11211,83,1514204146005647362
20,Wed Apr 13 11:29:21 +0000 2022,"@OfficialTravlad Wish me luck
😇😇😇😇😇
#Crypto @officialtravlad 
#BSC #BNB #NFTCommunity #Airdrop #PancakeSwap #AMEChain #NFT #cryptocurrency #BTC  #ETH",0,0,Ansab19804876,14,1514204085825773572
21,Wed Apr 13 11:29:16 +0000 2022,"@rovercrc #Bitcoin is more, it’s next best thing to happen to man after the internet, a decentralized system that offers financial freedom, outstanding. While we wait for recovery. It’s essential to keep buying the dip and follow experts like @CryptoMarkwill to get more #Bitcoin analysis",0,0,Rachlahh,116,1514204064778706948
22,Wed Apr 13 11:29:15 +0000 2022,"@rovercrc Right #Bitcoin 
#Ethereum",0,0,cryptoedge_edge,237,1514204062601908230
23,Wed Apr 13 11:29:15 +0000 2022,"@BayWho4 @DjPrestigeUk #metaxlauncher This project doesn't run away. definitely check it out.
#NFT #altcoin #Metaverse #Crypto #NFTs #NFT #NFTCommunity #cz_binance #Binance #BNB #BTC #BinanceSmartChain",1,0,BayGem02,24,1514204062325030921
