,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Mon May 30 08:30:18 +0000 2022,"#SOLANA vs #POLYGON: ECOSYSTEM COMPARISON0xPolygon ecosystem, with the influx of #ETH and #BSC projects migrating to,…",0,0,MargueriteUlys3,43,1531191257090863105
1,Mon May 30 08:30:01 +0000 2022,"#erc20gas #ETH #crypto 
⛽️Auto 15Min ETH Gas Tracking⛽️

GWEI:
Low: 24 gwei
Avg: 25 gwei
High: 25 gwei

Opensea: Sale
Low: $9.27
Avg: $9.66
High: $9.66

Uniswap V3: Swap
Low: $8.45
Avg: $8.81
High: $8.81

USDT: Transfer
Low: $2.48
Avg: $2.58
High: $2.58",0,0,Erc20Gas,729,1531191187155066880
2,Mon May 30 08:30:00 +0000 2022,"The top 5 most popular #cryptocurrencies in India are

#Bitcoin 
#Ethereum 
#BinanceCoin 
#Ripple 
#dogecoin 

So, Which one is your favorite..?

Do Let us know in the comments...
  👇👇👇",0,0,Indiacointrader,11,1531191181048045568
3,Mon May 30 08:29:55 +0000 2022,Don't forget #ETH,0,1,cryptoverse857,26,1531191160684826624
4,Mon May 30 08:29:54 +0000 2022,"🍌Twitter handle for sale: BAYC8126
✨Price: 2Ξ

#bayc #boredape #boredapeyachtclub #boredapeyc #apefollowape #ens #eth",0,0,BAYCHandles,2611,1531191157375614976
5,Mon May 30 08:29:41 +0000 2022,"#ElonMusk acknowledges that he has invested in three #cryptocurrencies, #Bitcoin, #Ethereum, and #Dogecoin.",0,2,oliviaforcrypto,85,1531191102384271366
6,Mon May 30 08:29:36 +0000 2022,"If today’s candle closes at current levels or higher we’ll see a short pump upwards. After that more downward momentum imo. Be careful out there &amp; stop buying the tops guys.

#btc #eth #nfts",0,2,thy_crypto,1704,1531191079143362560
7,Mon May 30 08:29:19 +0000 2022,#Bitcoin pumping! 30k 700 #ETH 1900 📈🚀👀 #Crypto #VOLT ⚡️CRYPTO REVERSAL!!! LOAD UP YOUR VOLT BAGS!!! 26 CEX EXCHANGES &amp; 9 MORE COMING!!! PROBABLY NOTHING 📈📈📈📈🚀🚀🚀🚀🚀🔥💸✨🤯🤯🤯🎉⚡️⚡️⚡️,0,1,Cryptoshine10,193,1531191009115115520
8,Mon May 30 08:29:18 +0000 2022,@MMCrypto Let’s bullish on bitcoin #Bitcoin #BTC #ETH #Ethereum #BTCUSDT,0,0,JayGabani13,18,1531191004912828417
9,Mon May 30 08:29:08 +0000 2022,@WatcherGuru Go on #ethereum,0,0,AlnerJosh,101,1531190962160029696
10,Mon May 30 08:28:59 +0000 2022,"gm, let's keep building.

""There is only one success - being able to live your own way"" Christopher Morley

#Crypto #NFT #ETH #BTC #bearmarket",0,1,Firezin8,15,1531190927066378245
11,Mon May 30 08:28:54 +0000 2022,"Giveaway of  1 #ETH  🎉

1️⃣ Like + re tweet 🙏
2️⃣ Follow us 
@WildWestVT, @lpha_b
 3️⃣ tag 3 friends

drop your eth wallet address in comment👇

winner announced in 48 hours 
#Giveaways #GiveawayAlert #Ethereum #wwh 
#wwvt #NFT  #NFTs",0,2,WildWestVT,24,1531190906425970688
12,Mon May 30 08:28:53 +0000 2022,"@BitMEX My Answer $1850

#contest  #ETH 

@mxatone
@J_Me04
@Avukile",1,2,alishil91,296,1531190899006398465
13,Mon May 30 08:28:52 +0000 2022,"@BitMEX My guess is that #ETH would be priced at $ 2,107 in 24hrs",0,1,SahilSS_,30,1531190897752391681
14,Mon May 30 08:28:29 +0000 2022,"@emkaez @justape_ Fingers crossed, hoping to add one to mine @sairajspeaks @BpanuDada @Napeeda0 #Opensea #ETH #nft #apish",0,1,11ReenuNFT,1,1531190801048412160
15,Mon May 30 08:28:28 +0000 2022,@emkaez @justape_ one f time @SonakspiDeselo @siraj0Mingo @SagarPutiro #Opensea #ETH #giveaway #apish,0,1,TTRakeshSNFT,1,1531190794564120577
