,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Mon May 30 15:30:14 +0000 2022,"Slow 7.9 | Normal 8 | Fast 26.4 | Instant 42.6 👈 current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price 👍 #Ethereum #GasPrice #ETHGasPrice #ETH

Have you used the other bots in my family? @AVAXGas, @FTMGas",0,0,ETHGasPriceBot,1172,1531296938800427009
1,Mon May 30 15:30:11 +0000 2022,Requesting faucet funds into 0x49f11bf7E75d98A29083A9c2Ea2Ad64273e6c0A4 on the #Rinkeby #Ethereum test network.,0,0,yosiether,0,1531296924057456640
2,Mon May 30 15:30:03 +0000 2022,"RESEARCH #AxieInfinity $AXS
🚀

LT bags:
#BTC #ETH #DOT #BNB #LINK",0,0,DCA_Cryptoz,14142,1531296892390350848
3,Mon May 30 15:30:02 +0000 2022,"#erc20gas #ETH #crypto 
⛽️Auto 15Min ETH Gas Tracking⛽️

GWEI:
Low: 27 gwei
Avg: 27 gwei
High: 27 gwei

Opensea: Sale
Low: $10.41
Avg: $10.41
High: $10.41

Uniswap V3: Swap
Low: $9.50
Avg: $9.50
High: $9.50

USDT: Transfer
Low: $2.79
Avg: $2.79
High: $2.79",0,0,Erc20Gas,729,1531296886786871296
4,Mon May 30 15:29:48 +0000 2022,"Nice to see some green in the #crypto markets. A #BullRun is just around the corner. Hang in there. #LFG!
#BTC #ETH #NFTs #altcoin #altcoinseason #WAGMI",0,3,fuckfiat1,2493,1531296826019676164
5,Mon May 30 15:29:41 +0000 2022,"South Korean Authorities Launch Probe Into Terra Crash: Report.

Terraform Labs Do Kwon allegedly ignored Terra’s design flaws to push for the launch of the UST stablecoin, according to a recent report..

#crypto #btc #eth #xrp",0,0,mrkrystallis,56,1531296800266649605
6,Mon May 30 15:29:39 +0000 2022,Requesting faucet funds into 0xcB455382c82dc004aAB13BE1CAF2f2D0e1A771D4 on the #Rinkeby #Ethereum test network.,0,0,Rich__soul,11,1531296789818658816
7,Mon May 30 15:29:21 +0000 2022,Requesting faucet funds into 0x366d5fe6ed489a8e94df88a16c9d0b11bf131bb4 on the #Rinkeby #Ethereum test network.,0,0,_SamuelChia,4,1531296712748257281
8,Mon May 30 15:29:14 +0000 2022,"IF YOU LEARN FROM BOTH LOSSES AND WINS THEN ALL EXPERIENCES CAN BECOME VALUEABLE.

#BTC #ETH #cryptocurrency #StockMarket #Trade #Bitcoin #investing #TrendingNow #TrustTheProcess",0,0,Rakesh_Ktd9,7,1531296686227673089
9,Mon May 30 15:28:58 +0000 2022,"🏆 Happy Monday everyone! 🏆

Wanted to give a special thank you to all our veterans and active duty military personnel. 

We hope everyone has a fun &amp; safe Memorial Day with friends and family!

#memorialday #playtoearn #starcard #eth #bitcoin #blockchain #crypto #cryptocurrency",0,0,StarCardSports,557,1531296619878047755
