,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Sun Mar 20 02:15:29 +0000 2022,"@Meta_UFO Nice project
#bitcoin #eth #BNB @siva9949313582 @SivaNandikatti @sphrmusicden",0,0,ayeshashaik1981,236,1505367391215136769
1,Sun Mar 20 02:15:23 +0000 2022,Les then 24h left for mint of amazing utillity #NFT by @WalletProtector tommorow on best @opensea ! Only 99 digitallwalletprotectors for few milion #Ethereum wallets! Do not miss tommorow to get your protector! Amazing product! #Universe #Creator #AkashicRecords ❤️,0,0,bobobigwin,314,1505367365764415490
2,Sun Mar 20 02:15:15 +0000 2022,"An interesting project, with big perspectives! Good and sure start, the big team which is interested in fast and powerful development of the project.#Sorex #sorexIO #airdrop #eth #bsc #avax #ftm #crypto #Giveaway",0,0,ZiaVai6,5019,1505367332146741249
3,Sun Mar 20 02:15:10 +0000 2022,"The highest result, excellent performance, decent fees. The project is moving steadily towards its goal. A huge number of people joined the project, investing in their future.  #TeleFy  #DeFi #DEX #cryptocurrency #ETH #BSC #BTC #Airdrop #polkadot #MATIC $TELE #Cardano",0,1,vya0902,2154,1505367313511452674
4,Sun Mar 20 02:15:05 +0000 2022,"I have just sent  my voters reward for their votes, in total of 20,861.271952 XCASH ($0.5505) #xcash #dpops #fintech #ethereum #XCASH #xcashian.",0,0,xcash_ju_fr,29,1505367293815107588
5,Sun Mar 20 02:15:02 +0000 2022,"#erc20gas #ETH #crypto 
⛽️Auto 15Min ETH Gas Tracking⛽️

GWEI:
Low: 16 gwei
Avg: 17 gwei
High: 19 gwei

Opensea: Sale
Low: $9.49
Avg: $10.09
High: $11.27

Uniswap V3: Swap
Low: $8.66
Avg: $9.20
High: $10.28

USDT: Transfer
Low: $2.54
Avg: $2.70
High: $3.02",0,0,Erc20Gas,593,1505367279441256451
6,Sun Mar 20 02:15:01 +0000 2022,"#BTC $41994  $BTC
#ETH $2930.39  $Eth
#BNB $395.77  $Bnb",0,0,Pricecrypt0,7,1505367275813146626
7,Sun Mar 20 02:15:00 +0000 2022,"Top 10 #Cryptocurrency Live Prices: 
(10:15 PM . Mar 19,2022)

#BTC $41987.04
#ETH $2930.86
#BNB $396.35
#DOGE $0.12
#SHIB $0.0000240579
#AXS $51.50
#MANA $2.47
#UNI $9.59
#GM $0.0000253051
#KISHU $0.0000000015

Comments! Which coins would like to be listed?",0,0,dll_io,752,1505367270259933190
8,Sun Mar 20 02:15:00 +0000 2022,#Ethereum is currently in a love-hate-love relationship with me. 🤣,0,0,MaryDung29,541,1505367270150729729
9,Sun Mar 20 02:14:52 +0000 2022,Les then 24h left for mint of amazing utillity #NFT by @WalletProtector tommorow on best @opensea ! Only 99 digitallwalletprotectors for few milion #Ethereum wallets! Do not miss tommorow to get your protector! Amazing product! #Universe #Creator #AkashicRecords ❤️,0,0,jocasta312,865,1505367237817159681
10,Sun Mar 20 02:14:37 +0000 2022,"Every Bitcoin helps: Crypto-fueled relief aid for Ukraine

 #Bitcoin #BTC #Cryptocurrency #Crypto #Ethereum #BinanceSmartChain #Dogecoin #Airdrop #Cardano #Blockchain #Trading #Altcoin #Altcoins",0,0,mohamejjjj,976,1505367176227733507
11,Sun Mar 20 02:14:32 +0000 2022,"#Ethereum is a garbage heap, run by a scrawny Raccoon.",0,0,NotFinancialA11,136,1505367154887041027
12,Sun Mar 20 02:14:27 +0000 2022,"@MattWallace888 The year is on its way to becoming a bullish one. 🕙🚀
Let's start 2022 off right on an island with limitless possibilities!🏝
✨The Crypto Island DAO is poised to transform the crypto space!
#cryptoisland #CISLA #IslanderElites #Cisla1000x #BTC #bsc #CryptoislandDAO #ETH #bnb",1,1,FRANCISCOTEVE10,262,1505367130912755714
13,Sun Mar 20 02:14:06 +0000 2022,"@gate_io #Mooney #MoonDAO is doing an amazing thing, MoonDAO is using the funds raised to take ordinary people into low-orbit space in private spaceships, breaking a game that only the rich can play
#ETH #Bitcoin   #Ethereum #cryptocurrency #NFT #GameFi #Binance    #DeFi #Web3 #DAO",0,0,hasiliang,200,1505367044468150274
14,Sun Mar 20 02:14:00 +0000 2022,JUST IN: An #Ethereum whale has purchased $88 million worth of Shiba Inu.,0,1,amandabro19,14,1505367019138473986
15,Sun Mar 20 02:13:57 +0000 2022,Buy trillions!!! &amp; you will be a millionaire #saitama Run barely starting!!! 🐺🔥🐺🔥🐺🔥 #saitamask #btc #eth NON STOP price increase coming soon 🚀🚀🚀,0,0,MarioMo47370802,286,1505367005955694593
16,Sun Mar 20 02:13:57 +0000 2022,"@nolimitape_eth #NLA #NOLIMITAPE #ETHEREUM #NLATHENEXT1000X #FORTHECULTURE #LOWTAX #NOANTIBOT
At this low MC and with the visionary team working hard, buying $NLA is like buying shiba in presale. Due to the FACT that it will be a billion dollar market cap",1,1,SobiaGu23148545,149,1505367005108473856
17,Sun Mar 20 02:13:37 +0000 2022,"$30,000 $Ape 1500 random people who follow and retweet tag 2 frnd! Distribution 24 hour 

Drop #eth address comments",1,1,apeairdrop2,20,1505366924124778498
18,Sun Mar 20 02:13:27 +0000 2022,"Follow @Elysian_Finance the next gen reserve backed token for the decentralized web.

#DeFi #Ethereum @Elysian_Finance",0,0,yourpeachberry,1329,1505366881724923904
19,Sun Mar 20 02:13:05 +0000 2022,How many times do you check the wallet address before sending out any crypto? #BTC #ApeCoin #BITCOIN #Ethereum #NFT #NFTS #NFTCommunity #ADA #Cardano #Solana #Cryptos #CRYPTO #cryptocurrency #altcoins #Coinbase #ETH #XRP #COSMOS #LTC #LITECOIN #LINK #dogecoin,0,1,Buster_Nft,627,1505366787587813377
20,Sun Mar 20 02:12:58 +0000 2022,"Gas used in currently pending transactions:

🚀 15 seconds &gt;&gt;&gt;&gt; 25 Gwei
🚗 1 minute  &gt;&gt;&gt;&gt;&gt; 21 Gwei
🐌 3 minutes &gt;&gt;&gt;&gt;&gt; 17 Gwei
🦥 &gt;10 minutes &gt;&gt;&gt; 16 Gwei

#Ethereum #ETH #GasPrice",0,0,ETHgas,3240,1505366760735842304
21,Sun Mar 20 02:12:52 +0000 2022,"@pelakyoloww @gate_io #MoonDAO is doing an amazing thing, MoonDAO is using the funds raised to take ordinary people into low-orbit space in private spaceships, breaking a game that only the rich can play
#ETH #Bitcoin   #Ethereum #cryptocurrency #NFT #GameFi #Binance    #DeFi #Web3 #DAO",0,0,hasiliang,200,1505366735075299328
22,Sun Mar 20 02:12:25 +0000 2022,#ETH rejected off a daily S/R level and is now struggling to maintain ascending channel 1-HR. #Ethereum #cryptocurrency market update,0,0,DJBravoCrypto,124,1505366623221272579
23,Sun Mar 20 02:12:03 +0000 2022,Les then 24h left for mint of amazing utillity #NFT by @WalletProtector tommorow on best @opensea ! Only 99 digitallwalletprotectors for few milion #Ethereum wallets! Do not miss tommorow to get your protector! Amazing product! #Universe #Creator #AkashicRecords ❤️,0,3,qinpx,204,1505366530246475779
24,Sun Mar 20 02:11:52 +0000 2022,JUST IN: An #ETH whale has purchased $88 million worth of Shiba Inu. #shibainu,0,0,CryptoMsr,321,1505366482074554369
25,Sun Mar 20 02:11:45 +0000 2022,Requesting faucet funds into 0xd1307FF8fFA7f7C87195a66fD93d200bb527AB84 on the #Rinkeby #Ethereum test network.,0,0,HsiaoChingTW,0,1505366454195351552
26,Sun Mar 20 02:11:43 +0000 2022,Les then 24h left for mint of amazing utillity #NFT by @WalletProtector tommorow on best @opensea ! Only 99 digitallwalletprotectors for few milion #Ethereum wallets! Do not miss tommorow to get your protector! Amazing product! #Universe #Creator #AkashicRecords ❤️,0,1,sarisedana22,40,1505366445022412804
27,Sun Mar 20 02:11:41 +0000 2022,"@wayki_chain A great project this is. It is high demanding project with a lot of interesting things. This project is big and strong in many ways and it is maintained by an amazing talented project team.
#WICC, #Waykichain #blockchain #crypto #bitcoin #ethereum",0,1,Shihab40577213,3698,1505366438391214080
28,Sun Mar 20 02:11:33 +0000 2022,"@ApeGiveaway I’m loving this project. I know it will become a success
@saka_saki @Adden1501 @Ludira12 #APECOIN #ape #Ethereum #Uniswap #Crypto #cryptocurrency #BNB #BTC #Giveaways #Giveway",0,0,Allen1501,27,1505366401661702145
