,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Thu Mar 24 11:45:03 +0000 2022,"Cardano Staking on Coinbase, Hydra Upgrade and 1.5 Billion ADA Spike in Pools: Cardano (ADA) staking pools have surged since developers increased the Plutus Script… https://t.co/MF0wDS5ws9  | https://t.co/FHLhKCQA7o   | https://t.co/FHLhKCQA7o #Cryptocurrency #Bitcoin #Ethereum https://t.co/5WZYD1Yy1e",0,0,eBargainsToday,7223,1506960281691308036
1,Thu Mar 24 11:45:03 +0000 2022,"@wayki_chain The project supported by experienced and highly qualified team, which in my opinion is able to bring the project to the highest level in the shortest possible time and I hope they succeed. #WICC #Waykichain #blockchain #crypto #bitcoin #ethereum",0,0,ZahidHa85377073,2782,1506960280365907969
2,Thu Mar 24 11:45:03 +0000 2022,"Alhamdulilah, 3 tshirt giveaway has reached the holder, I am still waiting for an answer from 3 more people. My heart is still pounding, afraid of not reaching

https://t.co/ioUIqLCBIg

#NFTs #NFTGiveaway #PentasianSupportPentasian #pentasian #pentasio #Eth #BNB #btc https://t.co/5uaBmWPIhg",0,0,CryptoNaga29,5218,1506960279997149184
3,Thu Mar 24 11:45:03 +0000 2022,Will Texas Tech end Duke's run and everything we're watching in Thursday's Sweet 16 games https://t.co/ceEpBZZHer  ▶️ https://t.co/NKkDBVS66N #Bitcoin #Sportsbook,0,0,BetFastcom,11075,1506960279405359104
4,Thu Mar 24 11:45:02 +0000 2022,"An #AI #Experiment #Generated 40,000 Hypothetical #Bioweapons in Just 6 Hours 
https://t.co/V2ABRAght0

#AIEthics #MachineLearning #AI #Python #DeepLearning #IoT #100DaysOfCode #fintech #insurtech #nocode #bitcoin #cybersecurity #cybersecurite https://t.co/z3cYsVowrk",0,0,VeilleCyber3,2202,1506960276570128393
5,Thu Mar 24 11:45:02 +0000 2022,"Trending coins right now:
7) $SOL - Solana (#9)

Trending coins by popularity:
1) $APE (#57)
2) $SLP (#108)
3) $RUNE (#53)
4) $JEWEL (#152)
5) $AXS (#33)
6) $MINA (#95)
7) $SOL (#9)

 #btc #crypto #cryptocurrency #altcoins",0,0,TheCryptoCobra,1137,1506960276473610241
6,Thu Mar 24 11:45:02 +0000 2022,#bitcoin used to be a “risk-on asset” - now…✊,0,0,Chris_McCbud,8,1506960276280819714
7,Thu Mar 24 11:45:02 +0000 2022,"#BTC $42972  $BTC
#ETH $3049.84  $Eth
#BNB $409.97  $Bnb",0,0,Pricecrypt0,30,1506960276230447107
8,Thu Mar 24 11:45:01 +0000 2022,"Follow us to receive Premium Signals from Top Paid Channels for FREE!!
#Bitcoin  #BTC #Cronos  #CRO #JasmyCoin  #JASMY #Kadena  #KDA #Gala  #GALA",0,0,TopPaidSignals,182,1506960273936105474
9,Thu Mar 24 11:45:00 +0000 2022,"@AirdropDet Wonderful project, this project is very good and this projector has a lot of attractions, so hopefully the project will be better in the future.

@viaannneee
@NavasPaulina
@joanna_lech

#Airdrops #Donely #Bitcoin #AirdropDetective #Crypto #",0,0,JESSIE_NEAR,580,1506960269813026822
