,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Mon Mar 21 21:45:03 +0000 2022,@aten_gold @Marvin_Inu Hint🔥: Could also change your life. I only bought BANXA FRA: AC00 share. Big wins waits. Thank me later for that hint🔥 @BanxaOfficial #btc #bitcoin #defi #nft,0,0,banxaboom,21,1506024110563987459
1,Mon Mar 21 21:45:02 +0000 2022,"Raoul Pal - #Crypto Markets Are ...

https://t.co/NdcM5YPxRQ

#AltcoinDaily #BitBoyCrypto #Bitcoin #BitcoinNews #BitcoinNewsToday #BitcoinPrediction #BitcoinToday #Btc #BtcToday #CoinBureau #CryptoNews #CryptoNewsToday #CryptocurrencyNews #Currency #Eth #Ethereum https://t.co/eIsH2uXM3h",0,0,bocvip,1619,1506024109125386246
2,Mon Mar 21 21:45:02 +0000 2022,"#BTC $41212  $BTC
#ETH $2913.38  $Eth
#BNB $397.05  $Bnb",0,0,Pricecrypt0,21,1506024106818424839
3,Mon Mar 21 21:45:02 +0000 2022,"@lyordbern #Bitcoin  is still above $41k.I predict a bounce is expecting from here soon target at all time highs.The biggest risk with #bitcoin has been not owning it

at this point not having any BTC feels irresponsible buy the #dip

Bravo @Sotb12c made us proud her TA tips have been good",0,0,alibarrera808,322,1506024106432802819
4,Mon Mar 21 21:45:00 +0000 2022,"Need a #Job?
https://t.co/o7lVlsl75X
FREE. NO MIDDLEMAN.
#Austria #Wien #Graz #Linz #Swiss #Geneva #Zurich #Bern #Strasbourg #Belgium #Brussels #Antwerpen #Python #JavaScript #WomenWhoCode #Programming #Coding #100DaysofCode #NFT #MachineLearning #Crypto #BTC #HR #ETH #gamedev https://t.co/BMJbg41FID",0,0,JobPreference,1298,1506024098283102210
5,Mon Mar 21 21:45:00 +0000 2022,"#Bitcoin is threatening the financial system as we know it. 

For this reason, I believe owning zero #Bitcoin is actually more dangerous than holding 2-5% of your net worth in it.",0,0,MDBitcoin,1461,1506024098194984966
6,Mon Mar 21 21:45:00 +0000 2022,"Top 10 #Cryptocurrency Live Prices: 
(05:45 PM . Mar 21,2022)

#BTC $41222.13
#ETH $2913.99
#BNB $397.41
#DOGE $0.12
#SHIB $0.0000230045
#AXS $50.30
#MANA $2.41
#UNI $9.30
#GM $0.0000267156
#KISHU $0.0000000014

Comments! Which coins would like to be listed?",0,0,dll_io,754,1506024098048229376
7,Mon Mar 21 21:44:52 +0000 2022,"BITCOIN FELL!

USD $41,232.38 (-0,00%)
Yesterday: -2,37%
Last 30 days: +3,10%

#bitcoin",0,0,CryptFloats,22,1506024066314121217
8,Mon Mar 21 21:44:45 +0000 2022,@GaryGensler If you care about climate. Ban #Bitcoin,0,0,SnowflakesAwwww,31,1506024034810703873
9,Mon Mar 21 21:44:42 +0000 2022,"@coinadam75 @defichain #Bitcoin  is still above $41k.I predict a bounce is expecting from here soon target at all time highs.The biggest risk with #bitcoin has been not owning it

at this point not having any BTC feels irresponsible buy the #dip

Bravo @Sotb12c made us proud her TA tips have been good",0,0,alibarrera808,322,1506024024249315333
10,Mon Mar 21 21:44:30 +0000 2022,"""The Federal Reserve is not currently forecasting a recession."" 
-Ben Bernanke, Chairman of the Federal Reserve, January 10, 2008

#Bitcoin is money that doesn't require trust.",0,0,BTCReserveHQ,3320,1506023974228172808
11,Mon Mar 21 21:44:30 +0000 2022,"@LoyolaTrue #Bitcoin  is still above $41k.I predict a bounce is expecting from here soon target at all time highs.The biggest risk with #bitcoin has been not owning it

at this point not having any BTC feels irresponsible buy the #dip

Bravo @Sotb12c made us proud her TA tips have been good",0,0,alibarrera808,322,1506023971979993097
12,Mon Mar 21 21:44:27 +0000 2022,"Idk if they told you but there’s no Revolution of ideas without me
Would miss this for the world
#bitcoin #crypto",0,0,CryptoGryffin,72,1506023961867747328
13,Mon Mar 21 21:44:26 +0000 2022,"#Bitcoin   is still above $41k.I predict a bounce is expecting from here soon target at all time highs.The biggest risk with #bitcoin  has been not owning it

at this point not having any BTC feels irresponsible buy the #dip
Bravo @Sotb12c made us proud her TA tips have been good",0,0,vipernigel,581,1506023957589532672
14,Mon Mar 21 21:44:15 +0000 2022,"There are three certainties in life: 

Death, Taxes, and #Bitcoin",0,2,21Msupply,1544,1506023912114556929
15,Mon Mar 21 21:44:15 +0000 2022,"@BONTESA_ exact , not even 1 #BTC fanatics wants to recognize that the bull market is possibly finished
That's not a sane psychological posture.",0,0,Crypto_Progress,1233,1506023911133171712
16,Mon Mar 21 21:44:14 +0000 2022,"1327) Current #Bitcoin Price is $41209 #BTC #Crypto
Indicators Daily:
-RSI: 52.9
-MA(20): 40210
-MA(50): 40554
-MA(200): 48426
-Bollinger B. lower/upper: 36879/43542

Current #Ethereum Price is $2914 #ETH
-RSI: 57.2
-MA(20): 2706
-MA(50): 2801
-MA(200): 3507
-BB: 2398/3015",0,0,LivePriceCrypto,37,1506023905441591296
17,Mon Mar 21 21:44:13 +0000 2022,"CRYPTO FLASH: $UBX ON KUCOIN IS ABOUT TO PUMP!
#Bitcoin #cryptocurrency",0,0,8tevenInfinity,29,1506023901456855045
18,Mon Mar 21 21:44:10 +0000 2022,"@GCBClub #Bitcoin  is still above $41k.I predict a bounce is expecting from here soon target at all time highs.The biggest risk with #bitcoin has been not owning it

at this point not having any BTC feels irresponsible buy the #dip

Bravo @Sotb12c made us proud her TA tips have been good",0,0,alibarrera808,322,1506023890279149569
19,Mon Mar 21 21:44:01 +0000 2022,"CT became salty AF.
Me too has became salty AF.

But then I remembered I'm like 100+ x up.
So I sold all for EUR going to do some shopping.

Kept way more in crypto compared to what I started with - let's go for another 100x in next few years.

#btc #ltc $pnt $slp etc",0,0,cryptoNosf,336,1506023852370976775
20,Mon Mar 21 21:43:59 +0000 2022,Current #Bitcoin Price is $41221 #BTC #Crypto,0,0,IAmBitcoinBot,830,1506023842237485060
