,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Wed Apr 20 00:30:23 +0000 2022,Slow 35 | Normal 35 | Fast 42 | Instant 47.4 👈 current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price 👍 #Ethereum #GasPrice #ETHGasPrice #ETH,0,0,ETHGasPriceBot,1150,1516574966078181384
1,Wed Apr 20 00:30:23 +0000 2022,"@tammyforla #ETH 

0x8896817728e65a4f575a16ed86ff87f0dc2aef6b

Thank you bro.",0,0,Mertooo06,26,1516574965516181505
2,Wed Apr 20 00:30:20 +0000 2022,"@diamondhandzz Price is gonna keep going up in $Inari when the 192 #Eth buyback and burn wallet activates at 2000 holders, plus a bonus burn of 15 eth with the #Metaverse #Alpha release 
@tokenInari #InariRaffle #Tweet2Earn 
https://t.co/0Nd554Y9nT https://t.co/FAf887hjdb",0,0,Yyapeman,254,1516574953524670465
3,Wed Apr 20 00:30:17 +0000 2022,"@1000xGemsKing Definitely $ODDZ. I think it is the  best 100x for 2022 .#oddz finance is a multi chain crypto options trading platform. You can trade options of many #Altcoins on networks including #BinanceSmartChain ,#Ethereum ,#Avalanche . 

#oddz $ODDZ  #AVAX #BitcoinButton #ETHEREUM #Crypto https://t.co/xtEK9DqHBf",0,0,crypto_aristro,129,1516574940564443138
4,Wed Apr 20 00:30:15 +0000 2022,"nataSoN found #ethereum in a Blue vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/8Q9nGnEXBV #cryptocurrency #2921750 https://t.co/Fomd5DgSxm",0,0,Jokerma41267498,9,1516574935774289923
5,Wed Apr 20 00:30:09 +0000 2022,@web3_coin @CoinMarketCap good #XMR #LINK #eth,0,0,enolDem80262120,247,1516574909740290054
6,Wed Apr 20 00:30:02 +0000 2022,"#erc20gas #ETH #crypto 
⛽️Auto 15Min ETH Gas Tracking⛽️

GWEI:
Low: 39 gwei
Avg: 39 gwei
High: 40 gwei

Opensea: Sale
Low: $24.26
Avg: $24.26
High: $24.88

Uniswap V3: Swap
Low: $22.12
Avg: $22.12
High: $22.69

USDT: Transfer
Low: $6.49
Avg: $6.49
High: $6.66",0,0,Erc20Gas,657,1516574879998484482
7,Wed Apr 20 00:30:01 +0000 2022,"#BTC $41405  $BTC
#ETH $3086.8  $Eth
#BNB $421.19  $Bnb",0,0,Pricecrypt0,78,1516574875732873218
8,Wed Apr 20 00:30:00 +0000 2022,"Top 10 #Cryptocurrency Live Prices: 
(08:30 PM . Apr 19,2022)

#BTC $41295.76
#ETH $3077.70
#BNB $418.66
#DOGE $0.14
#SHIB $0.0000249608
#AXS $46.66
#MANA $2.13
#UNI $9.42
#GM $0.0000214510
#KISHU $0.0000000015

Comments! Which coins would like to be listed?",0,0,StoreFiAi,769,1516574870997454851
9,Wed Apr 20 00:29:55 +0000 2022,"@RealShibaDoge is thinking MACRO 100% WITH THE
#BURN TOKEN to be released tomorrow 
#shib #doge #link #burn #btc #eth #ftm #Saitama #kishu #floki",0,0,birdsarli,221,1516574849963016195
10,Wed Apr 20 00:29:48 +0000 2022,"Daily Discussion - April 20, 2022 (GMT+0) #crypto #defi #BTC #ETH #TRX

Welcome to the Daily Discussion. Please read the disclaimer and rules before participating.

Disclaimer:

Consider all information posted here with several liberal heaps of salt, and always cross check an…",0,0,royal11211,81,1516574821202767872
11,Wed Apr 20 00:29:41 +0000 2022,"@tammyforla #ETH 

0x8896817728e65a4f575a16ed86ff87f0dc2aef6b

Go go go Dior 😂",0,0,Mertooo06,26,1516574792589234196
