,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Tue May 24 07:45:08 +0000 2022,"#erc20gas #ETH #crypto 
⛽️Auto 15Min ETH Gas Tracking⛽️

GWEI:
Low: 19 gwei
Avg: 20 gwei
High: 21 gwei

Opensea: Sale
Low: $7.61
Avg: $8.01
High: $8.41

Uniswap V3: Swap
Low: $6.94
Avg: $7.31
High: $7.67

USDT: Transfer
Low: $2.04
Avg: $2.14
High: $2.25",0,0,Erc20Gas,730,1529005563782250496
1,Tue May 24 07:45:05 +0000 2022,"@FjtFuji This project has a lot of potential in the future, and it's the finest opportunity for.this is nice project and good project.#FJT #Fujicompany #crypto  #cryptocurrency #blockchain #bounty #eth #token #azbit",0,0,Canon50199706,3739,1529005548833607680
2,Tue May 24 07:45:00 +0000 2022,"Daily reminder that #Polygon is committing $1,000,000,000 to zero knowledge research and development.
ZKps are widely accepted as the future for #Ethereum scaling and Polygon is positioning itself in the centre of it all with its $Matic token absorbing all the value",0,0,cryptoMaxi420,4234,1529005528545800192
3,Tue May 24 07:44:58 +0000 2022,"So, for those that were looking at bridging #ERC20 tokens to #AURORA &amp; thought it wasn't possible, you were mistaken!

I look forward to seeing you in #AURORA projects w/your native ERC20 tokens!⚔️✨

@auroraisnear @AlexAuroraDev Did I miss anything?
#BTC #wBTC #ETH #NEAR #BNB",0,0,CyberStrategy1,526,1529005521172299776
4,Tue May 24 07:44:26 +0000 2022,"Gen 0 coming soon be ready 👀

#NFTs #Ethereum #Solana",0,3,Dune_NFTs,0,1529005385809547264
5,Tue May 24 07:44:19 +0000 2022,Requesting faucet funds into 0xFBdd09d8D45C5348cA13e0bF53337DC12f88bE32 on the #Rinkeby #Ethereum test network.,1,0,GUO54711710,0,1529005357636276225
6,Tue May 24 07:44:08 +0000 2022,"The built environment accounts for about 47% of Global carbon emissions. At TheseusX, we are building a platform and #NFTCommunity for real estate investments into sustainable development technologies. #NFT #environment #circulareconomy #NFTs #eth #Ethereum",1,5,nfts_theseusx,277,1529005310844747777
7,Tue May 24 07:43:31 +0000 2022,"@manogamesonline Very potential project, as the team has been an inspiration in their innovative approaches towards achieving the project goals and visions, I am so glad to be part of this

@Aing085

@Alsor23

@_jklz

#Airdrop #bestinterest #dailyinterest #bitcoin #ethereum #waves #usdn",0,0,BasarEmtiaz,88,1529005157089878022
8,Tue May 24 07:43:25 +0000 2022,"Manoj_anthony #BTC #ETH #BNB #CHZ and like,everthing that makes money or is not inflationary .",0,0,HobartMaria1,18,1529005132897304576
9,Tue May 24 07:43:16 +0000 2022,"Wrong believing always leads to wrong behavior. If you believe wrong, you will inevitably live wrong. 

#Bitcoin #Binance #Ethereum
#PeterObi4President2023 
#1MillionMarch4PeterObi 
#GiveUsPeterObi2023 
#TakeBackNaija",0,1,preciouskings90,205,1529005091683966977
