,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Sun Apr 24 15:15:29 +0000 2022,"Sign up on the best crypto gambling website in the world! You will get a daily, weekly and monthly bonus!

#casino #slots #crypto #betting #eth #btc #gambling #dogecoin

https://t.co/g3f3I7rEmD https://t.co/jlqyMjhJcE",0,0,Stakedotcomfree,35,1518247260961873920
1,Sun Apr 24 15:15:29 +0000 2022,"@NFT_Dropper @ElementInu 🎮🎮
#NFT collectable card #Game 
COLLECT BATTLE TRADE 
#PvP and trade rarest cards and win prizes🏆
#Game previews before launch🤸
Anything can be happen in #ElementVerse
https://t.co/Sj8xJsvAEx…

#Element #GameFi #DeFi #ETH  
TG 🗨️ https://t.co/gzelmvv84I https://t.co/VOjgnSvbpQ",0,0,Metaverse_Don,4849,1518247259686715396
2,Sun Apr 24 15:15:27 +0000 2022,"Full thanks to @Tradeosiann as they have analysed this #bitcoin crash so my funds doesn't affected and I not faced any type of losses 
They are absolutely amazing in tips,advices and everything #BTC #ETH #BNB #Metaverse #Scalping #Blockchain mfm",0,0,Mianqulel1,8,1518247254129545216
3,Sun Apr 24 15:15:21 +0000 2022,"@NFTKingMAKER HPPY Jellyfish #26 😇
Unique 1/1
#Etherum
Price: 0.02 #ETH  

To the moon 🚀 🌙 
https://t.co/cRexbOep0E https://t.co/GNBbOA1SVj",0,0,MahyarDev,102,1518247229928189953
4,Sun Apr 24 15:15:21 +0000 2022,"@BSCGemsAlert #koromaruinu #koromaru #p2e #play2earn #ethereum #squiddogs #ukraine 
 @koromaruinu 
💥💥Earn up to 500$ per day🤩🤩🤩💥💥

https://t.co/TscSClMj2s

https://t.co/Jp5WzCCUWn
https://t.co/Jyc8IZXEjD https://t.co/kXbqGd1AAf",0,0,Safar11302678,366,1518247226748944387
5,Sun Apr 24 15:15:18 +0000 2022,"@EthaxCrypto This allows ETHAX to take advantage of faster transactions, cross chain transfers, with Ethereum capability, at a fraction of the equivalence. #Defi #ethax #ethaxcrypto #ethaxtoken #DEX #cryptocurrency #Ethereum #BinanceSmartChain #Bitcoin",0,0,gemryn20,77,1518247213994029060
6,Sun Apr 24 15:15:16 +0000 2022,"Network Status: Online

ΞETH Net Load: 🔲🔲🔲🔳🔳🔳 : ✅

⛏ Block Price: 43 Gwei

📈 $ 2,942.71: bearish 🐻
#eth #gas #price",0,0,open__os,17,1518247208264556549
7,Sun Apr 24 15:15:14 +0000 2022,Slow 15 | Normal 46.7 | Fast 44.9 | Instant 49 👈 current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price 👍 #Ethereum #GasPrice #ETHGasPrice #ETH,0,0,ETHGasPriceBot,1158,1518247198588297216
8,Sun Apr 24 15:15:11 +0000 2022,"Full thanks to @Tradeosiann as they have analysed this #bitcoin crash so my funds doesn't affected and I not faced any type of losses 
They are absolutely amazing in tips,advices and everything #BTC #ETH #BNB #Metaverse #Scalping #Blockchain babs",0,0,Mianqulel1,8,1518247185569435648
9,Sun Apr 24 15:15:03 +0000 2022,@Jennifersperdu3 @CiervoCrypto @ArchieNeko_ Best project ever $ARCHIE #ArchieNeko @ArchieNeko_ #eth @elonmusk #YieldFarming #staking,0,0,BraiantKing,2,1518247154296541184
