,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Sun Apr 17 05:30:03 +0000 2022,"📈 Total Market Cap: $1,878,769,756,799
💵 1 #BTC: $40,328.26
🔴 BTC Dominance: 40.81%
💹 1 #ETH: $3,039.02
💎 ETH Dominance: 19.48%
⏰ Update Time: 17-04-2022 - 08:30:03 (GMT+3)",0,0,marketcapbot,4401,1515563219456339971
1,Sun Apr 17 05:30:03 +0000 2022,"30 USD on #ElSalvador #BitcoinDay got you 63,900 sat. 
Now 63,900 sat are 25.77 USD (-14.11%)

1 BTC = 40,323.70 USD
1 USD = 2,480 Sat
on Sun 17 Apr 2022 12:30 AM CDT

1 BTC = 46,948.36 USD
1 USD = 2,130 sat
on Tue 07 Sep 2021 11:00 AM CDT

#Bitcoin",0,0,BitcoinDayIndex,381,1515563219103985668
2,Sun Apr 17 05:30:03 +0000 2022,"[₿] #Bitcoin Daily $BTC [₿]

Kraken❯
A:$40,324 L:$40,147 H:$40,653
Bitstamp❯
A:$40,323 L:$40,015 H:$40,701
Bitfinex❯
A:$40,348 L:$40,014 H:$40,717

Market Cap: $766,651,675,944
24h Volume: $1,013,299,510
24h: -0.37%  7d: 4.57%",0,0,bakednet,520,1515563216885137408
3,Sun Apr 17 05:30:02 +0000 2022,"#BTC $40334  $BTC
#ETH $3040.32  $Eth
#BNB $415.25  $Bnb",0,0,Pricecrypt0,77,1515563211847876608
4,Sun Apr 17 05:30:00 +0000 2022,"As a licensed and regulated business, ETHAX strictly adheres to internal processes for the management of clients’ digital assets.
#ethaxcrypto #ethaxtoken #DEX #cryptocurrency #Ethereum #BinanceSmartChain #Bitcoin",0,0,ChesmanEspardo,1914,1515563204541304832
5,Sun Apr 17 05:30:00 +0000 2022,"Top 10 #Cryptocurrency Live Prices: 
(01:30 AM . Apr 17,2022)

#BTC $40328.26
#ETH $3039.02
#BNB $415.57
#DOGE $0.14
#SHIB $0.0000258094
#AXS $47.38
#MANA $2.14
#UNI $9.60
#GM $0.0000221084
#KISHU $0.0000000016

Comments! Which coins would like to be listed?",0,0,StoreFiAi,767,1515563203803111430
6,Sun Apr 17 05:30:00 +0000 2022,"#Bitcoin is considered the most secure digital currency as compared to Fait. Contact https://t.co/luVranRODF and get your mining advice. 
#crypto #cryptocurrency #blockchain #bitcoinnews #cryptonews #bitcoinmining #asicminer #bitmain #proofofwork #hashrate https://t.co/diI8139Z2i",0,0,TeslaWattCom,150,1515563203593388032
7,Sun Apr 17 05:29:55 +0000 2022,"#Crypto #cryptocurrency #BTC 
#Bitcoin  trading at 40300 is ready for a bounce..stop
39000 close..target 42500 and 44000..exited it at right time around 47200👇👇 https://t.co/kTR1FFWmMq",0,0,16investors,370,1515563183112482819
8,Sun Apr 17 05:29:50 +0000 2022,"#Bitcoin Last Price $40313 #BTC 🚀
Daily Indicators:
RSI: 41.1
MA(20): 43314
MA(50): 42152
MA(200): 48137
Bollinger B. lower/upper: 37926/48703

#Ethereum Last $3039 #ETH
RSI: 45.9
MA(20): 3237
MA(50): 2987
MA(200): 3494
BB: 2885/3589

DM for project price!
#Crypto #Live

37202",0,0,LivePriceCrypto,519,1515563161130348548
9,Sun Apr 17 05:29:47 +0000 2022,"Kraken Rant #crypto #defi #BTC #ETH #TRX

Three of my top priorities in a crypto exchange are security, support and low fees.

I have found that kraken is the best option with these priorities in mind. I’m able to use my Yubikey on the mobile app, the fees are .25%-.50% and …",0,0,royal11211,84,1515563150107627520
10,Sun Apr 17 05:29:46 +0000 2022,"Is it better to have a 2-coin or a 10-coin crypto portfolio? #crypto #defi #BTC #ETH #TRX

Which do you think is a better idea for the long term? For a while I thought that BTC was all I really needed. But then ETH started to seem like it was definitely also a crucial coin t…",0,0,royal11211,84,1515563146207023108
11,Sun Apr 17 05:29:38 +0000 2022,"@binance bc1q66pvcgdqttyjmv49qcgwjanr0jxqtjw4napnqs

My #BTC address do well to send Me some funds.",0,0,EdedeAniekan,17,1515563112753029122
12,Sun Apr 17 05:29:17 +0000 2022,"Send it 

#Bitcoin",0,0,Mohawk_XBT,426,1515563025910091776
13,Sun Apr 17 05:29:09 +0000 2022,"@rovercrc Definitely, once bear market come #btc will go below 30k, even @polkawarnft will go below $0.08 but the truth remains 💯 after the bear comes the bull, and the bull season will skyrocket and come up all what you lost in th dip.",0,0,matic_lord,52,1515562990224953347
14,Sun Apr 17 05:28:57 +0000 2022,Spending money on jpgs &gt; Coachella tickets #nfts #Coachella #Crypto #Bitcoin,0,2,ADHDgraffiti,1877,1515562942435012610
15,Sun Apr 17 05:28:53 +0000 2022,the current price of #btc is $40352.26 in usd,0,0,Harveyterra1,4,1515562922403016706
16,Sun Apr 17 05:28:49 +0000 2022,"#Bitcoin Last Price $40309 #BTC 🚀
Daily Indicators:
RSI: 41.1
MA(20): 43314
MA(50): 42152
MA(200): 48137
Bollinger B. lower/upper: 37926/48703

#Ethereum Last $3038 #ETH
RSI: 45.8
MA(20): 3237
MA(50): 2987
MA(200): 3494
BB: 2885/3589

DM for project price!
#Crypto #Live

37201",0,0,LivePriceCrypto,519,1515562907035131905
17,Sun Apr 17 05:28:43 +0000 2022,"@BM25464555 Am not. Never seen an episode. Never will. Unless someone pays me 2 #Bitcoin then I’ll watch all of them. 

3L6kTJVWjQZXQfhn4DhEsv4QgPawZfy7ef",0,0,EagleOne2022,145,1515562881655312384
18,Sun Apr 17 05:28:38 +0000 2022,"@CoinMarketCap @PandaGirlToken NFT release this April 29, 2022. 8PM UTC! 🚀most beautiful anime NFT arts created by the very talented artist @asayuki101 

#pandagirl to the moon🚀🚀
And community are very strong. 💪💪
 #pandagirl #nft #nftart #giveaway #BTC #ADA #ETH #SHIB #babydoge",0,0,Granvillys,129,1515562859706650626
19,Sun Apr 17 05:28:34 +0000 2022,I can suggest you new FxRumble system that will blow your mind! This is a trading platform with gamification - brilliant option for traders to get rewards for their skills. ZOZO21 #FxRumble #CRYPTO #trading #Forex #Gaming  #cryptocurrency #blockchain #Defi #Metaverse #BTC,0,1,Black5050505,10210,1515562843101294605
20,Sun Apr 17 05:28:31 +0000 2022,"The latest #bitcoin block 732235 with 1146 transactions was just mined by Foundry USA
Total Fees:0.03235721
Block Subsidy:6.25
#Bitcoin #BTC #blockchain #analysis",0,0,CmoBitcoin,401,1515562832573747204
21,Sun Apr 17 05:28:24 +0000 2022,@Alice_in_Crypto Alice Crypto good project is they are team high quality great team is working effectively upcoming future #aliceincrypto #NFT #aliceNFT #Airdrop #bountycampaign #bitcoin #defi #Crypto #BSCGem #BSCGemsAlert #web3.,0,0,Cryptos_Kings,5110,1515562801804193792
22,Sun Apr 17 05:28:18 +0000 2022,@Genemaya1 @BMindfulofDeath @TheDeanDK @Lytsout193 Lol that’s like saying where are all the laser eyes around talking about #btc to 100k. Show me where I said hex to $1. I only speak for myself but if you want to compare let’s talk about that but don’t put words in my mouth cause I don’t play that engagement bait perma bull thing,0,0,HEXfreedom,591,1515562777666105347
23,Sun Apr 17 05:28:09 +0000 2022,"@BitKanOfficial Our target is 1 billion market value by the end of the year. %100 Safe Community Token %59 Burn Listed exchanges ; Bitget, Hotbit, MEXC, Latoken, Cointiger, ZT, Indoex Swap ; Pitswap, Pancakeswap, 1nchNetworkSwap 467+K Holders @BscPitbull #Bitcoin #btc",0,0,demirkap_turan,140,1515562739456000004
24,Sun Apr 17 05:28:03 +0000 2022,"🟩 Block 732235 ⛏ ⛏

📅 17th Apr 2022, 05:27:34 GMT

📣 1,146 tx with a value of 28,277.834 ₿ ($1.14b 🇺🇸)

📣 distributed to 4,198 recipients 💎🙌

📣 19,013,975.00 ₿ (90.54274%) mined ⛏

📣 1,986,025.00 ₿ remaining 💰

#bitcoin #tictoknextblock",0,0,tictoknextblock,217,1515562714353254403
25,Sun Apr 17 05:28:00 +0000 2022,"@Alice_in_Crypto This is a wonderful project. This is the best quality project that is currently running in the market. Hopefully this project will be get more success.
#aliceincrypto #NFT #aliceNFT #Airdrop #bountycampaign #bitcoin #defi #Crypto #BSCGem #BSCGemsAlert #web3",0,1,AminaJahan12,4880,1515562700746604544
26,Sun Apr 17 05:27:54 +0000 2022,"👋 A new block was found on the #Bitcoin network. We're at block height 732235, current #bitcoin price is $40324.12 and there are 198599997690011 #sats left to mine.",0,0,satsleft,336,1515562677975793667
27,Sun Apr 17 05:27:48 +0000 2022,"#Bitcoin Last Price $40316 #BTC 🚀
Daily Indicators:
RSI: 41.1
MA(20): 43314
MA(50): 42152
MA(200): 48137
Bollinger B. lower/upper: 37926/48703

#Ethereum Last $3038 #ETH
RSI: 45.8
MA(20): 3237
MA(50): 2987
MA(200): 3494
BB: 2885/3589

DM for project price!
#Crypto #Live

37200",0,0,LivePriceCrypto,519,1515562652797480963
28,Sun Apr 17 05:27:25 +0000 2022,"@OfficialTravlad Go go go go!!!!!

#BNB #BSC #NFT #NFTCommunity #NFT #BSCGems #Solana #BTC   #ETH #cryptocurrency #Airdrop",0,0,Ryanchandra73,20,1515562556424744961
29,Sun Apr 17 05:27:13 +0000 2022,@farmxyz My best good job #binance￼ #Bitcoin￼￼ #USDTether￼￼,0,0,Nabiul098,0,1515562504029544454
30,Sun Apr 17 05:26:50 +0000 2022,"A project that can be expected to do something good with work, I wish the winning team success!
#MetapleFinance #Metaple #MLX #blockchain #cryptocurrency #technology #bitcoin #money #crypto #Binance #BNB #cryptocurrencies #fintech",0,1,Rkss4King,12921,1515562409200537600
31,Sun Apr 17 05:26:48 +0000 2022,"#Bitcoin Last Price $40309 #BTC 🚀
Daily Indicators:
RSI: 41.1
MA(20): 43314
MA(50): 42152
MA(200): 48137
Bollinger B. lower/upper: 37926/48703

#Ethereum Last $3038 #ETH
RSI: 45.8
MA(20): 3237
MA(50): 2987
MA(200): 3494
BB: 2885/3589

DM for project price!
#Crypto #Live

37199",0,0,LivePriceCrypto,519,1515562398563897346
32,Sun Apr 17 05:26:46 +0000 2022,"@OfficialTravlad 1/16.000 people,im lucky for today

#BNB #BSC #NFT #NFTCommunity #NFT #BSCGems #Solana #BTC   #ETH #cryptocurrency #Airdrop",0,0,Rivanpradipta27,17,1515562392440160260
33,Sun Apr 17 05:26:45 +0000 2022,Current #Bitcoin Price is $40316 #BTC #Crypto,0,0,IAmBitcoinBot,933,1515562386551291906
34,Sun Apr 17 05:26:24 +0000 2022,"@AirdropDet Excellent project!I hope it will be one of the best project in the AirDrop history.I am really happy that i have participant to this project.

@litushobuj_litu  @NovitaR11141793 @sinminho6 @net_aingmacan 
@noercnew

#BullPerks #Bitcoin #AirdropDetective #Crypto #NFTshill",0,0,noercholis_Mjd,62,1515562296965144579
35,Sun Apr 17 05:26:19 +0000 2022,@maxkeiser @TheBitcoinConf @BitcoinMagazine #Bitcoin is an illusion. this bull has no balls for a reason.,0,0,jfhksar88,3780,1515562278216556547
36,Sun Apr 17 05:25:59 +0000 2022,"@OfficialTravlad Please🙏🏻🙏🏻🙏🏻🙏🏻

#BNB #BSC #NFT #NFTCommunity #NFT #BSCGems #Solana #BTC   #ETH #cryptocurrency #Airdrop",0,0,Muhammadtian20,18,1515562194594766848
37,Sun Apr 17 05:25:55 +0000 2022,"@gamdom Great project

@jaemaewen15 
@cao_gennied 
@MonetaGratia15 

#BTC #Crypto #Contest #bonus 
#prize #win #Competition",0,0,methuse06,311,1515562176265687048
38,Sun Apr 17 05:25:47 +0000 2022,"#Bitcoin Last Price $40309 #BTC 🚀
Daily Indicators:
RSI: 41.1
MA(20): 43314
MA(50): 42152
MA(200): 48137
Bollinger B. lower/upper: 37925/48703

#Ethereum Last $3038 #ETH
RSI: 45.8
MA(20): 3237
MA(50): 2987
MA(200): 3494
BB: 2885/3589

DM for project price!
#Crypto #Live

37198",1,1,LivePriceCrypto,519,1515562144569384961
