,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Tue May 10 03:45:28 +0000 2022,@Zz______art @NFTBiduKisku06 @opensea 🐸#opensea #NFT #BTC #ETH #BNB I hope you will give attention to this project. @SkylandNFTs,0,0,AngelaS43358021,2,1523871820734418946
1,Tue May 10 03:45:24 +0000 2022,Survivor of bear market are the real heroes 🦸‍♀️ . #Bitcoin #ETH,0,0,billionaire2101,54,1523871802635997185
2,Tue May 10 03:45:19 +0000 2022,"@LindasNft #edgeswap is the best ones, as 
#Ethereum-based(#Layer2) #ZKRollupTechnology 
🤑Realize liquidity farming insolution 🤩 Transaction fee is almost nothing Lesser than $0.05 worth of ETH.
Twitter:@Edgeswap
#eth #bsc #btc #blockchain
#Crypto",0,0,Cryptostar23,89,1523871783169921025
3,Tue May 10 03:45:16 +0000 2022,"@Cylumfinance Great Project

 #CYLUM #CYM #BNB #BSC #cryptocurrency #binance #BTC #ETH",0,0,MdAlFahad26,99,1523871770134323201
4,Tue May 10 03:45:07 +0000 2022,@ferroya59 @opensea 🐸#opensea #NFT #BTC #ETH #BNB I hope you will give attention to this project. @SkylandNFTs,0,0,AngelaS43358021,2,1523871732645662720
5,Tue May 10 03:45:03 +0000 2022,"#erc20gas #ETH #crypto 
⛽️Auto 15Min ETH Gas Tracking⛽️

GWEI:
Low: 58 gwei
Avg: 60 gwei
High: 65 gwei

Opensea: Sale
Low: $27.10
Avg: $28.04
High: $30.38

Uniswap V3: Swap
Low: $24.72
Avg: $25.57
High: $27.70

USDT: Transfer
Low: $7.25
Avg: $7.50
High: $8.13",0,0,Erc20Gas,734,1523871713406197768
6,Tue May 10 03:44:59 +0000 2022,@PharaGods 🐸#opensea #NFT #BTC #ETH #BNB I hope you will give attention to this project. @SkylandNFTs,0,0,AngelaS43358021,2,1523871695425388544
7,Tue May 10 03:44:50 +0000 2022,@Zz______art @ferroya59 @opensea 🐸#opensea #NFT #BTC #ETH #BNB I hope you will give attention to this project. @SkylandNFTs,0,0,AngelaS43358021,2,1523871660465864704
8,Tue May 10 03:44:46 +0000 2022,"@solanaplays #edgeswap is the best ones, as 
#Ethereum-based(#Layer2) #ZKRollupTechnology 
🤑Realize liquidity farming insolution 🤩 Transaction fee is almost nothing Lesser than $0.05 worth of ETH.
Twitter:@Edgeswap
#eth #bsc #btc #blockchain
#Crypto",0,0,Cryptostar23,89,1523871644548169729
9,Tue May 10 03:44:39 +0000 2022,I would like to buy #ETHEREUM when it reaches $ 300.,0,0,apm57652565,70,1523871614848634881
10,Tue May 10 03:44:35 +0000 2022,"📱 ʚʘ͜͡))❨ 

               Do fish care about eth? 

@textfrenz 

#cryptotrading #ETH",0,0,textfrenz,207,1523871598511591428
11,Tue May 10 03:44:34 +0000 2022,"@NFTLover34 #edgeswap is the best ones, as 
#Ethereum-based(#Layer2) #ZKRollupTechnology 
🤑Realize liquidity farming insolution 🤩 Transaction fee is almost nothing Lesser than $0.05 worth of ETH.
Twitter:@Edgeswap
#eth #bsc #btc #blockchain
#Crypto",0,0,Cryptostar23,89,1523871593251753985
12,Tue May 10 03:44:32 +0000 2022,"‼ Ethereum Arbitrage Chance occurs in U.S 🇺🇸‼
  ✅BestAsk Exchange: Coinbase
     ⬇Price(Buy):2,305 USD
  ✅BestBid Exchange: Gemini
     ⬆Price(Sell):2,332 USD
 💰💴Trading Profit: 27 USD 💴💰
 #ETH #Crypto #Arbitrage #Trading #USA",0,0,us_arbitrager,315,1523871582124449792
13,Tue May 10 03:44:13 +0000 2022,"@NFTshills #edgeswap is the best ones, as 
#Ethereum-based(#Layer2) #ZKRollupTechnology 
🤑Realize liquidity farming insolution 🤩 Transaction fee is almost nothing Lesser than $0.05 worth of ETH.
Twitter:@Edgeswap
#eth #bsc #btc #blockchain
#Crypto",0,0,Cryptostar23,89,1523871504651325440
14,Tue May 10 03:43:59 +0000 2022,"For those of you who were in crypto in 2017 and earlier, how does this current market compare?

#Hexicans #hex $hex #Bitcoin #ETH",0,0,OptimusKevTron1,2739,1523871444697944065
