,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Sun May 08 22:45:04 +0000 2022,"I. Print money = inflation 
II. Print a lot of money = bad inflation
III. The US printed 41% more $ in the last 24mo!!
(I’ll take my chances with #bitcoin) https://t.co/q2gPsoEFFG",0,0,mcxking1,544,1523433832841576448
1,Sun May 08 22:44:57 +0000 2022,"@ValueAnalyst1 @elonmusk Would you say the same thing if you bought BTC on Jan 1st 2020?  (for $7,300 give or take).   Or is inflation metrics only relevant of the last 6 months as your chart shows? #inflation #BTC",0,0,mrJackLevin,359007,1523433805154971648
2,Sun May 08 22:44:55 +0000 2022,Be safe 🩸 #Bitcoin,0,0,Cripto_River,82,1523433797328334848
3,Sun May 08 22:44:53 +0000 2022,"#xrp shoot up to $1 so I can take more profits before you go to .20 

That’ll be when when #BTC  CRUMBLES &amp;
when #USDTether collapses",0,0,TomFeelz,847,1523433786834571264
4,Sun May 08 22:44:43 +0000 2022,"I am getting my website set up and ready for you all, once i have items listed on my website i will start doing massive giveaways to support the #banklessfreedom community #Bitcoin #stacksats",0,0,banklessfreedom,167,1523433744685625344
5,Sun May 08 22:44:41 +0000 2022,"Hi 
I'll cash app anyone $800 who can tell me a word that starts with [ T ] and ends with [ S ]

#BTC  
#cryptocurrecy 
#ETH 
#BNB",0,1,Robertsjames111,226,1523433736158597120
6,Sun May 08 22:44:33 +0000 2022,"If buying pretty much anything in #crypto at these price levels isn’t making you salivate

Then you haven’t been here very long

#Bitcoin $btc #altcoins #altseason #NFTs #NFTCommunity",0,0,CryptoBullGod,11392,1523433704130969600
7,Sun May 08 22:44:32 +0000 2022,Current #Bitcoin Price is $34205 #BTC #Crypto,0,0,IAmBitcoinBot,1258,1523433698317651969
8,Sun May 08 22:44:31 +0000 2022,"@Cylumfinance This is a great project everyone should hop on board

@Segiray2
 
@Agungsat2002
 
@Fadlx_

#CYLUM #CYM #BNB #BSC #cryptocurrency #binance #BTC #ETH",0,0,shaheer69710882,1,1523433693389668353
9,Sun May 08 22:44:20 +0000 2022,"I couldn’t be less worried about this downtrend. #BTC and #ETH absolutely rocket out of these. Where does money pour after that? #NFTs ..buy when people are scared, sell when people are euphoric. Live and die on that hill until I’m filthy rich.",0,1,khastenlyrock,148,1523433648661286914
10,Sun May 08 22:44:08 +0000 2022,"Well… I just finished dipping my bread in my tea. 
I’m longing #Bitcoin here.
#BTC",0,0,Upsson_,2101,1523433597692092416
11,Sun May 08 22:44:04 +0000 2022,"@AltcoinWorldcom @altcryptocom I’m starting the week with buying lots of $SYS token.
#Syscoin is a fork of #Bitcoin as they are both merged mined, it also has an interoperable network with #ETH with its high gas fee, it’s the next big thing⚡️",0,0,Nickley007,51,1523433581678260225
12,Sun May 08 22:43:48 +0000 2022,"@CryptoGemsWorld #PigeInu #PIGE Life #PINUARMY #BSCGem #X1000Gem #BNB #BTC #SHIBA #DOGE #memetools 
@PigeInu
 oink oink 🐷🐽💎🚀🌕🔥💹💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰",1,1,mrbitpull,68,1523433513844117504
13,Sun May 08 22:43:29 +0000 2022,"@AlgoRichard This is just the beginning
#Algorand: up +32% (7 days)
 #BTC: down -8.8% (7 days)
 #ETH: down -7.6% (7 days) 
 #SOL: down -8.8% (7 days)",0,0,lmyungmi,203,1523433436253667328
14,Sun May 08 22:43:25 +0000 2022,"Hi there 
I'll cash app anyone $800 if you  can tell me a word that starts with [ T ] and ends with [ S ]

#BTC 
#cryptocurrecy 
#ETH 
#BNB",0,1,laura_howell05,141,1523433419358629888
15,Sun May 08 22:43:25 +0000 2022,Die or moon 🌔 this is crypto. #btc #eth #bnb #shib #doge #trx,0,1,morpheusmtrx,2942,1523433419132133376
16,Sun May 08 22:43:22 +0000 2022,No one talks about the machines shutting down for #bitcoin migning,0,0,harun47001786,3,1523433405328678912
17,Sun May 08 22:43:21 +0000 2022,Pig sold the near ATH on #bitcoin in November 2021 #BTC 🎯 price of $20k,1,9,WifeyAlpha,49785,1523433402325958656
18,Sun May 08 22:43:15 +0000 2022,"If #Bitcoin is the purest price discovery left it seems to be signalling deleveraging, debt destruction and, hence , fiat destruction incoming. Your long term purchasing power remains intact with #Bitcoin",0,0,Simulscrape,23,1523433377499521024
