,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
0,Tue Mar 29 03:15:22 +0000 2022,"New NFT Drop @opensea

G Cats #104
Price: 0.015eth
Blockchain: Ethereum

https://t.co/HqgXwbH0I7

#NFTdrop #NFTCollection #NFTCommunity #nfteth #NFTs #NFT #opensea #OpenSeaNFT #nftcollector #nftartist #pixelart #pixelartnft #ethereum #blockchain #nftcollectors #NFTProject https://t.co/H2aiTjlPNS",0,0,Gcatsnft,22,1508643951812952064
1,Tue Mar 29 03:15:10 +0000 2022,"#Tangpayments Allow #BTC, #ETH, #USDT payments
@Flexepin",0,0,TangPayments,10163,1508643903389331458
2,Tue Mar 29 03:15:06 +0000 2022,"@iSmeshCrypto SOLID PROJECT~ &lt;3 

@treasuretoken_ @elonmusk @MoonBoiMarc  @davidgokhshtein @TheMoonCarl @intocryptoverse @TheCryptoLark

#TTerc20 #DeFi #ETH #Cryptocurrencies #Crypto #Treasure  Great project",0,0,asilamme,167,1508643888008871944
3,Tue Mar 29 03:15:02 +0000 2022,"#erc20gas #ETH #crypto 
⛽️Auto 15Min ETH Gas Tracking⛽️

GWEI:
Low: 32 gwei
Avg: 33 gwei
High: 34 gwei

Opensea: Sale
Low: $21.85
Avg: $22.53
High: $23.21

Uniswap V3: Swap
Low: $19.92
Avg: $20.55
High: $21.17

USDT: Transfer
Low: $5.84
Avg: $6.03
High: $6.21",0,0,Erc20Gas,597,1508643870178955273
4,Tue Mar 29 03:15:00 +0000 2022,"Top 10 #Cryptocurrency Live Prices: 
(11:15 PM . Mar 28,2022)

#BTC $47365.66
#ETH $3375.28
#BNB $433.47
#DOGE $0.14
#SHIB $0.0000269662
#AXS $67.36
#MANA $2.73
#UNI $11.01
#GM $0.0000385456
#KISHU $0.0000000019

Comments! Which coins would like to be listed?",0,0,StoreFiAi,763,1508643862054592518
5,Tue Mar 29 03:14:50 +0000 2022,Slow 24.7 | Normal 24.7 | Fast 28.5 | Instant 39.9 👈 current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price 👍 #Ethereum #GasPrice #ETHGasPrice #ETH,0,0,ETHGasPriceBot,1120,1508643819281330179
6,Tue Mar 29 03:14:17 +0000 2022,"$10000 in $ETH 💰

☑️RT &amp; follow @tigerHee888 

Drop your #ETH wallet address 👇
(10 winners 🏆)",0,0,tigerHee888,11,1508643679950442496
7,Tue Mar 29 03:14:05 +0000 2022,"There can be 100 people in a room and 99 won't slap you, but one will.

#GN #NFT #Crypto #Bitcoin #Ethereum #A74L",0,1,KryptOgasms,1226,1508643632689123332
8,Tue Mar 29 03:14:03 +0000 2022,"Follow me ✅
drop your #eth wallet 
You might get a surprise 🎁
#nft",0,0,chroma_pep,458,1508643621179961344
9,Tue Mar 29 03:14:00 +0000 2022,Is #ETH still bearish??? 😴😴😴,0,0,Bandelet13,56,1508643608911511553
10,Tue Mar 29 03:13:59 +0000 2022,"📣 📣 📣
I am creating #giveaway on 1700 followers! 🚀
👉 4.312 #ETH or I will buy one of your #nft 💸
To enter:
1️⃣ follow me to beat 1700 followers
2️⃣ follow us
3️⃣ tag two friends
#NFTcollectibles #NFTCommunity #NFTGiveaway  #NFTartists",0,1,Nikofft_,2856,1508643606688632833
11,Tue Mar 29 03:13:57 +0000 2022,@BSCGrimaceCoin this is great! #bitcoin #ETH #BSC #CRO,0,0,urluckyroses,736,1508643597045755905
12,Tue Mar 29 03:13:55 +0000 2022,"I still wonder how people say they invested and did not get their profit back, but my case was a different one just my first trial i got my profit back. #Orijin #Polygon #IDO #BSC #Eth #BTC #Airdrop #DeFi #Launchpad",0,0,ShakilK28610437,1691,1508643589102137345
13,Tue Mar 29 03:13:50 +0000 2022,Requesting faucet funds into 0xBee558b39985eaFc9c0E531DE748968F38dd3421 on the #Rinkeby #Ethereum test network.,0,0,shabiyizhi,11,1508643568163823618
14,Tue Mar 29 03:13:48 +0000 2022,"This will certainly be a successful project as it has a great team that is more than qualified and focused on making this project a success. 
#Orijin #Polygon #IDO #BSC #Eth #BTC #Airdrop #DeFi #Launchpad",0,1,Happy90435,3901,1508643559917821952
15,Tue Mar 29 03:13:48 +0000 2022,"@EricCryptoman @treasuretoken_ Good choice 
SOLID PROJECT~ &lt;3 

@treasuretoken_ @elonmusk @MoonBoiMarc  @davidgokhshtein @TheMoonCarl @intocryptoverse @TheCryptoLark

#TTerc20 #DeFi #ETH #Cryptocurrencies #Crypto #Treasure",0,0,asilamme,167,1508643557510316032
16,Tue Mar 29 03:13:35 +0000 2022,"For many years people have used both the  @binance Smart Chain and @ethereum to scam investors. We are proud to announce that in addition to our Ukraine relief fund, we will be launching the Blockchain relief fund for holders of fallen projects! #DeFi #cryptocurrency #ETH #BSC",0,0,Commander_ETH,501,1508643506318942214
17,Tue Mar 29 03:13:22 +0000 2022,"Funny how this space moves sometimes. People copying your work is the biggest compliment. 🤷‍♂️

Blockchain Rebels is here to build a family/ community. No matter what we do, we will always provide a safe place for our #NFTCommunity and #crypto investors 💯❤️

#ETH #BNB #DeFi #NFT",0,2,BCRebels3,31,1508643450341711877
18,Tue Mar 29 03:13:17 +0000 2022,"@ETH4World 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
🔥Feel free to send it here: #ETH   🔥
0xa305688716EE390108C833bbe520b30c16dDDfE4",0,0,OthonLopez,332,1508643430628409344
19,Tue Mar 29 03:13:06 +0000 2022,"@TheCryptoLark 💯 mate, everyone is going to be heading for the escape hatch sooner rather than later…..#Crypto

#BTC #ETH #FLOKI",0,1,OzzyAyye,836,1508643384331710470
20,Tue Mar 29 03:12:49 +0000 2022,Slow 24.7 | Normal 25.6 | Fast 32.5 | Instant 43.2 👈 current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price 👍 #Ethereum #GasPrice #ETHGasPrice #ETH,0,0,ETHGasPriceBot,1120,1508643312244338690
21,Tue Mar 29 03:12:20 +0000 2022,"@CryptoGemsCom You should definitely check out @VRMETA_Chain, it is the next generation #blockchain to keep an eye out for because they have VR material worth watching every day! 🤩

@TheCryptoLark @Cryptoking 

$META #NFT #ethereum #altcoin",0,0,aerooooowo,692,1508643188638388225
22,Tue Mar 29 03:12:12 +0000 2022,Thinking of buying some $ETH tonight at $3370. Thoughts #Ethereum,0,0,Brand0Calrizion,2,1508643158833315843
23,Tue Mar 29 03:11:56 +0000 2022,@BSCGrimaceCoin nice project #bitcoin #ETH #BSC #CRO,0,0,CosgroveUst,187,1508643091418607625
24,Tue Mar 29 03:11:51 +0000 2022,Requesting faucet funds into 0x86DD2FFBF5969486c09A32861112081341F2AD27 on the #Rinkeby #Ethereum test network.,0,0,vuihoang13,2,1508643070597685248
25,Tue Mar 29 03:11:48 +0000 2022,@BSCGrimaceCoin I'm so excited for this #Bitcoin #ETH #BSC #CRO,0,0,forjgookk,230,1508643057859670024
26,Tue Mar 29 03:11:48 +0000 2022,"@Cylumfinance Nice projec 
@S7oonen 
@TernaJeremiah1 
@agev_kenneth 

#Cylum #bsc #BTC #ETH",0,0,AyuaAondosoo,35,1508643054642765828
