Date,Time,Original tweet,Clean tweet,Positive,Neutral,Negative
2022-03-08,9:30,"[₿] #Bitcoin Daily $BTC [₿]

Kraken❯
A:$38,888 L:$37,888 H:$39,098
Bitstamp❯
A:$38,890 L:$37,170 H:$39,557
Bitfinex❯
A:$38,889 L:$37,182 H:$39,583

Market Cap: $737,949,138,894
24h Volume: $6,322,463,703
24h: 1.89%  7d: -14.52%",bitcoin daily btc kraken bitstamp bitfinex market 737949138894 24h 6322463703 189 1452,0.04033850133419037,0.9315395951271057,0.028121916577219963
2022-03-08,9:30,"📈 Total Market Cap: $1,739,875,524,840
💵 1 #BTC: $38,887.65
🔴 BTC Dominance: 42.42%
💹 1 #ETH: $2,577.26
💎 ETH Dominance: 17.76%
⏰ Update Time: 08-03-2022 - 12:30:02 (GMT+3)",total market 1739875524840 1 3888765 btc 4242 1 257726 eth 1776 update 08032022 gmt3,0.03757283091545105,0.9251287579536438,0.037298403680324554
2022-03-08,9:30,"Biden to sign bitcoin, cryptocurrency executive order this week.
To direct federal agencies to examine potential regulatory changes, as well as the national security &amp; economic impact of digital assets.
#bitcoin #crypto #nfts #eth #web3 #metaverse #bsc #cryptocurrency #blockchain",biden to sign bitcoin cryptocurrency executive order this week to direct federal agencies to examine potential regulatory changes as well as the national security economic impact of digital assets bitcoin crypto nfts eth web3 metaverse bsc cryptocurrency blockchain,0.06418148428201675,0.9116736054420471,0.02414487488567829
2022-03-08,9:30,"Need a #Job?
Sign up now https://t.co/o7lVlsCHXv
FREE. NO MIDDLEMEN
#AbuDhabi #Pakistan #Iran #Irak #India #Dubai #Bangladesh #Taiwan #Thailand #Vietnam #Malaysia #Indonesia #Qatar #Python #JavaScript #ReactJS #WomenWhoCode #Programming #Coding #100DaysofCode #BTC #NFTs #HR #ETH https://t.co/1CaQ5DDR9p",need a job sign up now free no middlemen abudhabi pakistan iran irak india dubai bangladesh taiwan thailand vietnam malaysia indonesia qatar python javascript reactjs womenwhocode programming coding 100daysofcode btc nfts hr eth,0.053586024791002274,0.9174560308456421,0.028957920148968697
2022-03-08,9:30,"Even coming close to:

- Understanding Money.

- Understanding Property.

- Understanding Absolute Scarcity.

Will have you buying #Bitcoin like if your life depended on it.",even coming close understanding money understanding property understanding absolute scarcity will have you buying bitcoin like if your life depended on it,0.044569771736860275,0.921066164970398,0.03436407074332237
2022-03-08,9:30,"You are a slave. Like everyone else you were born into a system of bondage. A prison for your mind.

Unchain yourself and don’t use their money ... use #Bitcoin    

#BTC https://t.co/UgdYpegOxQ",you are a slave like everyone else you were born into a system of bondage a prison for your mind unchain yourself and don not use their money use bitcoin btc,0.02228771336376667,0.9220041632652283,0.05570807307958603
2022-03-08,9:30,"Top 10 #Cryptocurrency Live Prices: 
(04:30 AM . Mar 08,2022)

#BTC $38887.65
#ETH $2577.26
#BNB $384.90
#DOGE $0.12
#SHIB $0.0000233501
#AXS $47.12
#MANA $2.42
#UNI $8.60
#GM $0.0000252828
#KISHU $0.0000000014

Comments! Which coins would like to be listed?",top 10 cryptocurrency live am mar 082022 btc 3888765 eth 257726 bnb 38490 doge 012 shib 00000233501 axs 4712 mana 242 uni 860 gm 00000252828 kishu 00000000014 comments which coins would like to be listed,0.026455620303750038,0.9320268630981445,0.04151749238371849
2022-03-08,9:30,@MetaCrypto_Nft @altcryptocom @Metamoonft Just imagine. The future is here 🔥#Metaverse #MetaWarsNFT #META #Bitcoin #Binance #BNB #NFTs #NFTGame #NFTGiveaways #NFTdrop #nftcollector #NFTCommmunity,metacryptonft altcryptocom metamoonft just imagine the future is here metaverse metawarsnft meta bitcoin binance bnb nfts nftgame nftgiveaways nftdrop nftcollector nftcommmunity,0.05106239393353462,0.9265923500061035,0.022345297038555145
2022-03-08,9:30,"@DylanLeClair_ Donate  make many children happy, don't skimp on donating to them. Help #Ukraine's children suffering from war. Please help children who have lost their homes, schools and parents.,
#Tron (TRC20) address:

TMbcdBzk5Rogt8LufpWWX1k6RTGzZhwdwH

#Bitcoin #Binance #UkraineRussianWar",dylanleclair donate make many children happy do not skimp on donating to them help ukraine children suffering from war please help children who have lost their homes schools and parents tron trc20 tmbcdbzk5rogt8lufpwwx1k6rtgzzhwdwh bitcoin binance ukrainerussianwar,0.06476842612028122,0.9103399515151978,0.02489159256219864
2022-03-08,9:30,At this point I don’t even know where we are. Bull or bear ? I’ve honestly stopped caring #bitcoin go suck a dick $btc,at this point i don not even know where we are bull or bear ive honestly stopped caring bitcoin go suck a dick btc,0.04124448075890541,0.8889682292938232,0.06978731602430344
