Date,Time,Original tweet,Clean tweet,Positive,Neutral,Negative
2022-04-27,7:30,"#Bitcoin price in US Dollar #BTC $usd #BTCUSD $XBT #xbtusd 
BTC Price Now : 38,640.03$ USD 
Avg Last Hour : 38,619.30$ 
Avg 24 Hours : 38,993.67$ 
24h Change : -4.69% 
24h Low : 37,883.67$ 
24h High : 40,691.84$
More information here https://t.co/PWwAp4BXM0 https://t.co/Y1LTaRIfac",bitcoin price in us dollar btc usd btcusd xbt xbtusd btc price now 3864003 usd avg last hour 3861930 avg 24 hours 3899367 24h change 469 24h low 3788367 24h high 4069184 more information here,0.02392888069152832,0.9181135296821594,0.05795753747224808
2022-04-27,7:30,"[₿] #Bitcoin Daily $BTC [₿]

Kraken❯
A:$38,669 L:$37,909 H:$38,762
Bitstamp❯
A:$38,677 L:$37,701 H:$40,800
Bitfinex❯
A:$38,702 L:$37,727 H:$40,809

Market Cap: $735,446,845,835
24h Volume: $4,749,951,404
24h: -4.74%  7d: -10.81%",bitcoin daily btc kraken bitstamp bitfinex market 735446845835 24h 4749951404 474 1081,0.04191398248076439,0.934281587600708,0.02380446530878544
2022-04-27,7:30,"Bears are in control

LT bags:
#BTC #ETH #DOT #BNB #LINK",bears are in control lt btc eth dot bnb link,0.038680121302604675,0.9370486736297607,0.024271199479699135
2022-04-27,7:30,"Buenos Aires Confirms It Plans to Allow Citizens to Pay Taxes With Cryptocurrency

TOPIC: #crypto #cryptocurrency #Argentina #bitcoin #Blockchain #ETH #BTC #Altcoin #Altsome https://t.co/ICPEZZLBDW",buenos aires confirms it plans to allow citizens to pay taxes with cryptocurrency crypto cryptocurrency argentina bitcoin blockchain eth btc altcoin altsome,0.13922430574893951,0.8505820035934448,0.010193714872002602
2022-04-27,7:30,"BREAKING: New York State Assembly has passed a bill to ban #Bitcoin mining. Fantastic, now the rest of the world to ban this insane ridiculous waste of energy that can be used for soooo many other purposes.",new york state assembly has passed a bill to ban bitcoin mining fantastic now the rest of the world to ban this insane ridiculous waste of energy that can be used for soooo many other purposes,0.041518859565258026,0.7319382429122925,0.2265428602695465
2022-04-27,7:30,"The first rule of #Bitcoin :
You Never sell #Bitcoin 

#cryptocurrency #CryptocurrencyNews #Crypto #BTC #ETH #ADA #Polygon #ICP #EOS #GRT #NFT #NFTs #NFTGiveaway #SOL #MOVR #GLMR",the first rule of bitcoin you never sell bitcoin cryptocurrency cryptocurrencynews crypto btc eth ada polygon icp eos grt nft nfts nftgiveaway sol movr glmr,0.03558139503002167,0.94145667552948,0.022961920127272606
2022-04-27,7:30,"Whatever happens, I will continue to DCA. We all know where this is headed in the long-term. 
#Bitcoin #Ethereum",whatever happens i will continue to dca we all know where this is headed in the longterm bitcoin ethereum,0.05046883225440979,0.9287810325622559,0.02075015753507614
2022-04-27,7:30,"Every time

#memes #crypto #nfts #btc #bnb #dogecoin #twitter #Elonmusk https://t.co/tFwHk9SAzs",every time memes crypto nfts btc bnb dogecoin twitter elonmusk,0.037779588252305984,0.9400174021720886,0.022202983498573303
2022-04-27,7:30,"@TimmerFidelity Internet is still scaling on a per client and on a use per day basis. This means internet projection could actually include mobile phone usage and #BTC will behave the same. You can't argue with addresses alone, since it neglects the individual savings allocation",timmerfidelity internet is still scaling on a per client and on a use per day basis this means internet projection could actually include mobile phone usage and btc will behave the same you cannot argue with addresses alone since it neglects the individual savings allocation,0.0521157942712307,0.9168903827667236,0.030993783846497536
2022-04-27,7:30,"I am very thankful to @Tradeosiann   for knowing me this dangerous #Bitcoin crash and #DOT crash. That's because of you only  I didn't cause any type of losses. A huge thankyou to you once again. #BitcoinCrash #XRP  crash  ""accurate from all.""🤞👍🇮🇳🇮🇳🇮🇳💵💵💵💯",i am very thankful to tradeosiann for knowing me this dangerous bitcoin crash and dot crash that is because of you only i did not cause any type of losses a huge thankyou to you once again bitcoincrash xrp crash accurate from all,0.26685506105422974,0.7075337767601013,0.025611210614442825
2022-04-27,7:30,"@TheCryptoLark Buy orders to be placed for #btc at 30-31k and next target 24k if things go worst. 
As after every halving year there comes the major dump and we moving toward it.",thecryptolark buy orders to be placed for btc at 3031k and next target 24k if things go worst as after every halving year there comes the major dump and we moving toward it,0.10310642421245575,0.5510711073875427,0.3458225131034851
2022-04-27,7:30,"@RealCryptorich The future of ""Pitbull Token"" is very shine. Don't be late to join us. $PIT @BscPitbull #Bitcoin #btc",realcryptorich the future of pitbull token is very shine do not be late to join us pit bscpitbull bitcoin btc,0.07223488390445709,0.9088269472122192,0.01893816515803337
