Date,Time,Original tweet,Clean tweet,Positive,Neutral,Negative
2022-05-06,3:15,"Domain Name For Sale
https://t.co/OjG41qGYyR
.
#Domains #domainnameforsale #domainsforsale #cryptocurrency #cryptotrading #Crypto #cryptogiveaway #financialservices #Bitcoin #cryptobank #cryptowallet #BTC #Ethereum #ETH #banking #Financial  #Finance  #NFT #blockchain #Web3 #DeFi https://t.co/btB1UoLmkm",domain name for sale domains domainnameforsale domainsforsale cryptocurrency cryptotrading crypto cryptogiveaway financialservices bitcoin cryptobank cryptowallet btc ethereum eth banking financial finance nft blockchain web3 defi,0.030099283903837204,0.9446043372154236,0.02529635839164257
2022-05-06,3:15,good luck #btc,good luck btc,0.4847554862499237,0.4849706292152405,0.030273837968707085
2022-05-06,3:15,"@HMETA6 This is an underrated gem to invest ...I'm pretty optimistic about this project. If you're looking to invest this is worth checking out. 
@BulatMelody
@rapwindsoul
@cisca70

#Airdrops #HMETA #Bitcoin #AirdropDetective #Crypto",hmeta6 this is an underrated gem to invest i m pretty optimistic about this project if you are looking to invest this is worth checking out bulatmelody rapwindsoul cisca70 airdrops hmeta bitcoin airdropdetective crypto,0.15527202188968658,0.8353016376495361,0.00942634604871273
2022-05-06,3:15,Current #Bitcoin Price is $36424 #BTC #Crypto,current bitcoin price is 36424 btc crypto,0.021141555160284042,0.9485557675361633,0.03030267544090748
2022-05-06,3:15,"#Helios #Mining #Fintech #Insurtech #Crypto #Bitcoin
 your time to check this project!  This is a unique offer to invest in a very promising project. Greetings to the perfect ICO project",helios mining fintech insurtech crypto bitcoin your time to check this project this is a unique offer to invest in a very promising project greetings to the perfect ico project,0.4916057288646698,0.49996376037597656,0.008430554531514645
2022-05-06,3:15,"Keep me different lord, I don't mind being left out
#Israel #NFT #Crypto #Qatar2022 #BTC",keep me different lord i do not mind being left out israel nft crypto qatar2022 btc,0.0369141586124897,0.9280508756637573,0.03503502905368805
2022-05-06,3:15,"@WatcherGuru That's good news! Showing that #metaverse applications are in mass production and their IPs are protected!

#patents #cryptocurrency #crypto #VirtualReality #bitcoin #btc #binance #meta #cryptos #cryptonews #cryptocurrencies",watcherguru that is good news showing that metaverse applications are in mass production and their ips are protected patents cryptocurrency crypto virtualreality bitcoin btc binance meta cryptos cryptonews cryptocurrencies,0.5684192180633545,0.42168042063713074,0.00990038737654686
2022-05-06,3:15,"@BTCRicher 0xf6b3B4F576C32f695564DB88289f46c26a790204
good luck
@cagriisleyen
@Eminemix2
@SnmzHuseyin
@Erolll519300372

#NFTdrop #NFT #airdrop #Giveaways #solonaNFT
#BTC #ETH #XRP   #eth #opensea",btcricher 0xf6b3b4f576c32f695564db88289f46c26a790204 good luck cagriisleyen eminemix2 snmzhuseyin erolll519300372 nftdrop nft airdrop giveaways solonanft btc eth xrp eth opensea,0.10959384590387344,0.8783904910087585,0.012015669606626034
2022-05-06,3:15,"Next target $25000 !
#BTC",next target 25000 btc,0.02327541820704937,0.9400465488433838,0.0366780087351799
2022-05-06,3:15,"@bergealex4 The #bitcoin community only grows over time.

If it's cheap, our bags fill until it isn't cheap.

The amount of wallets are also growing.

Stay on the $usd for all we care. Nobody can outpace the money printer forever...but #btc can.",bergealex4 the bitcoin community only grows over time if it is cheap our bags fill until it is not cheap the amount of wallets are also growing stay on the usd for all we care nobody can outpace the money printer foreverbut btc can,0.08277906477451324,0.8881769776344299,0.029043978080153465
