Date,Time,Original tweet,Clean tweet,Positive,Neutral,Negative
2022-04-05,17:45,"NFT Sales Increased by 34% This Week, Azuki Takes Top Sales, NFT Interest Remains Low.

#NFT #Azuki #Crypto #Bitcoin #Blockchain #Cryptocurrency #Trading #NFTs #investment #cryptonews #cryptotrading

Join CCK
✅Group: https://t.co/TCxfYZcefv
✅Channel: https://t.co/7eVh8sFNqK https://t.co/q1MVhwmcU2",nft sales increased by 34 this week azuki takes top sales nft interest remains low nft azuki crypto bitcoin blockchain cryptocurrency trading nfts investment cryptonews cryptotrading join cck,0.15996153652668,0.7809193730354309,0.059119075536727905
2022-04-05,17:45,Bitcoin retests key level that sparked 66% BTC price gains in 2021 https://t.co/2PWg3FlSqw #crypto #cryptocurrency #bitcoin https://t.co/rwRrXaB7nJ,bitcoin retests key level that sparked 66 btc price gains in 2021 crypto cryptocurrency bitcoin,0.9015709161758423,0.08368467539548874,0.014744328334927559
2022-04-05,17:45,Current #Bitcoin Price is $46126 #BTC #Crypto,current bitcoin price is 46126 btc crypto,0.021414950489997864,0.9491173028945923,0.029467757791280746
2022-04-05,17:45,"#BTC $46080  $BTC
#ETH $3467.72  $Eth
#BNB $451.8  $Bnb",btc 46080 btc eth 346772 eth bnb 4518 bnb,0.06001969054341316,0.9191785454750061,0.020801827311515808
2022-04-05,17:45,[1073] #info #MatchX M2 Pro #Miner #Cryptominer MatchX #Bitcoin #Polkadot DHX #Crypto #Miner 5 Watt #Power Use !! https://t.co/3iIo8Z33tV https://t.co/SGJ4lEIdU4,1073 info matchx m2 pro miner cryptominer matchx bitcoin polkadot dhx crypto miner 5 watt power use,0.03948461636900902,0.9387783408164978,0.02173706330358982
2022-04-05,17:45,"BITCOIN WENT UP!

USD $46,126.85 (+0,73%)
Yesterday: -0,63%
Last 30 days: +17,05%

#bitcoin",bitcoin went up usd 4612685 073 063 last 30 1705 bitcoin,0.9230556488037109,0.05781012028455734,0.019134163856506348
2022-04-05,17:45,"Top 10 #Cryptocurrency Live Prices: 
(01:45 PM . Apr 05,2022)

#BTC $46126.42
#ETH $3469.91
#BNB $452.47
#DOGE $0.17
#SHIB $0.0000275264
#AXS $62.75
#MANA $2.65
#UNI $11.44
#GM $0.0000292919
#KISHU $0.0000000017

Comments! Which coins would like to be listed?",top 10 cryptocurrency live pm apr 052022 btc 4612642 eth 346991 bnb 45247 doge 017 shib 00000275264 axs 6275 mana 265 uni 1144 gm 00000292919 kishu 00000000017 comments which coins would like to be listed,0.02688809111714363,0.9305121302604675,0.04259973391890526
2022-04-05,17:45,@DocumentingBTC Try do that with #Bitcoin 🤡🤡🤡🤡🖕🏻,documentingbtc try do that with bitcoin,0.059281762689352036,0.925765335559845,0.014952911995351315
2022-04-05,17:45,"Stock dumping, #Bitcoin pumping, you still think #BTC follow anything’s ? Nah  #Bitcoin follow only where the money is, the whole world can collapse this scam will go up if it’s there where there’s lequidity. https://t.co/Q7Jk2tOEMm",stock dumping bitcoin pumping you still think btc follow anythings nah bitcoin follow only where the money is the whole world can collapse this scam will go up if its there where theres lequidity,0.045612186193466187,0.8559843301773071,0.0984034389257431
2022-04-05,17:45,@Seasonal_Tokens This project is very good project. I really like this project. Because this project manager is very honest. I hope this project was successful.This project will positively change the crypto world for the better.#SeasonalToken #CryptoMing #Cycllnvesting #BTC,seasonaltokens this project is very good project i really like this project because this project manager is very honest i hope this project was successfulthis project will positively change the crypto world for the betterseasonaltoken cryptoming cycllnvesting btc,0.7701867818832397,0.22221913933753967,0.007594050839543343
