Date,Time,Original tweet,Clean tweet,Positive,Neutral,Negative
2022-03-02,17:0,"TradingPocket is in your pocket, get all what you need to make the right trade out of hundreds of crypto signals! Stay tuned for our release!
#crypto #tradingpocket #bitcoin #BTC #binance #cryptocurrancy https://t.co/Nqwy3ajrTd",tradingpocket is in your pocket get all what you need to make the right trade out of hundreds of crypto signals stay tuned for our release crypto tradingpocket bitcoin btc binance cryptocurrancy,0.061949294060468674,0.9215241074562073,0.016526609659194946
2022-03-02,17:0,"Bitcoin - BTC
Price: $44,271.37
Change in 1h: +0.26904804%
Market cap: $839,941,965,774.76
Ranking: 1
#Bitcoin #BTC",bitcoin btc 4427137 change in 026904804 market 83994196577476 1 bitcoin btc,0.027228785678744316,0.8795303702354431,0.09324085712432861
2022-03-02,17:0,"Crypto Update 🦊

#BTC 44269.12🟢
#ETH 2967.816🟢
#Doge 0.13345096🟢
#Link 15.54519🟢

#rookieinvestor #finance #cryptocurrency #investing",crypto update btc 4426912 eth 2967816 doge 013345096 link 1554519 rookieinvestor finance cryptocurrency investing,0.04254734888672829,0.9397451877593994,0.01770748943090439
2022-03-02,17:0,"the strongest bullish signal flashed for #Bitcoin. Not trend reverse but price bounce is anticipated!

@Tradeosiann is a super #BTC Trader 
I’ve been following his tweets and tips seriously &amp; I’ve been doing great #USDT  #BTC #Crypto  #NFT 😟",the strongest bullish signal flashed for bitcoin not trend reverse but price bounce is anticipated tradeosiann is a super btc trader ive been following his tweets and tips seriously ive been doing great usdt btc crypto nft,0.5510956645011902,0.43265166878700256,0.016252633184194565
2022-03-02,17:0,"Top 10 #Cryptocurrency Live Prices: 
(12:00 PM . Mar 02,2022)

#BTC $44271.37
#ETH $2967.87
#BNB $410.40
#DOGE $0.13
#SHIB $0.0000262531
#AXS $56.35
#MANA $2.77
#UNI $10.13
#GM $0.0000321922
#KISHU $0.0000000016

Comments! Which coins would like to be listed?",top 10 cryptocurrency live pm mar 022022 btc 4427137 eth 296787 bnb 41040 doge 013 shib 00000262531 axs 5635 mana 277 uni 1013 gm 00000321922 kishu 00000000016 comments which coins would like to be listed,0.027364619076251984,0.9348579049110413,0.037777502089738846
2022-03-02,17:0,"#TELx - Monthly Volume, Fees, and APR 

February 2022

Follow, Like, &amp; Retweet to spread the word!

@telcoin_team
@QuickswapDEX
@BalancerLabs
@DFXFinance

#Telcoin #SMS #TELxchange #Telfam #TTID

#TEL #QUICK #BAL #DFX #BTC #ETH #MATIC #AAVE #USDC #CADc #EURS #xSGD https://t.co/Dk2pmVoUki",telx monthly volume fees and apr february 2022 follow like retweet to spread the word telcointeam quickswapdex balancerlabs dfxfinance telcoin sms telxchange telfam ttid tel quick bal dfx btc eth matic aave usdc cadc eurs xsgd,0.03865971788764,0.9420024156570435,0.019337842240929604
2022-03-02,17:0,"Like playing battlefield and wants some discounts?
We’ve got you a 15% discount on Battlefield and other games.

Check out our store right now: https://t.co/HimR7s7U55

#CoinShopp #CSHOP #marketplace #ecommerce #portfolio #crypto #btc #eth #wallet https://t.co/v4We3HoDnK",like playing battlefield and wants some discounts weve got you a 15 discount on battlefield and other games check out our store right coinshopp cshop marketplace ecommerce portfolio crypto btc eth wallet,0.10671713203191757,0.88074791431427,0.012534878216683865
2022-03-02,17:0,"Any question about ForeverBlast (FEB)?
Write your question in comment.
Click this link and learn more https://t.co/YjLo6CJlzc 
#ForeverBlastFinance #token #blockchain #bitcoin #crypto #cryptocurrency #ethereum #btc #coin #eth #exchange #ico #cryptocurrencies https://t.co/pkwRp2s0Mb",any question about foreverblast feb write your question in comment click this link and learn more foreverblastfinance token blockchain bitcoin crypto cryptocurrency ethereum btc coin eth exchange ico cryptocurrencies,0.02565561607480049,0.9445760250091553,0.029768379405140877
2022-03-02,17:0,"@AltcoinDailyio #YooShi 👀🦖

@yooshi_official is a Smart and Brilliant Choice to invest 💎🚀

#Crypto #CryptoCurrency #Blockchain #NFT
#DeFi #GameFi #Metaverse #Web3 #BSC 
#P2E #Bitcoin #BTC #ETH #BNB",altcoindailyio yooshi yooshiofficial is a smart and brilliant choice to invest crypto cryptocurrency blockchain nft defi gamefi metaverse web3 bsc p2e bitcoin btc eth bnb,0.3306673467159271,0.6616598963737488,0.007672768086194992
2022-03-02,17:0,@WhaleCoinTalk More and more positive news for the #Crypto market 😍 Lets go BTC 🚀 #BTC #Whalecointalk,whalecointalk more and more positive news for the crypto market lets go btc btc whalecointalk,0.5312486886978149,0.4561190903186798,0.012632186524569988
2022-03-02,17:0,"#Orijin #Polygon #IDO #BSC #Eth #BTC #Airdrop #DeFi #Launchpad
The very promising project and I'm very happy to part of this project. Great to know about this project which very potential project with great team.",orijin polygon ido bsc eth btc airdrop defi launchpad the very promising project and i am very happy to part of this project great to know about this project which very potential project with great team,0.7537771463394165,0.23771080374717712,0.008511965163052082
2022-03-02,17:0,"#POWELL Hoping for inflation relief, but difficult to say when it will happen....

#bitcoin is the  solution #btc $btc",powell hoping for inflation relief but difficult to say when it will happen bitcoin is the solution btc btc,0.17422029376029968,0.7998318076133728,0.02594791166484356
2022-03-02,17:0,When will we get a #BTC spot etf?,when will we get a btc spot etf,0.06832227110862732,0.9183301329612732,0.013347620144486427
2022-03-02,17:0,"Today is a good day to be bullish on #BTC
Everyday is a good day to be bullish on  #SOL",today is a good day to be bullish on btc everyday is a good day to be bullish on sol,0.5854171514511108,0.39684587717056274,0.017736999318003654
2022-03-02,17:0,"@BitcoinFear Friends, I hav very big problems, I liv in Ukraine and my relativ was shot, we hav nutin to eat and our house was smashed, not wukin. pls don’t be angry and don’t insult me, I just ask for a small amount, as much as u can 
#BTC 
3GTxKmQAsSeSQz4Tkub9hRaRQpAZQTU57x
 @NYCMayor",bitcoinfear friends i hav very big problems i liv in ukraine and my relativ was shot we hav nutin to eat and our house was smashed not wukin pls don not be angry and don not insult me i just ask for a small amount as much as u can btc 3gtxkmqassesqz4tkub9hrarqpazqtu57x nycmayor,0.03872615844011307,0.7323125004768372,0.22896136343479156
2022-03-02,17:0,"the strongest bullish signal flashed for #Bitcoin. Not trend reverse but price bounce is anticipated!

@Tradeosiann is a super #BTC Trader 
I’ve been following his tweets and tips seriously &amp; I’ve been doing great #USDT  #BTC #Crypto  #NFT d",the strongest bullish signal flashed for bitcoin not trend reverse but price bounce is anticipated tradeosiann is a super btc trader ive been following his tweets and tips seriously ive been doing great usdt btc crypto nft d,0.5233383178710938,0.46148231625556946,0.015179399400949478
2022-03-02,17:0,"Top 5 #crypto prices with 24h change:

#BTC #ETH #BNB #XRP #LUNA 

🟢 $BTC $44249.94 (2.06%)
🟢 $ETH $2964.81 (2.12%)
🟢 $BNB $410.5 (2.22%)
🔴 $XRP $0.7713 (-0.01%)
🟢 $LUNA $93.26 (6.13%)

Do you #hodl any of these coins?",top 5 crypto prices with 24h btc eth bnb xrp luna btc 4424994 206 eth 296481 212 bnb 4105 222 xrp 07713 001 luna 9326 613 do you hodl any of these coins,0.03425928205251694,0.9412950873374939,0.024445680901408195
2022-03-02,17:0,"the strongest bullish signal flashed for #Bitcoin. Not trend reverse but price bounce is anticipated!

@Tradeosiann is a super #BTC Trader 
I’ve been following his tweets and tips seriously &amp; I’ve been doing great #USDT  #BTC #Crypto  #NFT s",the strongest bullish signal flashed for bitcoin not trend reverse but price bounce is anticipated tradeosiann is a super btc trader ive been following his tweets and tips seriously ive been doing great usdt btc crypto nft s,0.5772199630737305,0.40782424807548523,0.01495575625449419
2022-03-02,17:0,"the strongest bullish signal flashed for #Bitcoin. Not trend reverse but price bounce is anticipated!

@Tradeosiann is a super #BTC Trader 
I’ve been following his tweets and tips seriously &amp; I’ve been doing great #USDT  #BTC #Crypto  #NFT a",the strongest bullish signal flashed for bitcoin not trend reverse but price bounce is anticipated tradeosiann is a super btc trader ive been following his tweets and tips seriously ive been doing great usdt btc crypto nft a,0.49235251545906067,0.4929029047489166,0.014744588173925877
2022-03-02,17:0,"I just turned on Tips for my profile, being sent to my @Strike wallet, w00h00. #LFG #SendTips #BTC #Strike #LightningNetwork",i just turned on tips for my profile being sent to my strike wallet w00h00 lfg sendtips btc strike lightningnetwork,0.04731713980436325,0.9283745884895325,0.024308281019330025
2022-03-02,17:0,This is a very cool and innovative project. The team has built a strong community with great potential. I hope to succeed in this project. #Orijin #Polygon #IDO #BSC #Eth #BTC #Airdrop #DeFi #Launchpad,this is a very cool and innovative project the team has built a strong community with great potential i hope to succeed in this project orijin polygon ido bsc eth btc airdrop defi launchpad,0.757509708404541,0.23500527441501617,0.007484951987862587
