Date,Time,Original tweet,Clean tweet,Positive,Neutral,Negative
2022-04-28,9:30,"@BTCTN Well, they're investors, of course they find #Bitcoin trustworthy. Go ask ordinary people in the streets",btctn well they are investors of course they find bitcoin trustworthy go ask ordinary people in the streets,0.07873740792274475,0.9070703387260437,0.01419226173311472
2022-04-28,9:30,"Advice: Before adding #bitcoin and other crypto to your retirement account, make sure that it fits into your long-term financial goals.",before adding bitcoin and other crypto to your retirement account make sure that it fits into your longterm financial goals,0.03574591130018234,0.9465418457984924,0.017712175846099854
2022-04-28,9:30,"[₿] #Bitcoin Daily $BTC [₿]

Kraken❯
A:$39,724 L:$39,162 H:$39,870
Bitstamp❯
A:$39,712 L:$38,428 H:$39,823
Bitfinex❯
A:$39,720 L:$38,476 H:$39,850

Market Cap: $755,777,770,983
24h Volume: $3,211,508,696
24h: 1.81%  7d: -6.08%",bitcoin daily btc kraken bitstamp bitfinex market 755777770983 24h 3211508696 181 608,0.03782683610916138,0.9334118962287903,0.02876133844256401
2022-04-28,9:30,"Senators in Mexico can now exchange #Bitcoin  easily. 

The Senate building now houses the country's 14th Bitcoin ATM, a sign of the country's increasing interest in BTC.",senators in mexico can now exchange bitcoin easily the senate building now houses the country 14th bitcoin atm a sign of the country increasing interest in btc,0.7866674661636353,0.2049415409564972,0.008390938863158226
2022-04-28,9:30,"Why #AI still needs #humans to stay #intelligent 
https://t.co/vZb7xZ4QV4

#AIEthics #MachineLearning #AI #Python #DeepLearning #IoT #100DaysOfCode #fintech #insurtech #nocode #bitcoin #cybersecurity #cybersecurite #metaverse https://t.co/LhEx9uIvhA",why ai still needs humans to stay intelligent aiethics machinelearning ai python deeplearning iot 100daysofcode fintech insurtech nocode bitcoin cybersecurity cybersecurite metaverse,0.04967404529452324,0.9241669774055481,0.026158956810832024
2022-04-28,9:30,"@greekweb3freak @swashapp @hverkasalo Watch out for #swash $swash coin. Wherever you buy it, you're definitely at a loss. 10 times below the presale price. Moreover 8000 times below its all time high #BTC #bitcoin #eth #binance #kucoin",greekweb3freak swashapp hverkasalo watch out for swash swash coin wherever you buy it you are definitely at a loss 10 times below the presale price moreover 8000 times below its all time high btc bitcoin eth binance kucoin,0.0201606135815382,0.059088315814733505,0.9207510352134705
2022-04-28,9:30,"Only when stored in a hardware wallet, #Bitcoin is the only thing you can truly own.",only when stored in a hardware wallet bitcoin is the only thing you can truly own,0.02596539631485939,0.9359531998634338,0.03808141127228737
2022-04-28,9:30,"Both #GOLD and #silver prices are declining today 🧐

Start #hedging your positions on #Mettalex #DEX;
👉Long/Short silver #derivatives
👉Long/Short the #BTC / $Gold spread to speculate on how they correlate

🟢https://t.co/LjE95IkOCY

#DeFiCommodities #Commodities $MTLX https://t.co/Y7sq7IdyGF",both gold and silver prices are declining today start hedging your positions on mettalex dex longshort silver derivatives longshort the btc gold spread to speculate on how they correlate deficommodities commodities mtlx,0.03437712788581848,0.8554647564888,0.11015808582305908
2022-04-28,9:30,"#Hiring?
Sign up now https://t.co/o7lVlsl75X
FREE. NO MIDDLEMAN
#ArtificialIntelligence #MachineLearning #Python #DataScience #innovation #IoT #Industry40 #DigitalMarketing #CyberSecurity #bot #coding #NodeJS #javascript #django #100DaysOfCode #Tech #programming #Job #BTC #HR #AI https://t.co/Zw8vD6n6Vc",hiring sign up now free no middleman artificialintelligence machinelearning python datascience innovation iot industry40 digitalmarketing cybersecurity bot coding nodejs javascript django 100daysofcode tech programming job btc hr ai,0.05050796642899513,0.9245491027832031,0.02494288980960846
2022-04-28,9:30,"In 2019, the #btc average price was 7395.09$",in 2019 the btc average price was 739509,0.03286699950695038,0.9345826506614685,0.03255042806267738
2022-04-28,9:30,"@StarbankFinance @AstarNetwork I have participated, I believe this will be a big project in time just turning up time. And I'm sure it will grow rapidly. 

@GolderProtik @RahatRaja18 @kangcrypto83 

#Starbank #SBX #DeFi #ASTR #Build2Earn #Crypto #Bitcoin",starbankfinance astarnetwork i have participated i believe this will be a big project in time just turning up time and i am sure it will grow rapidly golderprotik rahatraja18 kangcrypto83 starbank sbx defi astr build2earn crypto bitcoin,0.7140634655952454,0.27725300192832947,0.00868347380310297
2022-04-28,9:30,"Still using this range from last week on #BTC 

Lose the Mondays low and its a short, but for now lets see how high this pushes up https://t.co/Qnbb1tsrI4 https://t.co/XNjQ7XtT1e",still using this range from last week on btc lose the mondays low and its a short but for now lets see how high this pushes up,0.07697475701570511,0.8816039562225342,0.04142134264111519
2022-04-28,9:30,"@TechCrunch @PDH_SciTechNews @jacqmelinek Every day a new idiot is born, so, of course, they stay
What I can't believe is that a system that wants to replace another system can't imagine it can be replaced too by something new, fresh and that might actually make sense
#Cryptos #Bitcoin",techcrunch pdhscitechnews jacqmelinek every day a new idiot is born so of course they stay what i cannot believe is that a system that wants to replace another system cannot imagine it can be replaced too by something new fresh and that might actually make sense cryptos bitcoin,0.055689748376607895,0.9072831273078918,0.03702719137072563
2022-04-28,9:30,"@Bonjovo_EU @swashapp Watch out for #swash $swash coin. Wherever you buy it, you're definitely at a loss. 10 times below the presale price. Moreover 8000 times below its all time high #BTC #bitcoin #eth #binance #kucoin",bonjovoeu swashapp watch out for swash swash coin wherever you buy it you are definitely at a loss 10 times below the presale price moreover 8000 times below its all time high btc bitcoin eth binance kucoin,0.021458303555846214,0.05767170712351799,0.9208700060844421
2022-04-28,9:30,🤝 Follow me on @betfury. Let's hunt for Bitcoins together! Get an exciting experience on #1 I-Gaming platform with #BTC staking payouts!💰.My Username: User6755297 #betfurysuccess #bitcoin #staking,follow me on betfury let us hunt for bitcoins together get an exciting experience on 1 igaming platform with btc staking payoutsmy user6755297 betfurysuccess bitcoin staking,0.17094744741916656,0.8204735517501831,0.008578941226005554
2022-04-28,9:30,"@wizard_web3 @Myles_Younger @swashapp Watch out for #swash $swash coin. Wherever you buy it, you're definitely at a loss. 10 times below the presale price. Moreover 8000 times below its all time high #BTC #bitcoin #eth #binance #kucoin",wizardweb3 mylesyounger swashapp watch out for swash swash coin wherever you buy it you are definitely at a loss 10 times below the presale price moreover 8000 times below its all time high btc bitcoin eth binance kucoin,0.023574646562337875,0.06293267756700516,0.9134926795959473
