Date,Time,Original tweet,Clean tweet,Positive,Neutral,Negative
2022-05-28,6:0,Bitcoin Bulletins: Latest news on digital currencies. https://t.co/yvdZaKnxJs Stories via @NFTHeadlineNews @cryptogainn #bitcoin #crypto,bitcoin latest news on digital currencies stories via nftheadlinenews cryptogainn bitcoin crypto,0.02891804277896881,0.9400754570960999,0.031006531789898872
2022-05-28,6:0,"Bitcoin - BTC
Price: $28,864.44
Change in 1h: +0.07845226%
Market cap: $549,906,957,757.13
Ranking: 1
#Bitcoin #BTC",bitcoin btc 2886444 change in 007845226 market 54990695775713 1 bitcoin btc,0.02931961603462696,0.8719888925552368,0.09869151562452316
2022-05-28,6:0,One Bitcoin now worth $28855.97@bitstamp. High $29359.280. Low $28253.570. Market Cap $549.748 Billion #bitcoin,one bitcoin now worth 2885597bitstamp high 29359280 low 28253570 market cap 549748 billion bitcoin,0.04654278978705406,0.870449960231781,0.08300726860761642
2022-05-28,6:0,One Bitcoin now worth $28856.308. Market Cap $549.754 Billion. Based on #coindesk BPI #bitcoin,one bitcoin now worth 28856308 market cap 549754 billion based on coindesk bpi bitcoin,0.06060498207807541,0.9232021570205688,0.01619289256632328
2022-05-28,6:0,Cylumfinance #CYLUM #CYM #BNB #BSC #cryptocurrency #binance #BTC #ETHroice koice KALIKH  And a good project,cylumfinance cylum cym bnb bsc cryptocurrency binance btc ethroice koice kalikh and a good project,0.7975397706031799,0.19597528874874115,0.006484922952950001
2022-05-28,6:0,"#Bitcoin is currently $28,856.3079",bitcoin is currently 288563079,0.018528589978814125,0.9333412647247314,0.04813016206026077
2022-05-28,6:0,"The price of
Spaghetti alla Carbonara
is 38,094 Satoshis
or 0.00038094 BTC

1 BTC = 28,849.40 USD
1 USD = 3,466 Sat
on Saturday, 28 May 2022 01:00 AM CDT

#bitcoin #CarbonaraIndex",the price of spaghetti alla carbonara is 38094 satoshis or 000038094 btc 1 btc 2884940 usd 1 usd 3466 sat on saturday 28 may 2022 am cdt bitcoin carbonaraindex,0.036066874861717224,0.9439805746078491,0.01995258964598179
2022-05-28,6:0,"#BTC $28897  $BTC
#ETH $1773.39  $Eth
#BNB $302.61  $Bnb",btc 28897 btc eth 177339 eth bnb 30261 bnb,0.052576418966054916,0.9245872497558594,0.02283637970685959
2022-05-28,6:0,"NEED a #JOB?
Sign up now https://t.co/o7lVlsCHXv
FREE. NO MIDDLEMEN
#Jobs #AI #DataAnalytics #MachineLearning #Python #JavaScript #WomenWhoCode #Programming #Coding #100DaysofCode #DEVCommunity #gamedev #gamedevelopment #indiedev #IndieGameDev #Mobile #gamers #RHOP #BTC #ETH #SOL https://t.co/wkS7aTcD7u",need a job sign up now free no middlemen jobs ai dataanalytics machinelearning python javascript womenwhocode programming coding 100daysofcode devcommunity gamedev gamedevelopment indiedev indiegamedev mobile gamers rhop btc eth sol,0.033379729837179184,0.9003863334655762,0.06623385101556778
2022-05-28,6:0,"#Bitcoin (#BTC) Price Update:
    
Price: $28,897
Last Hour: +0.13%
Last 24 Hrs: +0.24%
Last 7 Days: -1.23%
Last 30 Days: -26.36%
Last 365 Days: -25.22%",bitcoin btc price 28897 last 013 last 24 024 last 7 123 last 30 2636 last 365 2522,0.02512233890593052,0.9337952733039856,0.041082337498664856
2022-05-28,6:0,@itsloganshippy It’s already built. Buy #Bitcoin,itsloganshippy its already built buy bitcoin,0.3152344822883606,0.6756405830383301,0.009124967269599438
2022-05-28,6:0,"On a mission to convert fellow Gold bugs to #Bitcoin

The big sticking point is that it's intangible; you can't hold it in your hands.

I now know this is a HUGE selling point for #Bitcoin as it enables it to be unconfiscatable and infinitely transportable.

It's obvious now.",on a mission to convert fellow gold bugs to bitcoin the big sticking point is that it is intangible you cannot hold it in your hands i now know this is a huge selling point for bitcoin as it enables it to be unconfiscatable and infinitely transportable it is obvious now,0.19449657201766968,0.7825008034706116,0.02300264500081539
2022-05-28,6:0,"@Xportify_ Good projects 👏 Nice 
  #NFT      #MetaWarsNFT
#BSC  #BTC #TRX #Airdrop

@Airddop1 
@HSalary2003 
@mamadmony 
@SOLTANSALIMI",xportify good projects nice nft metawarsnft bsc btc trx airdrop airddop1 hsalary2003 mamadmony soltansalimi,0.29047858715057373,0.700893223285675,0.008628268726170063
2022-05-28,6:0,Current #Bitcoin Price is $28864 #BTC #Crypto,current bitcoin price is 28864 btc crypto,0.019399572163820267,0.9477626085281372,0.032837770879268646
2022-05-28,6:0,"@Cylumfinance Nice project

@KaiyokoStar 
@emjkt 
@wulan_kempot 

#CYLUM #CYM #BNB #BSC #cryptocurrency #binance #BTC #ETH",cylumfinance nice project kaiyokostar emjkt wulankempot cylum cym bnb bsc cryptocurrency binance btc eth,0.0934051126241684,0.8966341614723206,0.009960752911865711
2022-05-28,6:0,Holding #Bitcoin &gt; numbers on a screen telling me how much is in my savings account,holding bitcoin gt numbers on a screen telling me how much is in my savings account,0.04283202812075615,0.9264765977859497,0.030691400170326233
2022-05-28,6:0,@real_vijay When will the history rating for #Bitcoin get reviewed?,realvijay when will the history rating for bitcoin get reviewed,0.04316061735153198,0.9318220615386963,0.0250172670930624
2022-05-28,6:0,"A good quote to remember: 97% of the people who quit too soon are employed by the 3% who never gave up. 

- The Wolf of Wall Street

$SPX $SPY $QQQ $DJI $AAPL $GOOGL $MSFT $TSLA
#BTCUSD #Crypto #Bitcoin #BTC #Binance $BNB
#Trading #Cryptocurrency #Ethereum $ETH #Solana",a good quote to 97 of the people who quit too soon are employed by the 3 who never gave up the wolf of wall street spx spy qqq dji aapl googl msft tsla btcusd crypto bitcoin btc binance bnb trading cryptocurrency ethereum eth solana,0.0509137324988842,0.9106785655021667,0.03840775787830353
2022-05-28,6:0,"#Bitcoin isn't worth it anymore, in 4 years you could've developed a fully automated business.

Thread 🧻",bitcoin is not worth it anymore in 4 years you could have developed a fully automated business thread,0.07948803156614304,0.9022770524024963,0.018234841525554657
2022-05-28,6:0,MANY scammer impersonators in the YouTube comment section lately pretending to be me.   #Bitcoin,many scammer impersonators in the youtube comment section lately pretending to be me bitcoin,0.02486451342701912,0.5825517773628235,0.3925837278366089
2022-05-28,6:0,"🟩 Block 738230 ⛏ ⛏

📅 28th May 2022, 05:58:17 GMT

📣 1,679 tx with a value of 4,581.028 ₿ ($132.14m 🇺🇸)

📣 distributed to 4,321 recipients 💎🙌

📣 19,051,443.75 ₿ (90.72116%) mined ⛏

📣 1,948,556.25 ₿ remaining 💰

#bitcoin #tictoknextblock",block 738230 28th may 2022 gmt 1679 tx with a value of 4581028 13214m distributed to 4321 recipients 1905144375 9072116 mined 194855625 remaining bitcoin tictoknextblock,0.07668252289295197,0.9017816185951233,0.021535899490118027
2022-05-28,6:0,"The No 1 tip that I hear from almost every investor who is been in the crypto space for more than 5 years is to

Dollar-Cost Average (DCA) #Bitcoin  &amp; #Ethereum  &amp; just HODL.",the no 1 tip that i hear from almost every investor who is been in the crypto space for more than 5 years is to dollarcost average dca bitcoin ethereum just hodl,0.059547506272792816,0.9235249757766724,0.016927581280469894
2022-05-28,6:0,We will soon see relief rally #BTC #altcoin 🫡👀✍️,we will soon see relief rally btc altcoin,0.8494679927825928,0.1116945892572403,0.03883738070726395
2022-05-28,6:0,⚠️2013 - You missed #BTC ⚠️2014 - You missed #DOGE⚠️ 2015 - You missed #XRP⚠️ 2016 - You missed #ETH⚠️ 2017 - You mi…,2013 you missed btc 2014 you missed doge 2015 you missed xrp 2016 you missed eth 2017 you mi,0.03990764915943146,0.8593027591705322,0.1007896140217781
2022-05-28,6:0,.#Bitcoin drops below 40k for the first time in the last 3 weeks 👀Good time to buy! What #Crypto should I buy?#Btc #…,bitcoin drops below 40k for the first time in the last 3 weeks good time to buy what crypto should i buybtc,0.0905335322022438,0.8336835503578186,0.075782909989357
2022-05-28,6:0,"#Bitcoin Price 
 
 Three months ago: $38453.52 
 
 One month ago: $46369.45 
 
 One week ago: $39524.82 
 
  Now: $28879 #BTC #BTCUSDT",bitcoin price three months 3845352 one month 4636945 one week 3952482 28879 btc btcusdt,0.030038585886359215,0.937066376209259,0.0328950397670269
2022-05-28,6:0,I will give $440 #Bitcoin to one person if I hit 440k on twitter in next 24hrs. Just retweet and be following me. Let’s go!,i will give 440 bitcoin to one person if i hit 440k on twitter in next 24hrs just retweet and be following me lets go,0.023409048095345497,0.9251971244812012,0.051393795758485794
2022-05-28,6:0,@ashwsbreal Lmfao most of us are those people #crypto #btc #luna,ashwsbreal lmfao most of us are those people crypto btc luna,0.02978714369237423,0.9491786360740662,0.02103424072265625
2022-05-28,6:0,#Ilovebitcoin because I can buy my groceries with #bitcoin,ilovebitcoin because i can buy my groceries with bitcoin,0.09990359097719193,0.8877213597297668,0.012375087477266788
2022-05-28,6:0,"If #Bitcoin doesn't reach $50,000 by April 20th, I will give $2,500 to one lucky follower! 👀🚀LIKE ❤️ &amp;amp; FOLLOW 🚀 TO ENTE…",if bitcoin does not reach 50000 by april 20th i will give 2500 to one lucky follower like amp follow to ente,0.09752543270587921,0.8902308344841003,0.012243686243891716
