Date,Time,Original tweet,Clean tweet,Positive,Neutral,Negative
2022-04-24,20:0,"⬆ Crossing Up Ema for BTCUSDT on 60 min timeframe 

 $btc #Bitcoin
Click for chart: https://t.co/yxAKFmQ7ig",crossing up ema for btcusdt on 60 min timeframe btc bitcoin click for,0.03993131220340729,0.9362263679504395,0.02384226955473423
2022-04-24,20:0,2:00 PM &gt;&gt; $BTC Price: $39699 &gt;&gt; Hourly Sentiment: -39 | H.Change: 27 #bitcoin #hourlysentiment #bitcoinprice -- https://t.co/LPYvHCsPig,pm gtgt btc 39699 gtgt hourly 39 27 bitcoin hourlysentiment bitcoinprice,0.05199693515896797,0.9307206869125366,0.01728239841759205
2022-04-24,20:0,"Bucky the Beaver is worth 0.00046356 BTC right now!

BTC = $39714.4269
Beanie = $18.41
#Bitcoin https://t.co/R3J39XKixY",bucky the beaver is worth 000046356 btc right now btc 397144269 beanie 1841 bitcoin,0.03617760166525841,0.9302483797073364,0.0335739366710186
2022-04-24,20:0,Nb of #BTC addresses with 1 or more #bitcoins hits an #alltimehigh https://t.co/dETsXIVaUG,nb of btc addresses with 1 or more bitcoins hits an alltimehigh,0.10712448507547379,0.8686733245849609,0.024202190339565277
2022-04-24,20:0,"$BTC Price: $39,696 
#Bitcoin #BTC #BitcoinPrice #Crypto https://t.co/27Mbk5Ltqe",btc 39696 bitcoin btc bitcoinprice crypto,0.028191491961479187,0.949834942817688,0.021973535418510437
2022-04-24,20:0,"#Bitcoin is currently $39,714.4269",bitcoin is currently 397144269,0.018859995529055595,0.9313951730728149,0.04974481835961342
2022-04-24,20:0,"https://t.co/t6kVcSK6IH

Crypto market:
$ZEC +5.57% 📈
$OKB +3.64% 📈
$GMT +3.47% 📈
$SNX +3.43% 📈

$XMR -6.34% 📉
$WAVES -5.82% 📉

#ZEC #OKB #GMT #SNX #XMR #WAVES #Bitcoin #Ethereum #crypto #NFT #META #web3 https://t.co/tysq3SPtJk",crypto zec 557 okb 364 gmt 347 snx 343 xmr 634 waves 582 zec okb gmt snx xmr waves bitcoin ethereum crypto nft meta web3,0.02848023921251297,0.9464653134346008,0.025054462254047394
2022-04-24,20:0,One Bitcoin now worth $39712.15@bitstamp. High $39953.470. Low $38987.000. Market Cap $755.369 Billion #bitcoin https://t.co/Xw7Wqx127u,one bitcoin now worth 3971215bitstamp high 39953470 low 38987000 market cap 755369 billion bitcoin,0.05079039931297302,0.795029878616333,0.15417973697185516
2022-04-24,20:0,"Bitcoin - BTC
Price: $39,696.29
Change in 1h: +0.13279715%
Market cap: $755,065,419,173.68
Ranking: 1
#Bitcoin #BTC",bitcoin btc 3969629 change in 013279715 market 75506541917368 1 bitcoin btc,0.027567997574806213,0.821118950843811,0.15131300687789917
2022-04-24,20:0,One Bitcoin now worth $39714.427. Market Cap $755.413 Billion. Based on #coindesk BPI #bitcoin,one bitcoin now worth 39714427 market cap 755413 billion based on coindesk bpi bitcoin,0.054877884685993195,0.926790177822113,0.018331948667764664
2022-04-24,20:0,"Hello! Here are the market info today :)

#Bitcoin Price: $39696.29 (-0.17%)
Bitcoin Dominance: 41.00%
Total MarketCap: $1,841,698M(-0.41%)
Winner of the market: #Dotmoovs (+41.07%)

Have a good day :)

#crypto #market #BTC #MOOV",hello here are the market info today bitcoin 3969629 017 bitcoin 4100 total 1841698m041 winner of the dotmoovs 4107 have a good day crypto market btc moov,0.06789936125278473,0.9070335030555725,0.025067072361707687
2022-04-24,20:0,"Did you know that you can buy Bitcoins using cash via our Bitcoin ATM located in your neighborhood store at #Elizabethtown , PA?  Visit our #Bitcoin ATM and get your bitcoins today! https://t.co/q432ljnc8B",did you know that you can buy bitcoins using cash via our bitcoin atm located in your neighborhood store at elizabethtown pa visit our bitcoin atm and get your bitcoins today,0.06885793805122375,0.9176357984542847,0.013506225310266018
2022-04-24,20:0,"strategy: 5010HL1h atr20d: 1695.62

24 Apr 2022 20:00:01 UTC
🍓🇸 'Short' 05:00:01 JST
--- 40039.5  long_entry_trigger
--- 39936.0  exit_trigger (ent: 39128.5)
 &gt;  39704.0  last_price $BTC/USD

#BTC/USD perpetual contract on #BitMEX",5010hl1h 169562 24 apr 2022 utc short jst 400395 longentrytrigger 399360 exittrigger 391285 gt 397040 lastprice btcusd btcusd perpetual contract on bitmex,0.04912039637565613,0.9294283986091614,0.021451229229569435
2022-04-24,20:0,Current BTC Dominance: 41% #Bitcoin #Altcoin #Cryptocurrency,current btc 41 bitcoin altcoin cryptocurrency,0.02544720284640789,0.9409878849983215,0.03356491029262543
2022-04-24,20:0,"#BTC $39705  $BTC
#ETH $2960.71  $Eth
#BNB $402.51  $Bnb",btc 39705 btc eth 296071 eth bnb 40251 bnb,0.04907375946640968,0.927189290523529,0.023736920207738876
2022-04-24,20:0,"Bitcoin: $39712.77
💚 +34.93 last 1 Hour (+0.09%)
💔 -42.54 last 5 Hours (-0.11%)
💔 -60.27 last 24 Hours (-0.15%)

#BitcoinPriceUpdates #Bitcoin #HourlyCrypto #CryptoUpdates #Crypto
Powered By @CryptoCompare API",3971277 3493 last 1 hour 009 4254 last 5 hours 011 6027 last 24 hours 015 bitcoinpriceupdates bitcoin hourlycrypto cryptoupdates crypto powered by cryptocompare api,0.03347497805953026,0.9372615218162537,0.029263470321893692
2022-04-24,20:0,"We are past the early adoption phase for crypto 💪
#bitcoin #DeFi #cryptotrading https://t.co/2WZnLQmWyg",we are past the early adoption phase for crypto bitcoin defi cryptotrading,0.2110680639743805,0.7796059846878052,0.009325924329459667
2022-04-24,20:0,"#Hiring?
Sign up now https://t.co/o7lVlsl75X
FREE. NO MIDDLEMEN
#Jobs #Java #Programming #Coding #100DaysofCode #DEVCommunity #Mobile #gamers #indiegames #gamedev #indiedev #gamedevelopment #gamedesign #Metaverse #mobilegaming #videogaming #gamer #gaming #AI #IoT #BTC #ETH #NFT https://t.co/o4VHS71PCK",hiring sign up now free no middlemen jobs java programming coding 100daysofcode devcommunity mobile gamers indiegames gamedev indiedev gamedevelopment gamedesign metaverse mobilegaming videogaming gamer gaming ai iot btc eth nft,0.03195149078965187,0.9253177642822266,0.04273075982928276
