Date,Time,Original tweet,Clean tweet,Positive,Neutral,Negative
2022-06-08,17:45,"This is a new-to-coinbits product offering in addition to our core product: #bitcoin Round-Ups

Round-Ups: change from everyday purchases is used to purchase bitcoin automatically. 

Savings-Habits: user-controlled amount, frequency and duration of #bitcoin purchases.",this is a newtocoinbits product offering in addition to our core bitcoin roundups change from everyday purchases is used to purchase bitcoin automatically usercontrolled amount frequency and duration of bitcoin purchases,0.04685305804014206,0.9392120242118835,0.013934933580458164
2022-06-08,17:45,"📈LONG📈
$ATA
🔥#ATA
💰Entry Price = 0.207
📌Stop loss: go to the telegram channel
#ATAUSDTPERP #crypto #signal #bitcoin",long ata ata entry price 0207 stop go to the telegram channel atausdtperp crypto signal bitcoin,0.02901545725762844,0.9459316730499268,0.025052852928638458
2022-06-08,17:45,"@optictopic @maxkeiser @CynthiaMLummis Hats off. You too. Thanks for not tossing personal attacks etc.

(whispers) buy ONLY #Bitcoin",optictopic maxkeiser cynthiamlummis hats off you too thanks for not tossing personal attacks etc whispers buy only bitcoin,0.04502161964774132,0.9210050702095032,0.03397338464856148
2022-06-08,17:45,"@CFTCbehnam I heard we're creating an airdrop. I'm here for it sir.  

#ForkIt #Bitcoin",cftcbehnam i heard we are creating an airdrop i am here for it sir forkit bitcoin,0.09692198038101196,0.8922023773193359,0.010875708423554897
2022-06-08,17:45,"@Monopoloff Great platform with a fantastic concept! I always provide these platforms to friends and acquaintances because I am certain in their success.
#BNB #BTC #ETH #MONOPOLOFF",monopoloff great platform with a fantastic concept i always provide these platforms to friends and acquaintances because i am certain in their success bnb btc eth monopoloff,0.2401321828365326,0.7509688138961792,0.008898981846868992
2022-06-08,17:45,"We are headed in the direction of the cash-less world. So many future people will potentially never experience any form of financial privacy if we don’t stand together.

Fight for blockchain, because your future kids &amp; grandkids need you too.

#cardano #bitcoin #ergo #DOT",we are headed in the direction of the cashless world so many future people will potentially never experience any form of financial privacy if we don not stand together fight for blockchain because your future kids grandkids need you too cardano bitcoin ergo dot,0.04193251579999924,0.918878972530365,0.03918852657079697
2022-06-08,17:45,"@adibrouf The only bad thing I have to say about The Bitcoin Standard is that after reading it, trying to explain how #BTC  works to people who refuse to try to comprehend austrian economics is that it hurts my brain to speak to them &amp; it usually ends in them thinking im the ”stupid” one",adibrouf the only bad thing i have to say about the bitcoin standard is that after reading it trying to explain how btc works to people who refuse to try to comprehend austrian economics is that it hurts my brain to speak to them it usually ends in them thinking im the stupid one,0.015194587409496307,0.19547948241233826,0.789326012134552
2022-06-08,17:45,On my way to West Texas to look at some more available power to build out 2 commercial sites. #bitcoin #Mining #Texas,on my way to west texas to look at some more available power to build out 2 commercial sites bitcoin mining texas,0.17219966650009155,0.8155127763748169,0.012287621386349201
2022-06-08,17:45,"@AirdropStario very good and strong project.I pray that you will move forward towards success🥳

@Antiviral007
@johny8978
@jayv6788

#cryptocurrency #Airdrop #BSC #Bitcoin #USDT #CoinW #Airdropstario",airdropstario very good and strong projecti pray that you will move forward towards success antiviral007 johny8978 jayv6788 cryptocurrency airdrop bsc bitcoin usdt coinw airdropstario,0.7860103249549866,0.20654045045375824,0.007449237164109945
2022-06-08,17:45,@LifeWthCat @Hodlsville More laws…more middlemen.  This grand experiment is about removing middlemen.  See #BTC genesis block and history of money by Mike Maloney as to why middlemen are a problem.,lifewthcat hodlsville more lawsmore middlemen this grand experiment is about removing middlemen see btc genesis block and history of money by mike maloney as to why middlemen are a problem,0.034079570323228836,0.7562130689620972,0.2097073495388031
2022-06-08,17:45,@elonmusk Whats some legit #CryptocurrencyMarket ? #BTC,elonmusk whats some legit cryptocurrencymarket btc,0.06866253167390823,0.916031002998352,0.015306508168578148
2022-06-08,17:45,"""Absolute mathematical scarcity achieved by consensus in a sufficiently decentralized distributed network was a discovery rather than an invention. It cannot be achieved again since the very thing discovered was resistance to replicability itself."" H/T @knutsvanholm #bitcoin",absolute mathematical scarcity achieved by consensus in a sufficiently decentralized distributed network was a discovery rather than an invention it cannot be achieved again since the very thing discovered was resistance to replicability itself ht knutsvanholm bitcoin,0.10474001616239548,0.845999002456665,0.04926103726029396
2022-06-08,17:45,The United States could get out of the fiat mess it created by embracing &amp; leading innovation with #Bitcoin.,the united states could get out of the fiat mess it created by embracing leading innovation with bitcoin,0.8089345097541809,0.1827899068593979,0.008275588043034077
2022-06-08,17:45,Imagine an API that can automate the micro jobs @jobboycom pay with #crypto #bitcoin,imagine an api that can automate the micro jobs jobboycom pay with crypto bitcoin,0.08300088346004486,0.9051839709281921,0.011815139092504978
2022-06-08,17:45,Missed #BTC in 2014 &amp;gt; Missed #Ethereum  in 2017 &amp;gt;Missed #BNB in 2020&amp;gt;PLEASE don't miss #Terareum or #TERA in 2022 - DY…,missed btc in 2014 gt missed ethereum in 2017 gtmissed bnb in 2020gtplease do not miss terareum or tera in 2022 dy,0.03185607120394707,0.9399159550666809,0.02822798863053322
