Date,Time,Original tweet,Clean tweet,Positive,Neutral,Negative
2022-06-07,22:45,"🔻SWING down trend for BTCUSDT on 15 minute timeframe 

 $btc #Bitcoin $31122.6",swing down trend for btcusdt on 15 minute timeframe btc bitcoin 311226,0.017740296199917793,0.15842247009277344,0.8238372206687927
2022-06-07,22:45,How Can The #Bitcoin Community Help Bring An End To The War In Ethiopia? https://t.co/ZgjzmorrlE via @coinjupiter,how can the bitcoin community help bring an end to the war in ethiopia via coinjupiter,0.24374446272850037,0.7431107759475708,0.01314481534063816
2022-06-07,22:45,"📉SHORT📉
$AXS
🔥#AXS
💰Entry Price = 19.72
📌Stop loss: go to the telegram channel
#AXSUSDTPERP #crypto #signal #bitcoin",short axs axs entry price 1972 stop go to the telegram channel axsusdtperp crypto signal bitcoin,0.045498110353946686,0.9290168881416321,0.025485048070549965
2022-06-07,22:45,"📉SHORT📉
$BNBB
🔥#BNBB
💰Entry Price = 288.87
💰20X
#BNBBUSDPERP #Binance #bitcoin",short bnbb bnbb entry price 28887 20x bnbbusdperp binance bitcoin,0.028927303850650787,0.9480050802230835,0.023067591711878777
2022-06-07,22:45,"📈LONG📈
$MASK
🔥#MASK
💰Entry Price = 1.827
📌Stop loss: go to the telegram channel
#MASKUSDTPERP #crypto #signal #bitcoin",long mask mask entry price 1827 stop go to the telegram channel maskusdtperp crypto signal bitcoin,0.026573339477181435,0.9443244934082031,0.029102154076099396
2022-06-07,22:45,"📉SHORT📉
$BTC
🔥#BTC
💰Entry Price = 31136.09
💰20X
💰exchange #Binance #Upbit #Bybit #Bitget #MEXC #FTX #Coinbase #OKX #BitCoke #BingX #BTCUSDT #bitcoin",short btc btc entry price 3113609 20x exchange binance upbit bybit bitget mexc ftx coinbase okx bitcoke bingx btcusdt bitcoin,0.04590832069516182,0.9377438426017761,0.016347836703062057
2022-06-07,22:45,"#BITCOIN #BTC impulse bar 31094.63 - 31233.85

$BTC Bar close 31109.6

#Crypto short term volatility detection",bitcoin btc impulse bar 3109463 3123385 btc bar close 311096 crypto short term volatility detection,0.03477344289422035,0.931097149848938,0.034129466861486435
2022-06-07,22:45,".@TheGivingBlock makes it easy for nonprofits to accept crypto donations like #bitcoin while also offering donors a more tax efficient way to support their favorite causes.

Now hiring remote!

⚡ NFT Partnerships Associate

Apply now 👇
https://t.co/tbyyhI31DC",thegivingblock makes it easy for nonprofits to accept crypto donations like bitcoin while also offering donors a more tax efficient way to support their favorite causes now hiring remote nft partnerships associate apply now,0.3157631456851959,0.6747868061065674,0.009450063109397888
2022-06-07,22:45,Dexe (DEXE) went up 10.4 percent in the last 30 minutes on Binance. #DEXE  #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #trading #altcoin #binance #cryptonews,dexe dexe went up 104 percent in the last 30 minutes on binance dexe crypto bitcoin cryptocurrency btc ethereum blockchain eth trading altcoin binance cryptonews,0.9261282682418823,0.059473227709531784,0.014398462139070034
2022-06-07,22:45,"#bitcoin babbbyy, extra choppy..  along for the ride",bitcoin babbbyy extra choppy along for the ride,0.1371701955795288,0.7929790616035461,0.06985076516866684
2022-06-07,22:45,"@MrDiamondhandz1 AFTER THE STORM COMES CALM.
IT'S POSSIBLE #USTC #lunc #luna #terra #ahora #now #btc #itspossibleUSTC #binance #gateio #huobi #nlc #nelorecoin #ok #cryptocurrecy #CryptoMarket @TERRA_USTC @USTmarketcap @binance #CZBinance",mrdiamondhandz1 after the storm comes calm it is possible ustc lunc luna terra ahora now btc itspossibleustc binance gateio huobi nlc nelorecoin ok cryptocurrecy cryptomarket terraustc ustmarketcap binance czbinance,0.0725908949971199,0.8893295526504517,0.03807954117655754
2022-06-07,22:45,Dump btc dump #btc dump,dump btc dump btc dump,0.02038886584341526,0.7436818480491638,0.23592928051948547
2022-06-07,22:45,"Why is no one talking about $AVT ?

10 MIL MC only!

Will it hit $20?

@AventusNetwork #avt #cryptocurrency #Bitcoin #blockchain #Layer2 #JurassicWorldDominion",why is no one talking about avt 10 mil mc only will it hit 20 aventusnetwork avt cryptocurrency bitcoin blockchain layer2 jurassicworlddominion,0.043249599635601044,0.9354720711708069,0.021278394386172295
2022-06-07,22:45,"Always think positive.. enjoy the beauty of nature for a while..

#Bitcoin",always think positive enjoy the beauty of nature for a while bitcoin,0.07019274681806564,0.9118661880493164,0.01794103905558586
2022-06-07,22:45,create twitter tasks and pay with #bitcoin #ethereum #litecoin #nft #airdrop with @jobboycom,create twitter tasks and pay with bitcoin ethereum litecoin nft airdrop with jobboycom,0.03466211259365082,0.9412561058998108,0.024081749841570854
2022-06-07,22:45,@Meta_UFO Good job #bitcoin #zech #blockchain,metaufo good job bitcoin zech blockchain,0.19887317717075348,0.7894946336746216,0.011632214300334454
2022-06-07,22:45,How is binance stable coin nearly the same price as xrp army I can't believe it where are all you at #XRPCommunity #XRPL #Binance $XRP #BTC #Ripple #ripplehouse #CBDC #xrpaynet #XRPnews #XRPLArmy @bgarlinghouse @chrislarsensf @JoelKatz,how is binance stable coin nearly the same price as xrp army i cannot believe it where are all you at xrpcommunity xrpl binance xrp btc ripple ripplehouse cbdc xrpaynet xrpnews xrplarmy bgarlinghouse chrislarsensf joelkatz,0.05168536677956581,0.9233055710792542,0.02500903233885765
2022-06-07,22:45,US Senator Cynthia Lummis has officially introduced her #Bitcoin bill to integrate digital assets into the financial system.,us senator cynthia lummis has officially introduced her bitcoin bill to integrate digital assets into the financial system,0.7843541502952576,0.2053310126066208,0.01031491532921791
2022-06-07,22:45,"#HOLOCHAIN #HOLOFUEL $HOT #BTC #XRP #CRYPTO #NYSE 

What did you do before you fell for the crypto craze ?",holochain holofuel hot btc xrp crypto nyse what did you do before you fell for the crypto craze,0.029132355004549026,0.9320929050445557,0.03877469524741173
2022-06-07,22:45,EasyFi (EZ) went up 11.5 percent in the last 30 minutes on Binance. #EZ  #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #trading #altcoin #binance #cryptonews,easyfi ez went up 115 percent in the last 30 minutes on binance ez crypto bitcoin cryptocurrency btc ethereum blockchain eth trading altcoin binance cryptonews,0.9059734344482422,0.07991711050271988,0.014109531417489052
2022-06-07,22:45,"🔻 🔻 🔻 $1,724,939 BTCUSDT SHORTED @$31,180.00 on #Binance (22:43:50 UTC) #BTC #cryptocurrency",1724939 btcusdt shorted 3118000 on binance utc btc cryptocurrency,0.03330308198928833,0.9391098618507385,0.02758708968758583
2022-06-07,22:45,"🐻 BEARWHALE! just SOLD $2,343,197 worth of #Bitcoin #BTC at $31,100 on #Binance Spot Market",bearwhale just sold 2343197 worth of bitcoin btc at 31100 on binance spot market,0.06884416937828064,0.9161429405212402,0.015012860298156738
2022-06-07,22:45,"🔻 🔻 🔻 $858,712 BTCUSDT SHORTED @$31,150.00 on #Bybit (22:43:41 UTC) #BTC #cryptocurrency",858712 btcusdt shorted 3115000 on bybit utc btc cryptocurrency,0.045981407165527344,0.9276964664459229,0.026322105899453163
2022-06-07,22:45,"🐮 BULLWHALE! just LONGED $4,056,406 worth of #Bitcoin #BTC at $31,200 on #Binance Futures",bullwhale just longed 4056406 worth of bitcoin btc at 31200 on binance futures,0.04932453855872154,0.9098351001739502,0.04084034636616707
2022-06-07,22:45,"🚀 🚀 🚀 $4,056,405 BTCUSDT LONGED @$31,200.00 on #Binance (22:43:39 UTC) #BTC #cryptocurrency",4056405 btcusdt longed 3120000 on binance utc btc cryptocurrency,0.03885826840996742,0.928473949432373,0.03266780823469162
2022-06-07,22:45,"🚀 🚀 🚀 $1,418,476 BTCUSDT LONGED @$31,200.00 on #Binance (22:43:39 UTC) #BTC #cryptocurrency",1418476 btcusdt longed 3120000 on binance utc btc cryptocurrency,0.041903842240571976,0.9240996837615967,0.033996496349573135
2022-06-07,22:45,"🚀 🚀 🚀 $2,741,138 BTCUSDT LONGED @$31,200.00 on #Binance (22:43:39 UTC) #BTC #cryptocurrency",2741138 btcusdt longed 3120000 on binance utc btc cryptocurrency,0.04271058365702629,0.9235191345214844,0.03377024829387665
2022-06-07,22:45,#Bitcoin self-custody will be protected as a right by new US Senate bill.,bitcoin selfcustody will be protected as a right by new us senate bill,0.1515227109193802,0.8396917581558228,0.008785508573055267
2022-06-07,22:45,"I would buy #bitcoin, but there are several different ways to purchase it.",i would buy bitcoin but there are several different ways to purchase it,0.03850456327199936,0.9386528134346008,0.022842558100819588
2022-06-07,22:45,PowerPool (CVP) went up 10.8 percent in the last 1 minutes on Binance. #CVP  #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #trading #altcoin #binance #cryptonews,powerpool cvp went up 108 percent in the last 1 minutes on binance cvp crypto bitcoin cryptocurrency btc ethereum blockchain eth trading altcoin binance cryptonews,0.9117404818534851,0.07401097565889359,0.014248519204556942
2022-06-07,22:45,"@StaeubliThomas @AliAlthawadi__ @JorgeStolfi @WannaBuffett @ZLOK @tmornini @herzmeisterderw @LetsTrekSpain @davidgerard @San_person @kallerosenbaum #Bitcoin is literally being used as money right now...

That's not a prediction, that's a fact.

You can ignore the fact, but it doesn't change it.",staeublithomas alialthawadi jorgestolfi wannabuffett zlok tmornini herzmeisterderw letstrekspain davidgerard sanperson kallerosenbaum bitcoin is literally being used as money right now that is not a prediction that is a fact you can ignore the fact but it does not change it,0.033672187477350235,0.8455770611763,0.12075071036815643
2022-06-07,22:45,"long short devam hedef 40k

#btc",long short devam hedef 40k btc,0.04526730254292488,0.9369666576385498,0.01776600070297718
2022-06-07,22:45,Red-pilled a couple of 60-year olds on why #Bitcoin and #Ethereum will power the new age of #financialization through #web3. 💪🏻,redpilled a couple of 60year olds on why bitcoin and ethereum will power the new age of financialization through web3,0.12130226939916611,0.8681391477584839,0.010558578185737133
2022-06-07,22:45,Create automated tasks with @jobboycom API Deposit withdraw with #crypto #bitcoin,create automated tasks with jobboycom api deposit withdraw with crypto bitcoin,0.04047772288322449,0.9392165541648865,0.020305754616856575
2022-06-07,22:45,"Complete this Wise Saying.

Opinions Are Like Assholes.......

#btc #eth #xmr #crypto",complete this wise saying opinions are like assholes btc eth xmr crypto,0.06679270416498184,0.9155380129814148,0.017669254913926125
2022-06-07,22:45,"🔻 🔻 🔻 $1,576,555 BTCUSDT SHORTED @$31,248.00 on #Binance (22:42:38 UTC) #BTC #cryptocurrency",1576555 btcusdt shorted 3124800 on binance utc btc cryptocurrency,0.035696811974048615,0.9298856258392334,0.034417543560266495
2022-06-07,22:45,"@Conwayb77137418 @AlciCraxxliop @DoChienThangVN @sologididonatus @israelrex9 @Cannellcoug @Dusk0Manor @abalest3 @bisnu60684307 @Gi0vanni11 @CapitalRanger80 @QUYNH49967991 @Sonpr3 @GabrielIrechuk3 @nipun_pit @changqing_98 @MfundoNgobese @riccardoroths AFTER THE STORM COMES CALM.
IT'S POSSIBLE #USTC #lunc #luna #terra #ahora #now #btc #itspossibleUSTC #binance #gateio #huobi #nlc #nelorecoin #ok #cryptocurrecy #CryptoMarket @TERRA_USTC @USTmarketcap @binance #CZBinance",conwayb77137418 alcicraxxliop dochienthangvn sologididonatus israelrex9 cannellcoug dusk0manor abalest3 bisnu60684307 gi0vanni11 capitalranger80 quynh49967991 sonpr3 gabrielirechuk3 nipunpit changqing98 mfundongobese riccardoroths after the storm comes calm it is possible ustc lunc luna terra ahora now btc itspossibleustc binance gateio huobi nlc nelorecoin ok cryptocurrecy cryptomarket terraustc ustmarketcap binance czbinance,0.08304817974567413,0.8923219442367554,0.02462981641292572
2022-06-07,22:45,@BTC_Archive they will flip the script on you. soon government and #bitcoin will be the good guys and people who want what it was created for will be the bad guys. watch and learn,btcarchive they will flip the script on you soon government and bitcoin will be the good guys and people who want what it was created for will be the bad guys watch and learn,0.045299772173166275,0.9345801472663879,0.020120112225413322
2022-06-07,22:45,"@kharis_kun23 @ethupgave @Kiran98214718 @suhaileis @Bangsyal89 @PA98252285 @V1Patriot @Bcurr6 @giveaways_gold @qieran29 @rohmatuloh_puji @holdn01 @Rash0971 @lucianolegovich AFTER THE STORM COMES CALM.
IT'S POSSIBLE #USTC #lunc #luna #terra #ahora #now #btc #itspossibleUSTC #binance #gateio #huobi #nlc #nelorecoin #ok #cryptocurrecy #CryptoMarket @TERRA_USTC @USTmarketcap @binance #CZBinance",khariskun23 ethupgave kiran98214718 suhaileis bangsyal89 pa98252285 v1patriot bcurr6 giveawaysgold qieran29 rohmatulohpuji holdn01 rash0971 lucianolegovich after the storm comes calm it is possible ustc lunc luna terra ahora now btc itspossibleustc binance gateio huobi nlc nelorecoin ok cryptocurrecy cryptomarket terraustc ustmarketcap binance czbinance,0.08988596498966217,0.8768846988677979,0.033229339867830276
2022-06-07,22:45,"@czbinancefan @WatcherGuru @PoocoinBSC AFTER THE STORM COMES CALM.
IT'S POSSIBLE #USTC #lunc #luna #terra #ahora #now #btc #itspossibleUSTC #binance #gateio #huobi #nlc #nelorecoin #ok #cryptocurrecy #CryptoMarket @TERRA_USTC @USTmarketcap @binance #CZBinance",czbinancefan watcherguru poocoinbsc after the storm comes calm it is possible ustc lunc luna terra ahora now btc itspossibleustc binance gateio huobi nlc nelorecoin ok cryptocurrecy cryptomarket terraustc ustmarketcap binance czbinance,0.053953513503074646,0.8862029314041138,0.05984354764223099
2022-06-07,22:45,"Being known for catching the likes of #VRA #Sandbox #LUKSO  and atleast 20 more massive coins that we caught super low cap.

20 likes and I will announce a low cap I am now in for the next #Bitcoin #BTCUSDT  bullrun that has chances of mega pamps.",being known for catching the likes of vra sandbox lukso and atleast 20 more massive coins that we caught super low cap 20 likes and i will announce a low cap i am now in for the next bitcoin btcusdt bullrun that has chances of mega pamps,0.07727506756782532,0.8980078101158142,0.024717139080166817
2022-06-07,22:45,"@suryapr70884161 @Rickk_eth @EAhmad510 @UrPlacecafe @surenderc77 @Jompi26 @samadabbaszade @ashiann77 @Zuhaib__Rasheed @Mrfcknv @1818kennedy @ariellcristo @hhijdudhh @Pablo_NFT_ AFTER THE STORM COMES CALM.
IT'S POSSIBLE #USTC #lunc #luna #terra #ahora #now #btc #itspossibleUSTC #binance #gateio #huobi #nlc #nelorecoin #ok #cryptocurrecy #CryptoMarket @TERRA_USTC @USTmarketcap @binance #CZBinance",suryapr70884161 rickketh eahmad510 urplacecafe surenderc77 jompi26 samadabbaszade ashiann77 zuhaibrasheed mrfcknv 1818kennedy ariellcristo hhijdudhh pablonft after the storm comes calm it is possible ustc lunc luna terra ahora now btc itspossibleustc binance gateio huobi nlc nelorecoin ok cryptocurrecy cryptomarket terraustc ustmarketcap binance czbinance,0.07015344500541687,0.8911145925521851,0.03873194009065628
2022-06-07,22:45,@Dennis_Porter_ I want to work for and be paid in #Bitcoin and not taxed twice when I pay my monthly mortgage with it.,dennisporter i want to work for and be paid in bitcoin and not taxed twice when i pay my monthly mortgage with it,0.06705636531114578,0.9158093929290771,0.0171342920511961
