Date,Time,Original tweet,Clean tweet,Positive,Neutral,Negative
2022-05-17,22:15,"@1goonrich Very sooon Tom Coin #P2EGame 
🚀🚀🚀🚀
#altcoin #Binance  #BTC  #BNB  #1000Xgems #100xGems #100xgem #Crypto #cryptocurrency",1goonrich very sooon tom coin p2egame altcoin binance btc bnb 1000xgems 100xgems 100xgem crypto cryptocurrency,0.05613326653838158,0.9208203554153442,0.023046428337693214
2022-05-17,22:15,When most people think in the same way. It’s usually not gonna happen. #Bitcoin 🚀 #Ihope 🤞🤞🤞,when most people think in the same way its usually not gonna happen bitcoin ihope,0.0330464206635952,0.9136952757835388,0.0532582588493824
2022-05-17,22:15,"@airdropinspect I wish you success in this valuable campaign. I am by your side and I will try to add others. Thank you.

@abinjr40
@Zawski1
@dearning370

#Airdrop #Airdrops #Airdropinspector #O2ETHDao #O2 #Crypto #Bitcoin",airdropinspect i wish you success in this valuable campaign i am by your side and i will try to add others thank you abinjr40 zawski1 dearning370 airdrop airdrops airdropinspector o2ethdao o2 crypto bitcoin,0.1850796490907669,0.8028755187988281,0.01204482652246952
2022-05-17,22:15,📈 ETHUSD SELL signal now (partial) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 17/5/2022@22:14:26,ethusd sell signal now partial eth crypto dca tradingsignals btc bitcoin,0.02995689958333969,0.9357785582542419,0.03426458686590195
2022-05-17,22:15,New collection up on #opensea #NFTCommunity #NFTProjects #Ethereum #ETH #Bitcoin #NFT,new collection up on opensea nftcommunity nftprojects ethereum eth bitcoin nft,0.11563306301832199,0.873636782169342,0.010730139911174774
2022-05-17,22:15,"Most people just can't get past #Litecoins past performance against #Bitcoin. Stopping looking back and look towards the future. 

Past performance is not indicative of future returns. The people that understand #Litecoin best look at the fundamentals.",most people just cannot get past litecoins past performance against bitcoin stopping looking back and look towards the future past performance is not indicative of future returns the people that understand litecoin best look at the fundamentals,0.047141183167696,0.9158781170845032,0.03698074072599411
2022-05-17,22:15,@BelBoy_ 💵💵💵yeaaahhh that’s right 👍🏻👍🏻👍🏻 #terraluna #bitcoin #metaverse #nft,belboy yeaaahhh thats right terraluna bitcoin metaverse nft,0.055886585265398026,0.9195918440818787,0.024521535262465477
2022-05-17,22:15,"@dogefireman @crypto_bitlord7 @cz_binance @clunaBSC Become a #CLunatic. Its a community driven project, we are aiming for 1 billion marketcap and show the world how strong the #cluna community is!🌍💪 @cz_binance 
10k+ holders in less then 72 hours
4million volume

#bitcoin #bscgem #btc #luna #clunatics

Twitter page : @clunaBSC",dogefireman cryptobitlord7 czbinance clunabsc become a clunatic its a community driven project we are aiming for 1 billion marketcap and show the world how strong the cluna community is czbinance 10k holders in less then 72 hours 4million volume bitcoin bscgem btc luna clunatics twitter page clunabsc,0.19410669803619385,0.7980326414108276,0.007860608398914337
2022-05-17,22:15,"@cryptoworld202 I'm planning on adding more $ETH, #ADA, and $SYS 

with how $SYS has the best features of #btc and #eth, it's impossible for the gem not to have a huge shift before the end of the year",cryptoworld202 i am planning on adding more eth ada and sys with how sys has the best features of btc and eth it is impossible for the gem not to have a huge shift before the end of the year,0.30981022119522095,0.6797553300857544,0.010434380732476711
2022-05-17,22:15,"I’m looking @PeterMcCormack documentary about El Salvador 
I’m shocked by what I see 
Very Nice work dude 👏👏👏👑
#bitcoin",im looking petermccormack documentary about el salvador im shocked by what i see very nice work dude bitcoin,0.4256187081336975,0.5589841604232788,0.01539721991866827
