Date,Time,Original tweet,Clean tweet,Positive,Neutral,Negative
2022-05-02,23:30,"[₿] #Bitcoin Daily $BTC [₿]

Kraken❯
A:$38,671 L:$38,011 H:$39,169
Bitstamp❯
A:$38,686 L:$38,046 H:$39,153
Bitfinex❯
A:$38,706 L:$38,075 H:$39,209

Market Cap: $736,049,785,229
24h Volume: $2,660,628,869
24h: 0.53%  7d: -15.92%",bitcoin daily btc kraken bitstamp bitfinex market 736049785229 24h 2660628869 053 1592,0.03478482738137245,0.9363100528717041,0.028905106708407402
2022-05-02,23:30,"May 02, 2022 23:28:00 UTC | 38,689.30$ | 36,732.10€ | 30,770.50£ | #Bitcoin #BTC $BTC #crypto #financial #news https://t.co/9B9cFL2Sd8",may 02 2022 utc 3868930 3673210 3077050 bitcoin btc btc crypto financial news,0.026618875563144684,0.9396237730979919,0.03375732898712158
2022-05-02,23:30,"Every. Single. Time.

#cryptocurrency #CryptocurrencyNews #Crypto #BTC #Bitcoin #ETH  #dydx #FTM #Blockchain #NFT #NFTs #RNDRUSDT #NFTGiveaway #RUNE #MOVR #GLMR #ZIL #Altcoins #ICP #Polygon #GRT #GALA #EOS #SOL #VET #ADA #truebit #Ethereum #cryptotrading https://t.co/hHxzeP6HTg",every single time cryptocurrency cryptocurrencynews crypto btc bitcoin eth dydx ftm blockchain nft nfts rndrusdt nftgiveaway rune movr glmr zil altcoins icp polygon grt gala eos sol vet ada truebit ethereum cryptotrading,0.04408828914165497,0.9289514422416687,0.02696029655635357
2022-05-02,23:30,"🦋Why buy Satoshi Secret Message? 🦋

⭐️ LOW price, we trust in the secondary market
⭐️ NFTs have a quote of the father of #Bitcoin to guard
⭐️ Hand-drawn fairy-tale world tainted by digital art 

#NFTCommunity #nftcollectors #NFTArts #Crypto  #WAXNFT #waxfam #NFTProject #NFTs https://t.co/6P4fLS2RDS",why buy satoshi secret message low price we trust in the secondary market nfts have a quote of the father of bitcoin to guard handdrawn fairytale world tainted by digital art nftcommunity nftcollectors nftarts crypto waxnft waxfam nftproject nfts,0.05328712984919548,0.9244044423103333,0.02230844274163246
2022-05-02,23:30,"@artrader3 @cryptogems555 🚨 VEMATE TOKEN 🚨
 🔥 Private Sale is LIVE
✅ Doxed Team
✅ Safe Staking
✅ Back up by Evan Luthra
✅ Vemate Project already launched their App
✅ #Vemate is the next Binance and Trading View of the NFT market place.
#NFT #BSC #BTC #BNB #crypto
https://t.co/B3XqxX0srD https://t.co/O2GSuQlhXm",artrader3 cryptogems555 vemate token private sale is live doxed team safe staking back up by evan luthra vemate project already launched their app vemate is the next binance and trading view of the nft market place nft bsc btc bnb crypto,0.08465851843357086,0.9030513167381287,0.012290225364267826
2022-05-02,23:30,"#NBAPlayoffs mBTC BUY-IN Squares contest!

WARRIORS vs. GRIZZLIES - Game 2

🏀 Pick the winning square(LAST DIGITS OF FINAL SCORE) to win awesome 8mBTC($306) prize pool!!  🤑

PICK YOUR SQUARES NOW: https://t.co/wyWQDjFyWO

#NBAContest #BTC #BitcoinContest #NBASquares https://t.co/pZbVM6WBL5",nbaplayoffs mbtc buyin squares contest warriors vs grizzlies game 2 pick the winning squarelast digits of final score to win awesome 8mbtc 306 prize pool pick your squares nbacontest btc bitcoincontest nbasquares,0.06152942031621933,0.9166661500930786,0.02180444821715355
2022-05-02,23:30,"An updated analysis on how distributed the #bitcoin supply is.

This is a decent FUD-busting article if you hear the claim that a few entities 'control' the supply.

https://t.co/rbDt30F0r3",an updated analysis on how distributed the bitcoin supply is this is a decent fudbusting article if you hear the claim that a few entities control the supply,0.03733205422759056,0.9336419105529785,0.029026053845882416
2022-05-02,23:30,"#RNDR/#USDT from #Kucoin looks good for #trading.

For Detailed signals, use the link in profile &amp; contact admin for VIP membership plans.

#Bitcoin #Cryptocurrency",rndrusdt from kucoin looks good for trading for detailed signals use the link in profile contact admin for vip membership plans bitcoin cryptocurrency,0.06926506757736206,0.9170162677764893,0.013718659989535809
2022-05-02,23:30,"Any guess where #btc is heading? 30k or 50k?

$BTC #bitcoin #ape",any guess where btc is heading 30k or 50k btc bitcoin ape,0.031450577080249786,0.9394431114196777,0.02910633571445942
2022-05-02,23:30,@LoveIsBitcoin21 I’ll sell all my #btc for you #simp,loveisbitcoin21 ill sell all my btc for you simp,0.03556316718459129,0.9339156746864319,0.030521202832460403
