Date,Time,Original tweet,Clean tweet,Positive,Neutral,Negative
2022-04-26,17:15,"Starting off our Initial Offering series with this (B)eaut! Bountys... can you name a recent IBO that you encountered/invested in?! Comment below!

#deepcoin #IBO #crypto #bitcoin #altcoins #blockchain #trading #investing #cryptotermoftheday #wordoftheday https://t.co/omamfTXbgg",starting off our initial offering series with this beaut bountys can you name a recent ibo that you encounteredinvested in comment below deepcoin ibo crypto bitcoin altcoins blockchain trading investing cryptotermoftheday wordoftheday,0.03704652562737465,0.944174587726593,0.01877889782190323
2022-04-26,17:15,"@DocumentingBTC Our projects are P2E game, +10 to be listed on the stock market in the year,bsc bridge,and many more!!
#LUFFY #LuffyV2 #Luffytoken #LUFFYCREW #CryptoCurrency  #NFT #P2E #ETH #BTC  @luffyinutoken https://t.co/Wpqy2ordb3",documentingbtc our projects are p2e game 10 to be listed on the stock market in the yearbsc bridgeand many more luffy luffyv2 luffytoken luffycrew cryptocurrency nft p2e eth btc luffyinutoken,0.054209932684898376,0.9342070817947388,0.011582928709685802
2022-04-26,17:15,"$bch #Bitcoin in it's highest peak right now. 
https://t.co/a0PYsigtZH
$BTC $ETH $DOGE $SOL $CRV $ATH $SL $ALGO $MATIC $FIB $S https://t.co/Y2ZoqAQwo2",bch bitcoin in it is highest peak right now btc eth doge sol crv ath sl algo matic fib s,0.39465999603271484,0.5900365710258484,0.015303441323339939
2022-04-26,17:15,"- U.S. stocks fall; crude fluctuates
- #Bitcoin touches 6-week low; #dogecoin gains
- Wipro to acquire U.S. consulting firm Rizing
- Gadkari invites Musk to 'Make In India' Tesla
- #PrashantKishor rejects offer to join #Congress

Get the day's top news: https://t.co/bNGD9PpQH5 https://t.co/Lc4G9BEVj1",us stocks fall crude fluctuates bitcoin touches 6week low dogecoin gains wipro to acquire us consulting firm rizing gadkari invites musk to make in india tesla prashantkishor rejects offer to join congress get the day top,0.17252595722675323,0.20117509365081787,0.6262989640235901
2022-04-26,17:15,"I already have discord app for the past 3 months but don't know how to use it... Please if there's anyone who can help
#Discord 
#NFTs 
#BTC",i already have discord app for the past 3 months but do not know how to use it please if there is anyone who can help discord nfts btc,0.0813622772693634,0.907357394695282,0.011280281469225883
2022-04-26,17:15,I can even feel the end for #bitcoin is near. Sell now before it's gone!,i can even feel the end for bitcoin is near sell now before it is gone,0.1166464313864708,0.7888916730880737,0.09446187317371368
2022-04-26,17:15,"There are a lot of bitcoiners who want bitcoin merch that doesn't say the word bitcoin or have the bitcoin symbol on it.  

We've added a collection to our website that includes only this type of merch. Check it out!
https://t.co/tjkCMU3qtC
#bitcoin",there are a lot of bitcoiners who want bitcoin merch that does not say the word bitcoin or have the bitcoin symbol on it we have added a collection to our website that includes only this type of merch check it out bitcoin,0.0331631563603878,0.9469038844108582,0.01993304118514061
2022-04-26,17:15,@SamG132 @Shinjirotoken @ProBit_Exchange @LBank_Exchange @LystToken @CoinMarketCap @coingecko Great DIPortunity!!! #BTC #Bitcoin #ETH #Ethereum #dogecoin are all 🔴 today creating this chance new entry points for a lot of investors. #SHINJIRO #weareSHINJIRO #Nft in the works! https://t.co/DHTuicCzVv,samg132 shinjirotoken probitexchange lbankexchange lysttoken coinmarketcap coingecko great diportunity btc bitcoin eth ethereum dogecoin are all today creating this chance new entry points for a lot of investors shinjiro weareshinjiro nft in the works,0.1956663429737091,0.79460608959198,0.009727558121085167
2022-04-26,17:15,"@GarethSoloway With the difference that #Bitcoin keeps on going down without having to report any earnings! It is turning out to be just a big tech stock, with the link that it runs on a complex algorithm. That’s all !",garethsoloway with the difference that bitcoin keeps on going down without having to report any earnings it is turning out to be just a big tech stock with the link that it runs on a complex algorithm thats all,0.0363512858748436,0.8944184184074402,0.06923027336597443
2022-04-26,17:15,Am I the only one who hopes for a bear-market so we can loaud our shit up again? #Bitcoin #xrp #Ethereum #Crypto,am i the only one who hopes for a bearmarket so we can loaud our shit up again bitcoin xrp ethereum crypto,0.05315173789858818,0.9234734177589417,0.023374876007437706
2022-04-26,17:15,@BitcoinMagazine @elonmusk #Bitcoin  Bear Market confirmed? 😢,bitcoinmagazine elonmusk bitcoin bear market confirmed,0.037503909319639206,0.9428081512451172,0.019687961786985397
2022-04-26,17:15,My biggest #giveaway for you guys. I found my old wallet in my closet with 320 #BTC and 630 #ETH in it. All you gotta do is follow and I will send all of you guys some! #whichgiveawaysarereal #scammers #lol,my biggest giveaway for you guys i found my old wallet in my closet with 320 btc and 630 eth in it all you gotta do is follow and i will send all of you guys some whichgiveawaysarereal scammers lol,0.03745380789041519,0.925842821598053,0.03670338913798332
2022-04-26,17:15,When I rise to glory in the salvation of God's #Bitcoin will you join me? Or will you spend eternity wishing you hadn't sold?,when i rise to glory in the salvation of god bitcoin will you join me or will you spend eternity wishing you had not sold,0.05719519406557083,0.9182054996490479,0.02459925040602684
2022-04-26,17:15,"@airdropinspect @CTMetropolis It's really huge profitable project ❤️
I'm so happy for part of this project 😃

@nshasan141
@MehediH68838405
@riyad_fardin.

#Airdrop #Airdrops #Airdropinspector #BSC #CryptoMetropolis #CTM #Crypto #Bitcoin",airdropinspect ctmetropolis it is really huge profitable project i am so happy for part of this project nshasan141 mehedih68838405 riyadfardin airdrop airdrops airdropinspector bsc cryptometropolis ctm crypto bitcoin,0.32204172015190125,0.6682422161102295,0.009716123342514038
2022-04-26,17:15,"@EthaxCrypto #DeFi #ethax #ethaxcrypto #ethaxtoken #DEX # cryptocurrency #Ethereum #BinanceSmartChain #Bitcoin

This project has a very bright future,because I really think this project is too perfect to be true.This is a very cool and innovative project.This project has a very",ethaxcrypto defi ethax ethaxcrypto ethaxtoken dex cryptocurrency ethereum binancesmartchain bitcoin this project has a very bright futurebecause i really think this project is too perfect to be truethis is a very cool and innovative projectthis project has a very,0.35543209314346313,0.6340640783309937,0.01050384622067213
2022-04-26,17:15,"@AirdropStario I believe this is a faithful project.The projector has a lot of attractions so hopefully the project will be better in the future and will be the best.❤️❤️
@Js83196841  
@kmmanik01 
@ManikJal

#Airdrop #BSC #Bitcoin #USDT #BitcoinFanClub #BTCF #Airdropstario",airdropstario i believe this is a faithful projectthe projector has a lot of attractions so hopefully the project will be better in the future and will be the best js83196841 kmmanik01 manikjal airdrop bsc bitcoin usdt bitcoinfanclub btcf airdropstario,0.827576220035553,0.1652117669582367,0.007212010212242603
2022-04-26,17:15,"@funnygameworld 
This project is developing very purposefully and rapidly gaining momentum. This project will have succeeded in near future and many people will support this project.#FGW #FunnyGameWorld #crypto #bitcoin #cryptocurrency #blockchain #bounty #binance #eth #token",funnygameworld this project is developing very purposefully and rapidly gaining momentum this project will have succeeded in near future and many people will support this projectfgw funnygameworld crypto bitcoin cryptocurrency blockchain bounty binance eth token,0.6845560669898987,0.30725282430648804,0.008191113360226154
2022-04-26,17:15,JUST IN: Fort Worth Texas becomes the first city in the USA to begin mining #Bitcoin.,just fort worth texas becomes the first city in the usa to begin mining bitcoin,0.1926300823688507,0.7975194454193115,0.009850449860095978
2022-04-26,17:15,Hold on a second. Just putting on my knife catching gloves... 😓 #crypto #BTC #Bitcoin,hold on a second just putting on my knife catching gloves crypto btc bitcoin,0.04980265721678734,0.9163819551467896,0.03381544351577759
2022-04-26,17:15,"hello #Bitcoin price 35k
from now
😉💯👇👇👇",hello bitcoin price 35k from now,0.10197074711322784,0.8592348098754883,0.03879439830780029
2022-04-26,17:15,"@realXRPwhale now is the time to move , lead all alts and end the so-called sovereignty of this #btc chunk",realxrpwhale now is the time to move lead all alts and end the socalled sovereignty of this btc chunk,0.059656258672475815,0.9164721369743347,0.023871595039963722
2022-04-26,17:15,This project is already showing positive dynamics. It is growing day by day. is a very interesting project. They have a strong and integrated team and they are always striving to achieve their goals. good luck. #SeasonalTokens #CryptoMining #CyclicalInvesting #BTC,this project is already showing positive dynamics it is growing day by day is a very interesting project they have a strong and integrated team and they are always striving to achieve their goals good luck seasonaltokens cryptomining cyclicalinvesting btc,0.8243811130523682,0.16612334549427032,0.009495488367974758
2022-04-26,17:15,"🔻🔻🔻 $1,150,700 BTCUSD SHORTED @$38,327.3 on #Binance (17:14:29 UTC) #BTC #cryptocurrency",1150700 btcusd shorted 383273 on binance utc btc cryptocurrency,0.041187383234500885,0.9289216995239258,0.029890911653637886
2022-04-26,17:15,"@0Petitas @0galactica 💟🌐NICE🌐💟

Bsc &amp; Eth &amp; PLG:

0x4f260B7F90D4F2924112Dc8f011d1E9af72839aD

@ArmMrh3 @ArmHam12 @arz163 @ArzMrh9 @ArmTab7

#NFT #COIN #CRYPTO #DEFI #AIRDROP #BSC #BTC #Airdrops #NFTGiveaway
#NFTGiveaways #NFTdrop
#NFTCommmunity

💢Peace on all, good LUCK💢",0petitas 0galactica nice bsc eth 0x4f260b7f90d4f2924112dc8f011d1e9af72839ad armmrh3 armham12 arz163 arzmrh9 armtab7 nft coin crypto defi airdrop bsc btc airdrops nftgiveaway nftgiveaways nftdrop nftcommmunity peace on all good luck,0.1389279067516327,0.8450720906257629,0.01600002311170101
2022-04-26,17:15,"The crypto market is designed to make you crazy.

If you are new #HODL my friends wéve been through this before.

#Bitcoin #Cryptos #nft #NFTs #crypto #market",the crypto market is designed to make you crazy if you are new hodl my friends wéve been through this before bitcoin cryptos nft nfts crypto market,0.0279005765914917,0.856241762638092,0.11585769802331924
2022-04-26,17:15,"🤖🤖 Automated ** Scalping Bot ** Trade Alert

#Bitcoin

SHORT 🔻

Price: 38329.199219 

Close Position (Max intraday Loss)",automated scalping bot trade alert bitcoin short 38329199219 close position max intraday loss,0.030761120840907097,0.9211709499359131,0.04806794598698616
2022-04-26,17:15,"🚀🚀🚀 $1,192,900 BTCUSD LONGED @$38,357.3 on #Binance (17:14:24 UTC) #BTC #cryptocurrency",1192900 btcusd longed 383573 on binance utc btc cryptocurrency,0.03528222069144249,0.9297395944595337,0.034978218376636505
2022-04-26,17:15,"🐮 BULLWHALE! just LONGED $6,455,072 worth of #Bitcoin #BTC at $38,350 on #Binance Futures",bullwhale just longed 6455072 worth of bitcoin btc at 38350 on binance futures,0.038677461445331573,0.896746814250946,0.06457570940256119
2022-04-26,17:15,this project is with a great team that always provides creative ideas &amp; those ideas make this project unique.  #SeasonalTokens #CryptoMining #CyclicalInvesting #BTC,this project is with a great team that always provides creative ideas those ideas make this project unique seasonaltokens cryptomining cyclicalinvesting btc,0.5632004737854004,0.4276396632194519,0.009159840643405914
2022-04-26,17:15,#Bitcoin being a shitcoin that it is,bitcoin being a shitcoin that it is,0.04213893041014671,0.9015244245529175,0.056336693465709686
2022-04-26,17:15,"@Husseinnn_A @CryptoGemsCom @BabyCatcoinBSC All you need for a lifetime of successful investing is a few big winners, and the pluses from those will overwhelm the minuses from the stocks that don’t work out.” #BABYCATCOINBSC #BABYCATCOIN #BNB #BTC #BSC #BABYCAT",husseinnna cryptogemscom babycatcoinbsc all you need for a lifetime of successful investing is a few big winners and the pluses from those will overwhelm the minuses from the stocks that don not work out babycatcoinbsc babycatcoin bnb btc bsc babycat,0.12034784257411957,0.8678595423698425,0.011792638339102268
2022-04-26,17:15,A very smart project brings us excitement to always follow. I believe this project will work &amp; succeed  #SeasonalTokens #CryptoMining #CyclicalInvesting #BTC,a very smart project brings us excitement to always follow i believe this project will work succeed seasonaltokens cryptomining cyclicalinvesting btc,0.7911626100540161,0.20074191689491272,0.008095418103039265
2022-04-26,17:15,"How do you feel about Elon Musk buying  Twitter?  

#Bitcoin",how do you feel about elon musk buying twitter bitcoin,0.04178602248430252,0.939064085483551,0.01914989948272705
2022-04-26,17:15,"@DailyNFTShare @YoumanzC 💟🌐NICE🌐💟

Bsc &amp; Eth &amp; PLG:

0x4f260B7F90D4F2924112Dc8f011d1E9af72839aD

@ArmMrh3 @ArmHam12 @arz163 @ArzMrh9 @ArmTab7

#NFT #COIN #CRYPTO #DEFI #AIRDROP #BSC #BTC #Airdrops #NFTGiveaway
#NFTGiveaways #NFTdrop
#NFTCommmunity

💢Peace on all, good LUCK💢",dailynftshare youmanzc nice bsc eth 0x4f260b7f90d4f2924112dc8f011d1e9af72839ad armmrh3 armham12 arz163 arzmrh9 armtab7 nft coin crypto defi airdrop bsc btc airdrops nftgiveaway nftgiveaways nftdrop nftcommmunity peace on all good luck,0.13743329048156738,0.8449753522872925,0.017591342329978943
2022-04-26,17:15,"@GarethSoloway The funny thing is if #Apple gets a hit or #Amazon gets a slap they are individual stocks and the damage is done more or less BUT 
#BTC gets bitten up everyone when those tech stocks are hammered 
Painful for long term investors to watch how correlated and immature BTC is",garethsoloway the funny thing is if apple gets a hit or amazon gets a slap they are individual stocks and the damage is done more or less but btc gets bitten up everyone when those tech stocks are hammered painful for long term investors to watch how correlated and immature btc is,0.039198655635118484,0.8411714434623718,0.11962997913360596
2022-04-26,17:15,A German bank is setting up 12 new Bitcoin ATMs. As the first bank in Germany. We are still early. #Bitcoin #BTC #Crypto,a german bank is setting up 12 new bitcoin atms as the first bank in germany we are still early bitcoin btc crypto,0.18464769423007965,0.807339072227478,0.008013290353119373
2022-04-26,17:15,"@AirdropStario That's a really amazing project. I'm so excited and happy to be participating in this project. I hope this project will gain more popularity in the future.

@jimiezaza11 
@fm0703316 
@OlusholaOluyeye 

#Airdrop #BSC #Bitcoin  #USDT #BitcoinFanClub #BTCF #Airdropstario",airdropstario that is a really amazing project i am so excited and happy to be participating in this project i hope this project will gain more popularity in the future jimiezaza11 fm0703316 olusholaoluyeye airdrop bsc bitcoin usdt bitcoinfanclub btcf airdropstario,0.6526129841804504,0.338329941034317,0.009057070128619671
2022-04-26,17:15,"💥BREAKING: Fort Worth, Texas, becomes the first U.S. city government to mine #Bitcoin",fort worth texas becomes the first us city government to mine bitcoin,0.26997110247612,0.7196322679519653,0.010396582074463367
2022-04-26,17:15,SeasonalTokens has already gained popularity among crypto-enthusiasts. SeasonalTokens project has a good team and they have a well-planned future. I see this as a promising way of advertising. #SeasonalTokens #CryptoMining #CyclicalInvesting #BTC,seasonaltokens has already gained popularity among cryptoenthusiasts seasonaltokens project has a good team and they have a wellplanned future i see this as a promising way of advertising seasonaltokens cryptomining cyclicalinvesting btc,0.8100867867469788,0.18346185982227325,0.006451384164392948
2022-04-26,17:15,Is there any other meme coins I should look into? #dogecoin #shib #Bitcoin #nft,is there any other meme coins i should look into dogecoin shib bitcoin nft,0.037392958998680115,0.9425889253616333,0.02001813054084778
2022-04-26,17:15,"Fort Worth, Texas, becomes the first city government in the US to mine #Bitcoin",fort worth texas becomes the first city government in the us to mine bitcoin,0.4016423523426056,0.5883445143699646,0.010013146325945854
2022-04-26,17:15,"@Cryptonic2071 @BSCGemsAlert @BabyCatcoinBSC All you need for a lifetime of successful investing is a few big winners, and the pluses from those will overwhelm the minuses from the stocks that don’t work out.” #BABYCATCOINBSC #BABYCATCOIN #BNB #BTC #BSC #BABYCAT",cryptonic2071 bscgemsalert babycatcoinbsc all you need for a lifetime of successful investing is a few big winners and the pluses from those will overwhelm the minuses from the stocks that don not work out babycatcoinbsc babycatcoin bnb btc bsc babycat,0.11415939033031464,0.8738829493522644,0.011957669630646706
2022-04-26,17:15,"@ChuckCryptoBass #Bitcoin  has AGAIN dipped deeper into the old resistance area of $38k in an effort to flip it into a new support area before next week #Hold #Buy

@Mg_30y is a super underrated Bitcoiner
I've been taking her tweets and tips seriously &amp; I've been doing superb. 

Follow her",chuckcryptobass bitcoin has again dipped deeper into the old resistance area of 38k in an effort to flip it into a new support area before next week hold buy mg30y is a super underrated bitcoiner i have been taking her tweets and tips seriously i have been doing superb follow her,0.6295185685157776,0.32144129276275635,0.049040138721466064
2022-04-26,17:15,Feed the whales &amp; pay taxes to the government. #Bitcoin,feed the whales pay taxes to the government bitcoin,0.045325689017772675,0.9360621571540833,0.018612178042531013
2022-04-26,17:15,"#SeasonalTokens #CryptoMining #CyclicalInvesting #BTC This project will be very good. I am very optimistic about this project, The chances of success of this project are very high. This is one of the projects I have seen.",seasonaltokens cryptomining cyclicalinvesting btc this project will be very good i am very optimistic about this project the chances of success of this project are very high this is one of the projects i have seen,0.8436992168426514,0.14636370539665222,0.009936997666954994
2022-04-26,17:15,"@hhenrytx I’m watching $38k-$48k as the next resistance for #Bitcoin if we can break this range with confirmation then the 2nd half of bull market  is starting!

I’ve been following &amp; taking @62_crypt tweets and every single tips seriously I’ve  been doing superb

Follow her!!",hhenrytx im watching 38k 48k as the next resistance for bitcoin if we can break this range with confirmation then the 2nd half of bull market is starting ive been following taking 62crypt tweets and every single tips seriously ive been doing superb follow her,0.19155824184417725,0.7911674380302429,0.01727437414228916
2022-04-26,17:15,"from now you’re gonna see #Bitcoin blow through $100,000 probably next summer, right? And when they see that, and they see all this printing that’s been taking place every single month, and they know not only all these companies getting bailed out, but you’re gonna see",from now youre gonna see bitcoin blow through 100000 probably next summer right and when they see that and they see all this printing thats been taking place every single month and they know not only all these companies getting bailed out but youre gonna see,0.08852717280387878,0.7679493427276611,0.1435234695672989
2022-04-26,17:15,"@elonmusk This is Price Action at its Best! 📉…  We can only wait for strong Fundermentals 📰 + improving mkt sentiment for us to see a reversal. 
Wacha tuone #Bitcoin #Crypto currency trader. #TwitterTakeover",elonmusk this is price action at its best we can only wait for strong fundermentals improving mkt sentiment for us to see a reversal wacha tuone bitcoin crypto currency trader twittertakeover,0.7933390140533447,0.17627203464508057,0.030388938263058662
2022-04-26,17:15,#btc down 5%.  Is that it?  Come on I want some CHEAP sats.,btc down 5 is that it come on i want some cheap sats,0.05834580957889557,0.5356980562210083,0.40595608949661255
2022-04-26,17:15,"Leaving Canada for the Land of the Free in June. First stop: Montana-Wyoming. Can’t wait to get involved with the BTC community in the USA 🇺🇸💪🏼🧡
#Bitcoin",leaving canada for the land of the free in june first montanawyoming can not wait to get involved with the btc community in the usa bitcoin,0.16601704061031342,0.8248565793037415,0.009126447141170502
2022-04-26,17:15,"@airdropinspect ✅💪 Great Project 🚀🌕

I'm so excited and happy to be participating in this project. 

Lets support n participate :

@ImanBlue82 
@octa14715001
@Ujang_Geol

#Airdrop #Airdrops #Airdropinspector #InterstellarBattlefields #Crypto #Bitcoin",airdropinspect great project i am so excited and happy to be participating in this project lets support n participate imanblue82 octa14715001 ujanggeol airdrop airdrops airdropinspector interstellarbattlefields crypto bitcoin,0.23826801776885986,0.7508606314659119,0.010871410369873047
2022-04-26,17:15,@RBReich History repeats #btc,rbreich history repeats btc,0.023469973355531693,0.9101494550704956,0.06638062745332718
2022-04-26,17:15,@AltcoinDailyio Typical scaling problem every altcoin has... #BTC only ❤️,altcoindailyio typical scaling problem every altcoin has btc only,0.028675511479377747,0.8967980146408081,0.07452655583620071
2022-04-26,17:15,#BTC MAXIS say they love #BITCOIN and #Satoshis vision but still root for @jackmallers and the #lightningnetwork,btc maxis say they love bitcoin and satoshis vision but still root for jackmallers and the lightningnetwork,0.10639017820358276,0.8772964477539062,0.016313308849930763
2022-04-26,17:15,"There is a waning interest in the #crypto dogshit from the public (a good thing), and since #bitcoin has no practical use (speculation is not ""practical use"" IMO), it is basically gambling on finding a greater fool who will pay more for your bag of mystery beans.",there is a waning interest in the crypto dogshit from the public a good thing and since bitcoin has no practical use speculation is not practical use imo it is basically gambling on finding a greater fool who will pay more for your bag of mystery beans,0.031218990683555603,0.7745034098625183,0.19427752494812012
2022-04-26,17:15,"We call them ""bart"" patterns. They indicate that #bitcoin is constantly experiencing pump and dump manipulation.

We have no evidence that the exchanges are behind it, but @tether and @binance have a strong bond and zero oversight and transparency.",we call them bart patterns they indicate that bitcoin is constantly experiencing pump and dump manipulation we have no evidence that the exchanges are behind it but tether and binance have a strong bond and zero oversight and transparency,0.05498563498258591,0.888018786907196,0.056995633989572525
2022-04-26,17:15,#Bitcoin next price?,bitcoin next price,0.024316737428307533,0.9410974979400635,0.03458581492304802
